number,coordinate,dependencies
10,io.mosip.kernel:kernel-idgenerator-mispid:1.1.3-rc2,io.mosip.kernel:kernel-idgenerator-mispid:1.1.3-rc2;io.mosip.kernel:kernel-core:1.1.3-rc2;org.springframework.boot:spring-boot-starter:2.0.2.RELEASE;org.springframework.boot:spring-boot:2.0.2.RELEASE;org.springframework.boot:spring-boot-autoconfigure:2.0.2.RELEASE;org.springframework.boot:spring-boot-starter-logging:2.0.2.RELEASE;ch.qos.logback:logback-classic:1.2.3;ch.qos.logback:logback-core:1.2.3;org.apache.logging.log4j:log4j-to-slf4j:2.10.0;org.apache.logging.log4j:log4j-api:2.10.0;javax.annotation:javax.annotation-api:1.3.2;org.springframework:spring-core:5.0.6.RELEASE;org.springframework:spring-jcl:5.0.6.RELEASE;org.yaml:snakeyaml:1.19;org.springframework.boot:spring-boot-starter-test:2.0.2.RELEASE;org.springframework.boot:spring-boot-test:2.0.2.RELEASE;org.springframework.boot:spring-boot-test-autoconfigure:2.0.2.RELEASE;com.jayway.jsonpath:json-path:2.4.0;net.minidev:json-smart:2.3;net.minidev:accessors-smart:1.2;org.ow2.asm:asm:5.0.4;junit:junit:4.12;org.assertj:assertj-core:3.9.1;org.hamcrest:hamcrest-core:1.3;org.hamcrest:hamcrest-library:1.3;org.skyscreamer:jsonassert:1.5.0;com.vaadin.external.google:android-json:0.0.20131108.vaadin1;org.springframework:spring-test:5.0.6.RELEASE;org.xmlunit:xmlunit-core:2.5.1;org.springframework.data:spring-data-jpa:2.0.7.RELEASE;org.springframework.data:spring-data-commons:2.0.7.RELEASE;org.springframework:spring-orm:5.0.6.RELEASE;org.springframework:spring-jdbc:5.0.6.RELEASE;org.springframework:spring-context:5.0.6.RELEASE;org.springframework:spring-expression:5.0.6.RELEASE;org.springframework:spring-aop:5.0.6.RELEASE;org.springframework:spring-tx:5.0.6.RELEASE;org.springframework:spring-beans:5.0.6.RELEASE;org.aspectj:aspectjrt:1.8.12;org.slf4j:slf4j-api:1.7.25;org.springframework.boot:spring-boot-starter-security:2.0.2.RELEASE;org.springframework.security:spring-security-config:5.0.5.RELEASE;org.springframework.security:spring-security-core:5.0.5.RELEASE;org.springframework.security:spring-security-web:5.0.5.RELEASE;javax.persistence:javax.persistence-api:2.2;javax.transaction:javax.transaction-api:1.3;javax.validation:validation-api:2.0.1.Final;commons-io:commons-io:2.6;org.apache.commons:commons-math3:3.6.1;org.apache.commons:commons-lang3:3.7;com.fasterxml.jackson.core:jackson-databind:2.9.10.5;com.fasterxml.jackson.core:jackson-annotations:2.9.10;com.fasterxml.jackson.core:jackson-core:2.9.10;org.projectlombok:lombok:1.18.8;org.bouncycastle:bcprov-jdk15on:1.66;commons-codec:commons-codec:1.11;javax.interceptor:javax.interceptor-api:1.2;com.google.code.findbugs:annotations:3.0.1;net.jcip:jcip-annotations:1.0;com.google.code.findbugs:jsr305:3.0.1;io.swagger:swagger-annotations:1.5.21;io.swagger:swagger-models:1.5.21;com.auth0:java-jwt:3.8.1;io.micrometer:micrometer-core:1.4.2;org.hdrhistogram:HdrHistogram:2.1.12;org.latencyutils:LatencyUtils:2.0.3;io.micrometer:micrometer-registry-prometheus:1.4.2;io.prometheus:simpleclient_common:0.8.1;io.prometheus:simpleclient:0.8.1;org.slf4j:jul-to-slf4j:1.7.25;org.slf4j:jcl-over-slf4j:1.7.25;javax.xml.bind:jaxb-api:2.3.0;javax.activation:activation:1.1;org.glassfish.jaxb:jaxb-runtime:2.3.0-b170127.1453;org.glassfish.jaxb:jaxb-core:2.3.0-b170127.1453;org.glassfish.jaxb:txw2:2.3.0-b170127.1453;com.sun.istack:istack-commons-runtime:3.0.4;org.jvnet.staxex:stax-ex:1.7.8;com.sun.xml.fastinfoset:FastInfoset:1.2.13;org.javassist:javassist:3.27.0-GA;org.springframework.cloud:spring-cloud-starter-sleuth:2.0.4.RELEASE;org.springframework.cloud:spring-cloud-starter:2.0.4.RELEASE;org.springframework.cloud:spring-cloud-context:2.0.4.RELEASE;org.springframework.security:spring-security-crypto:5.0.12.RELEASE;org.springframework.cloud:spring-cloud-commons:2.0.4.RELEASE;org.springframework.security:spring-security-rsa:1.0.7.RELEASE;org.bouncycastle:bcpkix-jdk15on:1.60;org.springframework.boot:spring-boot-starter-aop:2.0.9.RELEASE;org.aspectj:aspectjweaver:1.8.14;org.springframework.cloud:spring-cloud-sleuth-core:2.0.4.RELEASE;io.zipkin.brave:brave:5.6.1;io.zipkin.zipkin2:zipkin:2.12.0;io.zipkin.reporter2:zipkin-reporter:2.7.14;io.zipkin.brave:brave-context-log4j2:5.6.1;io.zipkin.brave:brave-instrumentation-spring-web:5.6.1;io.zipkin.brave:brave-instrumentation-http:5.6.1;io.zipkin.brave:brave-instrumentation-spring-rabbit:5.6.1;io.zipkin.brave:brave-instrumentation-kafka-clients:5.6.1;io.zipkin.brave:brave-instrumentation-httpclient:5.6.1;io.zipkin.brave:brave-instrumentation-httpasyncclient:5.6.1;io.zipkin.brave:brave-instrumentation-spring-webmvc:5.6.1;io.zipkin.brave:brave-instrumentation-servlet:5.6.1;org.mockito:mockito-core:2.22.0;net.bytebuddy:byte-buddy:1.8.21;net.bytebuddy:byte-buddy-agent:1.8.21;org.objenesis:objenesis:2.6;org.apache.httpcomponents:httpclient:4.5.6;org.apache.httpcomponents:httpcore:4.4.10;commons-logging:commons-logging:1.2;org.springframework.boot:spring-boot-starter-actuator:2.0.2.RELEASE;org.springframework.boot:spring-boot-actuator-autoconfigure:2.0.2.RELEASE;org.springframework.boot:spring-boot-actuator:2.0.2.RELEASE;com.fasterxml.jackson.datatype:jackson-datatype-jsr310:2.9.5;org.springframework.cloud:spring-cloud-starter-config:2.0.4.RELEASE;org.springframework.cloud:spring-cloud-config-client:2.0.4.RELEASE;org.apache.tomcat.embed:tomcat-embed-core:8.5.55;org.apache.tomcat:tomcat-annotations-api:8.5.55;io.mosip.kernel:kernel-dataaccess-hibernate:1.1.3-rc2;org.springframework.boot:spring-boot-starter-data-jpa:2.0.2.RELEASE;org.springframework.boot:spring-boot-starter-jdbc:2.0.2.RELEASE;com.zaxxer:HikariCP:2.7.9;org.hibernate:hibernate-core:5.2.17.Final;org.jboss.logging:jboss-logging:3.3.1.Final;org.hibernate.javax.persistence:hibernate-jpa-2.1-api:1.0.0.Final;antlr:antlr:2.7.7;org.jboss:jandex:2.0.3.Final;com.fasterxml:classmate:1.3.0;dom4j:dom4j:1.6.1;org.hibernate.common:hibernate-commons-annotations:5.0.1.Final;org.springframework:spring-aspects:5.0.6.RELEASE;org.springframework.boot:spring-boot-starter-validation:2.0.2.RELEASE;org.apache.tomcat.embed:tomcat-embed-el:8.5.31;org.hibernate.validator:hibernate-validator:6.0.9.Final;org.springframework.boot:spring-boot-starter-web:2.0.2.RELEASE;org.springframework.boot:spring-boot-starter-json:2.0.2.RELEASE;com.fasterxml.jackson.datatype:jackson-datatype-jdk8:2.9.5;com.fasterxml.jackson.module:jackson-module-parameter-names:2.9.5;org.springframework.boot:spring-boot-starter-tomcat:2.0.2.RELEASE;org.apache.tomcat.embed:tomcat-embed-websocket:8.5.31;org.springframework:spring-web:5.0.6.RELEASE;org.springframework:spring-webmvc:5.0.6.RELEASE;com.h2database:h2:1.4.197;org.postgresql:postgresql:42.2.2
11,com.github.houbb:deep-copy-fst:0.0.1,com.github.houbb:deep-copy-fst:0.0.1;com.github.houbb:deep-copy-api:0.0.1;de.ruedigermoeller:fst:2.48-jdk-6;com.fasterxml.jackson.core:jackson-core:2.8.6;org.javassist:javassist:3.19.0-GA;org.objenesis:objenesis:2.4;com.cedarsoftware:java-util:1.9.0;commons-logging:commons-logging:1.1.1;com.cedarsoftware:json-io:2.5.1
12,ml.dmlc:xgboost4j-spark_2.12:1.2.0,ml.dmlc:xgboost4j-spark_2.12:1.2.0;ml.dmlc:xgboost4j_2.12:1.2.0;com.typesafe.akka:akka-actor_2.12:2.5.23;com.typesafe:config:1.3.3;org.scala-lang.modules:scala-java8-compat_2.12:0.8.0;org.scalatest:scalatest_2.12:3.0.5;org.scalactic:scalactic_2.12:3.0.5;com.esotericsoftware:kryo:4.0.2;com.esotericsoftware:reflectasm:1.11.3;org.ow2.asm:asm:5.0.4;com.esotericsoftware:minlog:1.3.0;org.objenesis:objenesis:2.5.1;org.scala-lang:scala-compiler:2.12.8;org.scala-lang.modules:scala-xml_2.12:1.0.6;org.scala-lang:scala-reflect:2.12.8;org.scala-lang:scala-library:2.12.8;commons-logging:commons-logging:1.2
13,com.disneystreaming:weaver-specs2_sjs1_2.12:0.5.0-RC2,com.disneystreaming:weaver-specs2_sjs1_2.12:0.5.0-RC2;org.scala-lang:scala-library:2.12.12;com.disneystreaming:weaver-core_sjs1_2.12:0.5.0-RC2;co.fs2:fs2-core_sjs1_2.12:2.4.4;org.typelevel:cats-core_sjs1_2.12:2.1.1;org.typelevel:cats-macros_sjs1_2.12:2.1.1;org.typelevel:cats-kernel_sjs1_2.12:2.1.1;org.scodec:scodec-bits_sjs1_2.12:1.1.18;org.typelevel:cats-effect_sjs1_2.12:2.2.0;com.eed3si9n.expecty:expecty_sjs1_2.12:0.13.0;org.scala-lang:scala-reflect:2.12.10;org.portable-scala:portable-scala-reflect_sjs1_2.12:1.0.0;io.github.cquiroz:scala-java-time_sjs1_2.12:2.0.0;io.github.cquiroz:scala-java-locales_sjs1_2.12:1.0.0;io.github.cquiroz:cldr-api_sjs1_2.12:1.0.0;org.scala-js:scalajs-library_2.12:1.2.0;org.specs2:specs2-matcher_sjs1_2.12:4.10.3;org.specs2:specs2-common_sjs1_2.12:4.10.3;org.specs2:specs2-fp_sjs1_2.12:4.10.3;org.scala-lang.modules:scala-xml_2.12:1.3.0;org.scala-lang.modules:scala-parser-combinators_sjs1_2.12:1.1.2;org.scala-js:scalajs-test-interface_2.12:1.1.1
14,org.http4s:blaze-http_2.12:0.14.14,org.http4s:blaze-http_2.12:0.14.14;org.scala-lang:scala-library:2.12.11;org.http4s:blaze-core_2.12:0.14.14;org.log4s:log4s_2.12:1.9.0;org.slf4j:slf4j-api:1.7.25;com.twitter:hpack:1.0.2;org.eclipse.jetty.alpn:alpn-api:1.1.3.v20160715
15,com.github.rssh:dotty-cps-async_sjs1_3.0.0-M2:0.3.4-M2,com.github.rssh:dotty-cps-async_sjs1_3.0.0-M2:0.3.4-M2;org.scala-lang:scala3-library_sjs1_3.0.0-M2:3.0.0-M2;org.scala-js:scalajs-library_2.13:1.3.1;org.scala-lang:scala-library:2.13.4
16,com.mastfrog:scopes:2.7.2,com.mastfrog:scopes:2.7.2;com.mastfrog:util-strings:2.7.2;com.mastfrog:util-preconditions:2.7.2;com.mastfrog:function:2.7.2;com.mastfrog:util-function:2.7.2;com.mastfrog:abstractions:2.7.2;com.google.inject:guice:5.0.1;javax.inject:javax.inject:1;aopalliance:aopalliance:1.0;com.google.guava:guava:30.1-jre;com.google.guava:failureaccess:1.0.1;com.google.guava:listenablefuture:9999.0-empty-to-avoid-conflict-with-guava;com.google.code.findbugs:jsr305:3.0.2;org.checkerframework:checker-qual:3.5.0;com.google.errorprone:error_prone_annotations:2.3.4;com.google.j2objc:j2objc-annotations:1.3
17,org.hibernate.orm:hibernate-jpamodelgen:6.0.0.Alpha7,org.hibernate.orm:hibernate-jpamodelgen:6.0.0.Alpha7;org.jboss.logging:jboss-logging:3.4.1.Final;javax.xml.bind:jaxb-api:2.3.1;javax.activation:javax.activation-api:1.2.0;org.glassfish.jaxb:jaxb-runtime:2.3.1;org.glassfish.jaxb:txw2:2.3.1;com.sun.istack:istack-commons-runtime:3.0.7;org.jvnet.staxex:stax-ex:1.8;com.sun.xml.fastinfoset:FastInfoset:1.2.15
18,com.b3dgs.lionengine:lionengine-audio-adlmidi:9.0.5,com.b3dgs.lionengine:lionengine-audio-adlmidi:9.0.5;com.b3dgs:b3dgs-buildtools:1.1.7
19,org.refcodes:refcodes-data-ext-boulderdash:2.1.1,org.refcodes:refcodes-data-ext-boulderdash:2.1.1;org.refcodes:refcodes-data:2.1.1;org.refcodes:refcodes-time:2.1.1;org.refcodes:refcodes-mixin:2.1.1;org.refcodes:refcodes-factory:2.1.1;org.refcodes:refcodes-exception:2.1.1;org.refcodes:refcodes-licensing:2.1.1
20,org.apache.camel.springboot:camel-dozer-starter:3.7.3,org.apache.camel.springboot:camel-dozer-starter:3.7.3;org.springframework.boot:spring-boot-starter:2.4.3;org.springframework.boot:spring-boot:2.4.3;org.springframework:spring-context:5.3.4;org.springframework:spring-aop:5.3.4;org.springframework:spring-beans:5.3.4;org.springframework:spring-expression:5.3.4;org.springframework.boot:spring-boot-autoconfigure:2.4.3;org.springframework.boot:spring-boot-starter-logging:2.4.3;ch.qos.logback:logback-classic:1.2.3;ch.qos.logback:logback-core:1.2.3;org.apache.logging.log4j:log4j-to-slf4j:2.13.3;org.apache.logging.log4j:log4j-api:2.13.3;org.slf4j:jul-to-slf4j:1.7.30;jakarta.annotation:jakarta.annotation-api:1.3.5;org.springframework:spring-core:5.3.4;org.springframework:spring-jcl:5.3.4;org.yaml:snakeyaml:1.27;org.apache.camel:camel-dozer:3.7.3;org.apache.camel:camel-support:3.7.3;org.apache.camel:camel-api:3.7.3;org.apache.camel:camel-management-api:3.7.3;org.apache.camel:camel-util:3.7.3;org.slf4j:slf4j-api:1.7.30;com.github.dozermapper:dozer-core:6.5.0;commons-beanutils:commons-beanutils:1.9.3;commons-collections:commons-collections:3.2.2;org.apache.commons:commons-lang3:3.7;commons-io:commons-io:2.5;org.slf4j:jcl-over-slf4j:1.7.25;org.objenesis:objenesis:2.6;org.glassfish.jaxb:jaxb-runtime:2.4.0-b180830.0438;javax.xml.bind:jaxb-api:2.4.0-b180830.0359;org.glassfish.jaxb:txw2:2.4.0-b180830.0438;com.sun.istack:istack-commons-runtime:3.0.7;org.jvnet.staxex:stax-ex:1.8;com.sun.xml.fastinfoset:FastInfoset:1.2.15;javax.activation:javax.activation-api:1.2.0;javax.el:javax.el-api:3.0.1-b04;org.glassfish:javax.el:3.0.1-b04;org.apache.camel.springboot:camel-core-starter:3.7.3;org.apache.camel:camel-core:3.7.3;org.apache.camel:camel-core-engine:3.7.3;org.apache.camel:camel-base-engine:3.7.3;org.apache.camel:camel-core-reifier:3.7.3;org.apache.camel:camel-core-processor:3.7.3;org.apache.camel:camel-core-languages:3.7.3;org.apache.camel:camel-bean:3.7.3;org.apache.camel:camel-browse:3.7.3;org.apache.camel:camel-caffeine-lrucache:3.7.3;com.github.ben-manes.caffeine:caffeine:2.8.8;org.apache.camel:camel-cluster:3.7.3;org.apache.camel:camel-core-model:3.7.3;org.apache.camel:camel-controlbus:3.7.3;org.apache.camel:camel-dataformat:3.7.3;org.apache.camel:camel-dataset:3.7.3;org.apache.camel:camel-direct:3.7.3;org.apache.camel:camel-directvm:3.7.3;org.apache.camel:camel-file:3.7.3;org.apache.camel:camel-health:3.7.3;org.apache.camel:camel-language:3.7.3;org.apache.camel:camel-log:3.7.3;org.apache.camel:camel-mock:3.7.3;org.apache.camel:camel-ref:3.7.3;org.apache.camel:camel-rest:3.7.3;org.apache.camel:camel-tooling-model:3.7.3;org.apache.camel:camel-util-json:3.7.3;org.apache.camel:camel-saga:3.7.3;org.apache.camel:camel-scheduler:3.7.3;org.apache.camel:camel-seda:3.7.3;org.apache.camel:camel-stub:3.7.3;org.apache.camel:camel-timer:3.7.3;org.apache.camel:camel-validator:3.7.3;org.apache.camel:camel-vm:3.7.3;org.apache.camel:camel-xpath:3.7.3;org.apache.camel:camel-xslt:3.7.3;org.apache.camel:camel-xml-jaxb:3.7.3;com.sun.xml.bind:jaxb-core:2.3.0;com.sun.xml.bind:jaxb-impl:2.3.3;com.sun.activation:jakarta.activation:1.2.2;org.apache.camel:camel-xml-jaxp:3.7.3;org.apache.camel.springboot:camel-spring-boot:3.7.3;org.apache.camel:camel-spring:3.7.3;org.apache.camel:camel-core-xml:3.7.3;org.springframework:spring-tx:5.3.4;org.apache.camel:camel-cloud:3.7.3;org.apache.camel:camel-core-catalog:3.7.3;org.apache.camel:camel-main:3.7.3;org.apache.camel:camel-base:3.7.3;jakarta.xml.bind:jakarta.xml.bind-api:2.3.2;jakarta.activation:jakarta.activation-api:1.2.1;org.apache.camel.springboot:camel-spring-boot-starter:3.7.3
21,com.ozwillo:ozwillo-java-spring-integration:1.25.3,com.ozwillo:ozwillo-java-spring-integration:1.25.3;org.springframework:spring-core:4.1.0.RELEASE;commons-logging:commons-logging:1.1.3;org.springframework:spring-context:4.1.0.RELEASE;org.springframework:spring-aop:4.1.0.RELEASE;org.springframework:spring-beans:4.1.0.RELEASE;org.springframework:spring-context-support:4.1.0.RELEASE;org.springframework:spring-expression:4.1.0.RELEASE;org.springframework:spring-web:4.1.0.RELEASE;org.springframework:spring-webmvc:4.1.0.RELEASE;org.springframework.security:spring-security-core:3.2.3.RELEASE;aopalliance:aopalliance:1.0;org.springframework.security:spring-security-web:3.2.3.RELEASE;org.springframework.security:spring-security-config:3.2.3.RELEASE;org.slf4j:slf4j-api:1.7.5;org.slf4j:jcl-over-slf4j:1.7.5;joda-time:joda-time:2.2;com.google.guava:guava:19.0;com.google.code.gson:gson:2.2.4;com.fasterxml.jackson.core:jackson-core:2.3.1;com.fasterxml.jackson.core:jackson-databind:2.3.1;com.fasterxml.jackson.datatype:jackson-datatype-jsr310:2.3.1;com.fasterxml.jackson.datatype:jackson-datatype-joda:2.3.1;com.fasterxml.jackson.core:jackson-annotations:2.3.1;com.nimbusds:nimbus-jose-jwt:2.22.1;commons-codec:commons-codec:1.7;net.jcip:jcip-annotations:1.0;net.minidev:json-smart:1.1.1;javax.mail:mail:1.4.7;javax.activation:activation:1.1;org.bouncycastle:bcprov-jdk15on:1.49;com.github.stephenc.jcip:jcip-annotations:1.0-1;org.apache.geronimo.specs:geronimo-javamail_1.4_spec:1.4;org.apache.geronimo.specs:geronimo-activation_1.1_spec:1.1;org.apache.httpcomponents:httpclient:4.3.1;org.apache.httpcomponents:httpcore:4.3;javax.validation:validation-api:1.1.0.Final;org.hibernate:hibernate-validator:5.0.1.Final;org.jboss.logging:jboss-logging:3.1.1.GA;com.fasterxml:classmate:0.8.0;com.ibm.icu:icu4j:56.1;javax.servlet:javax.servlet-api:3.1.0;de.thetaphi:forbiddenapis:2.0
22,org.codelibs.elasticsearch.module:lang-mustache:7.9.2,org.codelibs.elasticsearch.module:lang-mustache:7.9.2;com.github.spullara.mustache.java:compiler:0.9.6
23,com.github.yelong0216:yelong-commons:2.1.2,com.github.yelong0216:yelong-commons:2.1.2;org.apache.commons:commons-lang3:3.8.1;commons-codec:commons-codec:1.11;commons-io:commons-io:2.6;org.apache.commons:commons-collections4:4.1;commons-beanutils:commons-beanutils:1.9.4;commons-logging:commons-logging:1.2;commons-collections:commons-collections:3.2.2
24,dev.zio:zio-test_native0.4_2.11:1.0.4-1,dev.zio:zio-test_native0.4_2.11:1.0.4-1;org.scala-lang:scala-library:2.11.12;dev.zio:zio_native0.4_2.11:1.0.4-1;dev.zio:zio-stacktracer_native0.4_2.11:1.0.4-1;dev.zio:izumi-reflect_native0.4_2.11:1.0.0-M13;dev.zio:izumi-reflect-thirdparty-boopickle-shaded_native0.4_2.11:1.0.0-M13;com.github.lolgab:native-loop-core_native0.4_2.11:0.2.0;com.github.lolgab:native-loop-js-compat_native0.4_2.11:0.2.0;dev.zio:zio-streams_native0.4_2.11:1.0.4-1;org.scala-native:nativelib_native0.4_2.11:0.4.0;org.scala-lang:scala-reflect:2.11.12;org.scala-native:javalib_native0.4_2.11:0.4.0;org.scala-native:posixlib_native0.4_2.11:0.4.0;org.scala-native:clib_native0.4_2.11:0.4.0;org.scala-native:auxlib_native0.4_2.11:0.4.0;org.scala-native:scalalib_native0.4_2.11:0.4.0;org.scala-lang:scala-library:2.11.12;org.portable-scala:portable-scala-reflect_native0.4_2.11:1.1.0;org.ekrich:sjavatime_native0.4_2.11:1.1.0
25,com.github.derekmorr:refined-anorm_2.12:0.1,com.github.derekmorr:refined-anorm_2.12:0.1;org.scala-lang:scala-library:2.12.2;com.typesafe.play:anorm_2.12:2.5.3;com.typesafe.play:anorm-tokenizer_2.12:2.5.3;com.jsuereth:scala-arm_2.12:2.0;joda-time:joda-time:2.9.7;org.joda:joda-convert:1.8.1;org.scala-lang.modules:scala-parser-combinators_2.12:1.0.4;eu.timepit:refined_2.12:0.8.0;org.scala-lang:scala-compiler:2.12.1;org.scala-lang:scala-reflect:2.12.1;org.typelevel:macro-compat_2.12:1.1.1;com.chuusai:shapeless_2.12:2.3.2;org.scala-lang.modules:scala-xml_2.12:1.0.6
26,software.amazon.kinesis:amazon-kinesis-client-multilang:2.3.3,software.amazon.kinesis:amazon-kinesis-client-multilang:2.3.3;software.amazon.kinesis:amazon-kinesis-client:2.3.3;software.amazon.awssdk:kinesis:2.15.31;software.amazon.awssdk:aws-cbor-protocol:2.15.31;com.fasterxml.jackson.dataformat:jackson-dataformat-cbor:2.10.4;software.amazon.awssdk:aws-json-protocol:2.15.31;software.amazon.awssdk:dynamodb:2.15.31;software.amazon.awssdk:cloudwatch:2.15.31;software.amazon.awssdk:netty-nio-client:2.15.31;io.netty:netty-codec-http:4.1.53.Final;io.netty:netty-codec-http2:4.1.53.Final;io.netty:netty-codec:4.1.53.Final;io.netty:netty-transport:4.1.53.Final;io.netty:netty-resolver:4.1.53.Final;io.netty:netty-common:4.1.53.Final;io.netty:netty-buffer:4.1.53.Final;io.netty:netty-handler:4.1.53.Final;io.netty:netty-transport-native-epoll:4.1.53.Final;io.netty:netty-transport-native-unix-common:4.1.53.Final;com.typesafe.netty:netty-reactive-streams-http:2.0.4;com.typesafe.netty:netty-reactive-streams:2.0.4;org.reactivestreams:reactive-streams:1.0.2;software.amazon.glue:schema-registry-serde:1.0.0;software.amazon.awssdk:arns:2.15.26;org.apache.avro:avro:1.9.2;org.apache.commons:commons-compress:1.19;org.projectlombok:lombok:1.18.2;org.projectlombok:lombok-utils:1.18.12;software.amazon.glue:schema-registry-common:1.0.0;software.amazon.awssdk:glue:2.15.32;org.apache.kafka:kafka-clients:2.5.0;com.github.luben:zstd-jni:1.4.4-7;org.lz4:lz4-java:1.7.1;org.xerial.snappy:snappy-java:1.1.7.3;org.apache.kafka:kafka-streams:2.5.0;org.apache.kafka:connect-json:2.5.0;org.apache.kafka:connect-api:2.5.0;com.fasterxml.jackson.datatype:jackson-datatype-jdk8:2.10.2;org.rocksdb:rocksdbjni:5.18.3;com.google.guava:guava:26.0-jre;com.google.code.findbugs:jsr305:3.0.2;org.checkerframework:checker-qual:2.5.2;com.google.errorprone:error_prone_annotations:2.1.3;com.google.j2objc:j2objc-annotations:1.1;org.codehaus.mojo:animal-sniffer-annotations:1.14;com.google.protobuf:protobuf-java:3.11.4;org.apache.commons:commons-lang3:3.8.1;org.slf4j:slf4j-api:1.7.25;io.reactivex.rxjava2:rxjava:2.1.14;software.amazon.awssdk:sts:2.15.31;software.amazon.awssdk:aws-query-protocol:2.15.31;software.amazon.awssdk:protocol-core:2.15.31;software.amazon.awssdk:profiles:2.15.31;software.amazon.awssdk:sdk-core:2.15.31;com.fasterxml.jackson.core:jackson-core:2.10.4;com.fasterxml.jackson.core:jackson-databind:2.10.4;software.amazon.awssdk:auth:2.15.31;software.amazon.eventstream:eventstream:1.0.1;software.amazon.awssdk:http-client-spi:2.15.31;software.amazon.awssdk:regions:2.15.31;com.fasterxml.jackson.core:jackson-annotations:2.10.4;software.amazon.awssdk:annotations:2.15.31;software.amazon.awssdk:utils:2.15.31;software.amazon.awssdk:aws-core:2.15.31;software.amazon.awssdk:metrics-spi:2.15.31;software.amazon.awssdk:apache-client:2.15.31;org.apache.httpcomponents:httpclient:4.5.13;commons-codec:commons-codec:1.11;org.apache.httpcomponents:httpcore:4.4.11;com.amazonaws:aws-java-sdk-core:1.11.477;commons-logging:commons-logging:1.1.3;software.amazon.ion:ion-java:1.0.2;joda-time:joda-time:2.8.1;ch.qos.logback:logback-classic:1.2.3;ch.qos.logback:logback-core:1.2.3;com.beust:jcommander:1.72;commons-io:commons-io:2.6;org.apache.commons:commons-collections4:4.2;commons-beanutils:commons-beanutils:1.9.4;commons-collections:commons-collections:3.2.2
