number,coordinate,dependencies
10,io.scalajs.npm:csvtojson_sjs0.6_2.11:1.1.4-4,io.scalajs.npm:csvtojson_sjs0.6_2.11:1.1.4-4;org.scala-lang:scala-library:2.11.8;io.scalajs:nodejs_sjs0.6_2.11:0.3.0.8;io.scalajs:core_sjs0.6_2.11:0.3.0.8;org.scala-js:scalajs-library_2.11:0.6.14;org.scala-lang:scala-reflect:2.11.8
11,net.apexes.commons:apexes-commons-lunar:0.0.7,net.apexes.commons:apexes-commons-lunar:0.0.7
12,de.schauderhaft.degraph:degraph-core:0.1.3,de.schauderhaft.degraph:degraph-core:0.1.3;org.scala-lang:scala-library:2.11.6;org.scala-lang.modules:scala-parser-combinators_2.11:1.0.3;org.ow2.asm:asm:5.0.3;org.scala-lang.modules:scala-xml_2.11:1.0.3;com.assembla.scala-incubator:graph-core_2.11:1.9.1;org.scala-lang:scala-reflect:2.11.4
13,com.expedia.www:haystack-metrics:2.0.1,com.expedia.www:haystack-metrics:2.0.1;org.slf4j:slf4j-api:1.7.25;com.netflix.servo:servo-core:0.12.17;com.google.guava:guava:19.0;com.netflix.servo:servo-graphite:0.12.17
14,net.moznion:mysql-diff:1.0.2,net.moznion:mysql-diff:1.0.2;mysql:mysql-connector-java:5.1.34;args4j:args4j:2.0.29
15,com.google.cloud:gcloud-java-dns:0.2.7,com.google.cloud:gcloud-java-dns:0.2.7;com.google.cloud:gcloud-java-core:0.2.7;com.google.auth:google-auth-library-credentials:0.3.1;com.google.auth:google-auth-library-oauth2-http:0.3.1;com.google.http-client:google-http-client-jackson2:1.19.0;com.fasterxml.jackson.core:jackson-core:2.1.3;com.google.http-client:google-http-client:1.21.0;com.google.code.findbugs:jsr305:1.3.9;org.apache.httpcomponents:httpclient:4.0.1;org.apache.httpcomponents:httpcore:4.0.1;commons-logging:commons-logging:1.1.1;commons-codec:commons-codec:1.3;com.google.oauth-client:google-oauth-client:1.21.0;com.google.guava:guava:19.0;com.google.api-client:google-api-client-appengine:1.21.0;com.google.oauth-client:google-oauth-client-appengine:1.21.0;com.google.oauth-client:google-oauth-client-servlet:1.21.0;com.google.http-client:google-http-client-jdo:1.21.0;javax.servlet:servlet-api:2.5;com.google.api-client:google-api-client:1.21.0;com.google.api-client:google-api-client-servlet:1.21.0;javax.jdo:jdo2-api:2.3-eb;javax.transaction:transaction-api:1.1;com.google.http-client:google-http-client-appengine:1.21.0;com.google.http-client:google-http-client-jackson:1.21.0;org.codehaus.jackson:jackson-core-asl:1.9.11;joda-time:joda-time:2.9.2;org.json:json:20151123;com.google.protobuf:protobuf-java:3.0.0-beta-3;com.google.api:gax:0.0.13;com.google.auto.value:auto-value:1.1;io.grpc:grpc-all:0.9.0;io.grpc:grpc-netty:0.9.0;io.netty:netty-codec-http2:4.1.0.Beta6;io.netty:netty-codec-http:4.1.0.Beta6;io.netty:netty-codec:4.1.0.Beta6;io.netty:netty-handler:4.1.0.Beta6;io.netty:netty-buffer:4.1.0.Beta6;io.netty:netty-common:4.1.0.Beta6;io.netty:netty-transport:4.1.0.Beta6;io.netty:netty-resolver:4.1.0.Beta6;com.twitter:hpack:0.10.1;io.grpc:grpc-auth:0.9.0;io.grpc:grpc-core:0.9.0;io.grpc:grpc-okhttp:0.9.0;com.squareup.okhttp:okhttp:2.4.0;com.squareup.okio:okio:1.4.0;io.grpc:grpc-protobuf-nano:0.9.0;com.google.protobuf.nano:protobuf-javanano:3.0.0-alpha-4;com.google.inject:guice:4.0;javax.inject:javax.inject:1;aopalliance:aopalliance:1.0;com.google.api.grpc:grpc-core-proto:0.0.4;io.grpc:grpc-stub:0.12.0;io.grpc:grpc-protobuf:0.12.0;com.google.apis:google-api-services-dns:v1-rev7-1.21.0;commons-fileupload:commons-fileupload:1.3.1;commons-io:commons-io:2.2
16,com.github.alexarchambault:case-app-util_2.12:2.0.0-M2,com.github.alexarchambault:case-app-util_2.12:2.0.0-M2;org.scala-lang:scala-library:2.12.4;com.chuusai:shapeless_2.12:2.3.3;org.typelevel:macro-compat_2.12:1.1.1
17,com.speedment.runtime:runtime-core:3.1.6,com.speedment.runtime:runtime-core:3.1.6;com.speedment.common:invariant:1.0.3;com.speedment.common:function:1.0.5;com.speedment.common:mapstream:2.3.5;com.speedment.common:logger:1.0.4;com.speedment.common:injector:1.2.1;com.speedment.common:json:1.0.4;com.speedment.common:tuple:1.0.9;com.speedment.common:lazy:1.0.3;com.speedment.common:jvm-version:1.0.0;com.speedment.common:singleton-stream:1.0.1;com.speedment.runtime:runtime-config:3.1.6;com.speedment.runtime:runtime-typemapper:3.1.6;com.speedment.runtime:runtime-field:3.1.6;com.speedment.common:annotation:1.0.0;com.speedment.runtime:runtime-compute:3.1.6
18,org.atnos:producer_2.11:4.2.1,org.atnos:producer_2.11:4.2.1;org.scala-lang:scala-library:2.11.11;org.atnos:eff_2.11:4.4.1;org.typelevel:cats-core_2.11:0.9.0;org.typelevel:cats-macros_2.11:0.9.0;org.typelevel:cats-kernel_2.11:0.9.0;com.github.mpilquist:simulacrum_2.11:0.10.0;org.typelevel:macro-compat_2.11:1.1.1;org.typelevel:machinist_2.11:0.6.1;org.scala-lang:scala-reflect:2.11.8;org.atnos:origami-core_2.11:4.0.5;org.typelevel:cats_2.11:0.9.0;org.typelevel:cats-kernel-laws_2.11:0.9.0;org.scalacheck:scalacheck_2.11:1.13.4;org.scala-sbt:test-interface:1.0;org.typelevel:discipline_2.11:0.7.2;org.typelevel:catalysts-platform_2.11:0.0.5;org.typelevel:catalysts-macros_2.11:0.0.5;org.typelevel:cats-laws_2.11:0.9.0;org.typelevel:cats-free_2.11:0.9.0;org.typelevel:cats-jvm_2.11:0.9.0;org.atnos:origami-lib_2.11:4.0.5
19,org.apache.ctakes:ctakes-preprocessor:3.2.2,org.apache.ctakes:ctakes-preprocessor:3.2.2;org.apache.ctakes:ctakes-type-system:3.2.2;org.apache.uima:uimaj-core:2.4.0;org.springframework:spring-context:3.1.2.RELEASE;org.springframework:spring-aop:3.1.2.RELEASE;aopalliance:aopalliance:1.0;org.springframework:spring-beans:3.1.2.RELEASE;org.springframework:spring-core:3.1.2.RELEASE;commons-logging:commons-logging:1.1.1;org.springframework:spring-expression:3.1.2.RELEASE;org.springframework:spring-asm:3.1.2.RELEASE;tw.edu.ntu.csie:libsvm:3.1;org.apache.uima:uimafit-core:2.1.0;commons-lang:commons-lang:2.6;commons-logging:commons-logging-api:1.1;org.apache.ctakes:ctakes-core:3.2.2;org.apache.ctakes:ctakes-core-res:3.2.2;org.apache.ctakes:ctakes-utils:3.2.2;junit:junit:4.10;org.hamcrest:hamcrest-core:1.1;org.apache.lucene:lucene-queries:4.0.0;org.apache.lucene:lucene-queryparser:4.0.0;org.apache.lucene:lucene-sandbox:4.0.0;jakarta-regexp:jakarta-regexp:1.4;org.apache.lucene:lucene-analyzers-common:4.0.0;org.apache.uima:uimaj-tools:2.6.0;commons-io:commons-io:2.0.1;jdom:jdom:1.0;org.jdom:jdom2:2.0.3;org.cleartk:cleartk-util:2.0.0;com.google.guava:guava:10.0;com.google.code.findbugs:jsr305:1.3.9;org.apache.opennlp:opennlp-maxent:3.0.3;org.apache.opennlp:opennlp-tools:1.5.3;net.sf.jwordnet:jwnl:1.3.3;org.apache.lucene:lucene-core:4.0.0;edu.mit.findstruct:findstructapi:0.0.1;com.googlecode.armbrust-file-utils:sqlwrapper:0.0.1;net.sourceforge.openai:openaifsm:0.0.1;org.apache.uima:uimaj-examples:2.4.0;org.apache.uima:uimaj-cpe:2.4.0;org.apache.uima:uimaj-adapter-vinci:2.4.0;org.apache.uima:jVinci:2.4.0;org.apache.uima:uimaj-document-annotation:2.4.0;xerces:xercesImpl:2.10.0;xml-apis:xml-apis:1.4.01;log4j:log4j:1.2.16
