number,coordinate,dependencies
23,com.alipay.sofa:sofa-tracer-resttmplate-plugin:2.3.4,com.alipay.sofa:sofa-tracer-resttmplate-plugin:2.3.4;com.alipay.sofa:tracer-core:2.3.4;io.opentracing:opentracing-api:0.22.0;io.opentracing:opentracing-noop:0.22.0;io.opentracing:opentracing-mock:0.22.0;io.opentracing:opentracing-util:0.22.0;com.alipay.sofa:tracer-extensions:2.3.4;org.slf4j:slf4j-api:1.7.25;org.springframework:spring-web:4.3.19.RELEASE;org.springframework:spring-aop:4.3.19.RELEASE;org.springframework:spring-beans:4.3.19.RELEASE;org.springframework:spring-context:4.3.19.RELEASE;org.springframework:spring-expression:4.3.19.RELEASE;org.springframework:spring-core:4.3.19.RELEASE
24,com.findwise.hydra:hydra-debugging:0.4.5,com.findwise.hydra:hydra-debugging:0.4.5;com.findwise.hydra:hydra-api:0.4.5;org.apache.httpcomponents:httpclient:4.2.1;org.apache.httpcomponents:httpcore:4.2.1;commons-logging:commons-logging:1.1.1;commons-codec:commons-codec:1.6;com.google.code.gson:gson:1.7.1;ch.qos.logback:logback-classic:1.0.10;ch.qos.logback:logback-core:1.0.10;org.slf4j:slf4j-api:1.7.2;com.findwise.hydra:hydra-mongodb:0.4.5;com.findwise.hydra:hydra-database:0.4.5;org.mongodb:mongo-java-driver:2.10.1;commons-io:commons-io:2.1
25,com.epam.indigo:indigo-renderer:1.3.0beta.r354,com.epam.indigo:indigo-renderer:1.3.0beta.r354;net.java.dev.jna:jna:4.3.0;com.epam.indigo:indigo:1.3.0beta.r354
26,com.evasion:Plugin-Travel:2.0.0.1,com.evasion:Plugin-Travel:2.0.0.1;com.evasion:API:2.0.0.1;org.springframework:spring-beans:2.5.6.SEC01;commons-logging:commons-logging:1.1.1;org.springframework:spring-core:2.5.6.SEC01;org.slf4j:slf4j-api:1.5.11;javax:javaee-web-api:6.0;commons-lang:commons-lang:2.3;org.compass-project:compass:2.2.0;org.apache.lucene:lucene-core:2.4.1;com.evasion:DAO-API:2.0.0.1
27,com.github.a64adam:ulti:1.1.1,com.github.a64adam:ulti:1.1.1;com.google.guava:guava:17.0;com.squareup.okhttp:okhttp:2.0.0;com.squareup.okio:okio:1.0.0;com.google.code.gson:gson:2.2.4
28,br.com.objectos:sql-meta:0.9.2,br.com.objectos:sql-meta:0.9.2;br.com.objectos:sql-info:0.9.2;br.com.objectos:sql-core:0.9.2;com.zaxxer:HikariCP:2.3.5;org.slf4j:slf4j-api:1.7.10;org.javassist:javassist:3.19.0-GA;javax.inject:javax.inject:1;br.com.objectos:core:0.3.1;com.google.guava:guava:18.0;com.squareup:javapoet:1.1.0
29,com.github.gfx.ribbonizer:plugin:0.5.0,com.github.gfx.ribbonizer:plugin:0.5.0;com.android.tools.build:gradle:1.5.0;com.android.tools.build:gradle-core:1.5.0;com.android.tools.build:builder:1.5.0;com.android.tools.build:builder-model:1.5.0;com.android.tools.build:builder-test-api:1.5.0;com.android.tools:sdklib:24.5.0;com.android.tools.layoutlib:layoutlib-api:24.5.0;com.intellij:annotations:12.0;com.android.tools:dvlib:24.5.0;com.google.code.gson:gson:2.2.4;org.apache.commons:commons-compress:1.8.1;org.apache.httpcomponents:httpclient:4.1.1;org.apache.httpcomponents:httpcore:4.1;commons-logging:commons-logging:1.1.1;commons-codec:commons-codec:1.4;org.apache.httpcomponents:httpmime:4.1;com.android.tools:sdk-common:24.5.0;com.android.tools:common:24.5.0;com.android.tools.build:manifest-merger:24.5.0;net.sf.kxml:kxml2:2.3.0;com.android.tools.ddms:ddmlib:24.5.0;com.android.tools.jack:jack-api:0.9.0;com.android.tools.jill:jill-api:0.9.0;com.squareup:javawriter:2.5.0;org.bouncycastle:bcpkix-jdk15on:1.48;org.bouncycastle:bcprov-jdk15on:1.48;org.ow2.asm:asm:5.0.3;org.ow2.asm:asm-tree:5.0.3;org.antlr:antlr-runtime:3.5.2;org.antlr:antlr:3.5.2;org.antlr:ST4:4.0.8;com.android.tools.lint:lint:24.5.0;com.android.tools.lint:lint-checks:24.5.0;com.android.tools.lint:lint-api:24.5.0;com.android.tools.external.lombok:lombok-ast:0.2.3;org.ow2.asm:asm-analysis:5.0.3;org.eclipse.jdt.core.compiler:ecj:4.4.2;com.android.tools.build:transform-api:1.5.0;com.android.tools:annotations:24.5.0;com.google.guava:guava:17.0;com.android.databinding:compilerCommon:1.0-rc5;com.android.databinding:baseLibrary:1.0-rc5;org.apache.commons:commons-lang3:3.3.2;com.tunnelvisionlabs:antlr4:4.5;com.tunnelvisionlabs:antlr4-runtime:4.5;org.abego.treelayout:org.abego.treelayout.core:1.0.1;com.tunnelvisionlabs:antlr4-annotations:4.5;commons-io:commons-io:2.4;com.googlecode.juniversalchardet:juniversalchardet:1.0.3;net.sf.proguard:proguard-gradle:5.2.1;net.sf.proguard:proguard-base:5.2.1;org.jacoco:org.jacoco.core:0.7.4.201502262128;org.ow2.asm:asm-debug-all:5.0.1
30,com.bbossgroups.pdp:pdp-cms:5.0.3.9.1,com.bbossgroups.pdp:pdp-cms:5.0.3.9.1;com.bbossgroups.pdp:pdp-system:5.0.3.9.1;com.bbossgroups.pdp:pdp-parameters-handler:5.0.3.9.1;org.slf4j:slf4j-log4j12:1.7.25;org.slf4j:slf4j-api:1.7.25;log4j:log4j:1.2.17;com.bbossgroups:bboss-persistent:5.0.5.3;com.bbossgroups:bboss-mvc:5.0.5.3;com.bbossgroups:bboss-event:5.0.5.3;com.bbossgroups:bboss-tabpane:5.0.5.3;com.bbossgroups:bboss-http:5.0.5.3;com.bbossgroups:bboss-core:5.0.5.3;commons-codec:commons-codec:1.10;org.apache.httpcomponents:httpclient:4.5.3;org.apache.httpcomponents:httpcore:4.4.5;org.apache.httpcomponents:httpmime:4.5.3;com.bbossgroups:bboss-data:5.0.5.3;com.bbossgroups:bboss-schedule:5.0.5.3;bsh:bsh:2.0b1;com.bbossgroups:bboss-util:5.0.5.3;org.quartz-scheduler:quartz:2.3.0;com.mchange:mchange-commons-java:0.2.11;com.zaxxer:HikariCP-java6:2.3.13;org.quartz-scheduler:quartz-backward-compat:2.1.7;com.bbossgroups:bboss-velocity:5.0.5.3;com.bbossgroups.security:bboss-security:5.0.5.0;com.bbossgroups.security:bboss-security-web:5.0.5.0;com.bbossgroups.security:bboss-security-web-inf:5.0.5.0;com.bbossgroups.security:bboss-ticket:5.0.5.0;com.bbossgroups:bboss-soa:5.0.5.3;com.bbossgroups:bboss-taglib:5.0.5.3;com.bbossgroups.rpc:bboss-rpc:5.0.3;oro:oro:2.0.8;commons-lang:commons-lang:2.6;org.ow2.asm:asm:5.0.3;cglib:cglib-nodep:3.1;com.fasterxml.jackson.core:jackson-annotations:2.9.5;com.fasterxml.jackson.core:jackson-core:2.9.5;com.fasterxml.jackson.core:jackson-databind:2.9.5;com.fasterxml.jackson.dataformat:jackson-dataformat-xml:2.9.5;commons-logging:commons-logging:1.1;commons-collections:commons-collections:3.2.1;com.fasterxml.uuid:java-uuid-generator:3.1.2;net.sourceforge.jtds:jtds:1.3.1;mysql:mysql-connector-java:5.1.39;commons-fileupload:commons-fileupload:1.3.1;commons-io:commons-io:2.0;commons-beanutils:commons-beanutils:1.9.3;jstl:jstl:1.2;org.apache.poi:poi:3.10-FINAL;org.apache.poi:poi-excelant:3.10-FINAL;org.apache.poi:poi-ooxml:3.10-FINAL;org.apache.poi:poi-ooxml-schemas:3.10-FINAL;org.apache.poi:poi-scratchpad:3.10-FINAL;org.jasig.cas.client:cas-client-core:3.4.1;cas:casclient:2.1.1;jfree:jfreechart:1.0.12;javax.mail:mail:1.4;org.apache.ant:ant:1.9.7;javax.transaction:jta:1.1;com.bbossgroups.activiti:activiti-bpmn-converter:5.12.3;com.bbossgroups.activiti:activiti-bpmn-layout:5.12.3;com.bbossgroups.activiti:activiti-bpmn-model:5.12.3;com.bbossgroups.activiti:activiti-engine:5.12.3;com.belerweb:pinyin4j:2.5.1;javax.activation:activation:1.1;com.bbossgroups:bboss-hession:5.0.5.3;com.caucho:hessian:4.0.38;com.novell.ldap:jldap:2009-10-07;dom4j:dom4j:1.6.1;com.bbossgroups:bboss-htmlparser:5.0.5.3;org.apache.xmlbeans:xmlbeans:2.6.0;org.apache.commons:commons-email:1.4;rsslibj:rsslibj:1.0RC2;pdfbox:pdfbox:0.7.3;org.apache.pdfbox:pdfbox-app:2.0.2;org.apache.lucene:lucene-core:4.7.0;org.apache.lucene:lucene-facet:4.7.0;org.apache.lucene:lucene-demo:4.7.0;org.apache.lucene:lucene-queries:4.7.0;org.apache.lucene:lucene-queryparser:4.7.0;org.apache.lucene:lucene-sandbox:4.7.0;org.apache.lucene:lucene-analyzers-common:4.7.0;org.apache.lucene:lucene-analyzers-smartcn:4.7.0;jdom:jdom:1.0;org.codehaus.swizzle:swizzle-stream:1.6.2;commons-net:commons-net:3.5;axis:axis:1.4;com.github.penggle:kaptcha:2.3.2;com.jhlabs:filters:2.0.235-1;com.bbossgroups.plugins:bboss-plugin-wordpdf:5.0.5.2;com.bbossgroups.plugins:bboss-jodconverter-core:5.0.5.2;org.apache.cxf:cxf-rt-bindings-soap:3.1.0;org.apache.cxf:cxf-rt-databinding-jaxb:3.1.0;org.apache.cxf:cxf-rt-frontend-jaxws:3.1.0;org.apache.cxf:cxf-rt-frontend-simple:3.1.0;org.apache.cxf:cxf-rt-transports-http:3.1.0;org.apache.cxf:cxf-rt-wsdl:3.1.0;org.apache.geronimo.specs:geronimo-jaxws_2.2_spec:1.1;org.apache.geronimo.specs:geronimo-jms_1.1_spec:1.1.1;javax.ws.rs:javax.ws.rs-api:2.0-m10;javax.xml.bind:jaxb-api:2.2.12;com.sun.xml.bind:jaxb-core:2.2.11;com.sun.xml.bind:jaxb-impl:2.2.11;com.sun.xml.bind:jaxb-xjc:2.2.11;org.apache.neethi:neethi:3.0.3;org.codehaus.woodstox:stax2-api:3.1.1;org.codehaus.woodstox:woodstox-core-asl:4.2.0;wsdl4j:wsdl4j:1.6.3;xml-resolver:xml-resolver:1.2;org.apache.ws.xmlschema:xmlschema-core:2.2.1;antlr:antlr:2.7.7;org.apache.geronimo.specs:geronimo-activation_1.1_spec:1.1;org.apache.geronimo.specs:geronimo-annotation_1.0_spec:1.1.1;com.ibm.icu:icu4j:4.6;org.jboss.netty:netty:3.2.10.Final;org.jasypt:jasypt:1.9.2;org.mybatis:mybatis:3.0.6;commons-discovery:commons-discovery:0.2;org.fusesource.commonman:commons-management:1.0;org.apache.commons:commons-pool2:2.4.2;commons-pool:commons-pool:1.5.4;commons-validator:commons-validator:1.5.1;concurrent:concurrent:1.3.4;xpp3:xpp3:1.1.4c;com.thoughtworks.xstream:xstream:1.3.1;xmlpull:xmlpull:1.1.3.4d_b4_min;xalan:xalan:2.7.2;org.openoffice:unoil:4.1.2;org.openoffice:juh:4.1.2;org.openoffice:bootstrap-connector:0.1.1;trove:trove:1.0.2;com.trilead:trilead-ssh2:1.0.0-build215;org.testng:testng:6.9.10;swarmcache:swarmcache:1.0RC2;org.jfree:swtgraphics2d:1.0;org.openoffice:ridl:4.1.2;com.thoughtworks.qdox:qdox:2.0-M4;com.cloudhopper.proxool:proxool:0.9.1;com.cloudhopper.proxool:proxool-cglib:0.9.1;com.mchange:c3p0:0.9.2-pre4;javax.resource:connector-api:1.6-alpha-1;backport-util-concurrent:backport-util-concurrent:3.1;batik:batik-awt-util:1.6-1;batik:batik-dom:1.6-1;batik:batik-svggen:1.6-1;batik:batik-util:1.6-1;com.alibaba:druid:1.0.11;exml:exml:7.0;org.fontbox:fontbox:0.1.0;org.lucee:itext:2.1.7;org.mongodb:mongo-java-driver:3.6.2;net.sf.jacob-project:jacob:1.14.3;javassist:javassist:3.12.0.GA;jaxen:jaxen:1.1.1;jfree:jcommon:1.0.16;com.sleepycat:je:5.0.73;redis.clients:jedis:2.9.0;org.tinyjee.jgraphx:jgraphx:1.10.4.1;jgraph:jgraph:5.13.0.0;org.jgroups:jgroups:3.6.1.Final;com.sun.woodstock.dependlibs:jh:2.0;com.jcraft:jsch:0.1.38;org.openoffice:jurt:4.1.2;net.sourceforge.jexcelapi:jxl:2.6.12;org.livetribe:livetribe-jsr223:2.0.6;odmg:odmg:3.0;org.apache.axis:axis-jaxrpc:1.4
31,com.github.yamingd.argo:argo-service:2.1.3,com.github.yamingd.argo:argo-service:2.1.3;com.github.yamingd.argo:argo-yaml:1.2;org.yaml:snakeyaml:1.13;com.github.yamingd.argo:annotations:2.2.0;com.github.yamingd.argo:argo-redis:2.3.2;redis.clients:jedis:2.8.1;org.apache.commons:commons-pool2:2.4.2;org.msgpack:msgpack:0.6.12;com.googlecode.json-simple:json-simple:1.1.1;org.javassist:javassist:3.18.1-GA;org.slf4j:jul-to-slf4j:1.5.11;com.github.yamingd.argo:argo-db:2.3.6;org.springframework:spring-jdbc:3.2.12.RELEASE;com.alibaba:druid:1.0.18;mysql:mysql-connector-java:5.1.36;commons-logging:commons-logging:1.2;org.aspectj:aspectjweaver:1.8.7;org.springframework:spring-context:3.2.11.RELEASE;org.springframework:spring-aop:3.2.11.RELEASE;aopalliance:aopalliance:1.0;org.springframework:spring-beans:3.2.11.RELEASE;org.springframework:spring-core:3.2.11.RELEASE;org.springframework:spring-expression:3.2.11.RELEASE;org.aspectj:aspectjrt:1.8.7;com.google.guava:guava:18.0;com.github.yamingd.argo:argo-util:2.1;org.apache.httpcomponents:httpmime:4.5.1;org.apache.httpcomponents:httpclient:4.5.1;org.apache.httpcomponents:httpcore:4.4.3;commons-codec:commons-codec:1.9;eu.medsea.mimeutil:mime-util:2.1.3;org.slf4j:slf4j-log4j12:1.5.6;log4j:log4j:1.2.14;com.google.code.gson:gson:2.3.1;ch.qos.logback:logback-classic:1.0.13;ch.qos.logback:logback-core:1.0.13;org.springframework:spring-tx:3.2.12.RELEASE;org.apache.commons:commons-lang3:3.1;org.slf4j:slf4j-api:1.7.5
32,com.buschmais.jqassistant.plugin:jaxrs:1.7.0-MS2,com.buschmais.jqassistant.plugin:jaxrs:1.7.0-MS2;com.buschmais.jqassistant.plugin:common:1.7.0-MS2;org.yaml:snakeyaml:1.19;com.opencsv:opencsv:4.2;org.apache.commons:commons-text:1.3;commons-beanutils:commons-beanutils:1.9.3;commons-collections:commons-collections:3.2.2;org.apache.commons:commons-collections4:4.1;org.apache.commons:commons-lang3:3.8.1;org.apache.commons:commons-compress:1.18;org.mockito:mockito-junit-jupiter:2.24.0;org.mockito:mockito-core:2.24.0;net.bytebuddy:byte-buddy:1.9.7;net.bytebuddy:byte-buddy-agent:1.9.7;org.objenesis:objenesis:2.6;org.junit.jupiter:junit-jupiter-api:5.1.1;org.apiguardian:apiguardian-api:1.0.0;org.opentest4j:opentest4j:1.0.0;org.junit.platform:junit-platform-commons:1.1.1;com.buschmais.jqassistant.plugin:java:1.7.0-MS2;org.ow2.asm:asm:7.0;org.ow2.asm:asm-util:7.0;org.ow2.asm:asm-tree:7.0;org.ow2.asm:asm-analysis:7.0;com.buschmais.jqassistant.plugin:xml:1.7.0-MS2
33,cn.edu.tsinghua:iotdb-jdbc:0.7.0,cn.edu.tsinghua:iotdb-jdbc:0.7.0;cn.edu.tsinghua:tsfile:0.7.0;ch.qos.logback:logback-classic:1.1.3;ch.qos.logback:logback-core:1.1.3;org.slf4j:slf4j-api:1.7.7;org.json:json:20140107;org.apache.thrift:libthrift:0.9.1;org.apache.commons:commons-lang3:3.1;org.xerial.snappy:snappy-java:1.0.5-M1;commons-io:commons-io:2.5;joda-time:joda-time:2.9.9
34,com.github.endoscope:endoscope-ui-plugin:3.0.2,com.github.endoscope:endoscope-ui-plugin:3.0.2;com.github.endoscope:endoscope-core:3.0.2;org.slf4j:slf4j-api:1.7.7;com.fasterxml.jackson.core:jackson-databind:2.7.4;com.fasterxml.jackson.core:jackson-core:2.7.4;commons-io:commons-io:2.4;org.apache.commons:commons-lang3:3.4;com.fasterxml.jackson.core:jackson-annotations:2.7.4
35,com.fizzed:stork-core:2.7.0,com.fizzed:stork-core:2.7.0;org.slf4j:slf4j-api:1.7.21
36,cn.richinfo.agent.android:android-agent:1.1.6,cn.richinfo.agent.android:android-agent:1.1.6;com.google.code.gson:gson:1.7.1
37,com.google.apis:google-api-services-cloudprivatecatalogproducer:v1beta1-rev20190304-1.28.0,com.google.apis:google-api-services-cloudprivatecatalogproducer:v1beta1-rev20190304-1.28.0;com.google.api-client:google-api-client:1.28.0;com.google.oauth-client:google-oauth-client:1.28.0;com.google.http-client:google-http-client:1.28.0;io.opencensus:opencensus-api:0.18.0;io.grpc:grpc-context:1.14.0;io.opencensus:opencensus-contrib-http-util:0.18.0;com.google.code.findbugs:jsr305:3.0.2;com.google.http-client:google-http-client-jackson2:1.28.0;com.fasterxml.jackson.core:jackson-core:2.9.6;com.google.http-client:google-http-client-apache:2.0.0;org.apache.httpcomponents:httpclient:4.5.5;org.apache.httpcomponents:httpcore:4.4.9;commons-logging:commons-logging:1.2;commons-codec:commons-codec:1.10;com.google.guava:guava:26.0-android;org.checkerframework:checker-compat-qual:2.5.2;com.google.errorprone:error_prone_annotations:2.1.3;com.google.j2objc:j2objc-annotations:1.1;org.codehaus.mojo:animal-sniffer-annotations:1.14
38,com.github.czyzby:gdx-autumn-gwt:1.9.1.9.6,com.github.czyzby:gdx-autumn-gwt:1.9.1.9.6;com.github.czyzby:gdx-autumn:1.9.1.9.6;com.github.czyzby:gdx-kiwi:1.9.1.9.6
39,com.glasstowerstudios.gruel:gruel:0.0.4,com.glasstowerstudios.gruel:gruel:0.0.4;io.reactivex:rxjava-debug:1.0.1;io.reactivex:rxjava:1.0.1;com.google.code.gson:gson:2.3.1;com.squareup.retrofit:retrofit:1.6.1;net.rcarz:jira-client:0.5;org.apache.httpcomponents:httpclient:4.2.5;org.apache.httpcomponents:httpcore:4.2.4;commons-logging:commons-logging:1.1.1;commons-codec:commons-codec:1.6;org.apache.httpcomponents:httpmime:4.2.5;net.sf.json-lib:json-lib:2.4;commons-beanutils:commons-beanutils:1.8.0;commons-collections:commons-collections:3.2.1;commons-lang:commons-lang:2.5;net.sf.ezmorph:ezmorph:1.0.6;joda-time:joda-time:2.3;junit:junit:4.8.2;org.mockito:mockito-all:1.9.0;commons-httpclient:commons-httpclient:3.1
40,com.github.almasb:fxgl-ai:0.3.2,com.github.almasb:fxgl-ai:0.3.2;com.github.almasb:fxgl-core:0.3.2;org.jetbrains.kotlin:kotlin-stdlib:1.1.0;org.jetbrains:annotations:13.0;org.jetbrains.kotlinx:kotlinx-coroutines-core:0.14;org.apache.logging.log4j:log4j-api:2.8.1;org.apache.logging.log4j:log4j-core:2.8.1
41,com.evasion:Plugin-Travel:2.0.0.2,com.evasion:Plugin-Travel:2.0.0.2;com.evasion:API:2.0.0.2;org.springframework:spring-beans:2.5.6.SEC01;commons-logging:commons-logging:1.1.1;org.springframework:spring-core:2.5.6.SEC01;org.slf4j:slf4j-api:1.5.11;javax:javaee-web-api:6.0;commons-lang:commons-lang:2.3;org.compass-project:compass:2.2.0;org.apache.lucene:lucene-core:2.4.1;com.evasion:DAO-API:2.0.0.2
42,com.github.freegeese:easy-excel:1.0.1,com.github.freegeese:easy-excel:1.0.1;org.apache.poi:poi:3.15-beta1;commons-codec:commons-codec:1.10;org.apache.poi:poi-ooxml:3.15-beta1;org.apache.poi:poi-ooxml-schemas:3.15-beta1;org.apache.xmlbeans:xmlbeans:2.6.0;stax:stax-api:1.0.1;com.github.virtuald:curvesapi:1.03
43,com.github.endoscope:endoscope-ui-plugin:3.0.1,com.github.endoscope:endoscope-ui-plugin:3.0.1;com.github.endoscope:endoscope-core:3.0.1;org.slf4j:slf4j-api:1.7.7;com.fasterxml.jackson.core:jackson-databind:2.7.4;com.fasterxml.jackson.core:jackson-core:2.7.4;commons-io:commons-io:2.4;org.apache.commons:commons-lang3:3.4;com.fasterxml.jackson.core:jackson-annotations:2.7.4
44,com.buschmais.jqassistant.plugin:jaxrs:1.7.0-MS3,com.buschmais.jqassistant.plugin:jaxrs:1.7.0-MS3;com.buschmais.jqassistant.plugin:common:1.7.0-MS3;org.yaml:snakeyaml:1.19;com.opencsv:opencsv:4.2;org.apache.commons:commons-text:1.3;commons-beanutils:commons-beanutils:1.9.3;commons-collections:commons-collections:3.2.2;org.apache.commons:commons-collections4:4.1;org.apache.commons:commons-lang3:3.8.1;org.apache.commons:commons-compress:1.18;org.mockito:mockito-junit-jupiter:2.24.0;org.mockito:mockito-core:2.24.0;net.bytebuddy:byte-buddy:1.9.7;net.bytebuddy:byte-buddy-agent:1.9.7;org.objenesis:objenesis:2.6;org.junit.jupiter:junit-jupiter-api:5.1.1;org.apiguardian:apiguardian-api:1.0.0;org.opentest4j:opentest4j:1.0.0;org.junit.platform:junit-platform-commons:1.1.1;com.buschmais.jqassistant.plugin:java:1.7.0-MS3;org.ow2.asm:asm:7.0;org.ow2.asm:asm-util:7.0;org.ow2.asm:asm-tree:7.0;org.ow2.asm:asm-analysis:7.0;com.buschmais.jqassistant.plugin:xml:1.7.0-MS3
45,com.englishtown.vertx:vertx-mail-service:2.3.2,com.englishtown.vertx:vertx-mail-service:2.3.2;com.englishtown.vertx:vertx-hk2:2.4.0;org.glassfish.hk2:hk2-api:2.4.0-b34;javax.inject:javax.inject:1;org.glassfish.hk2:hk2-utils:2.4.0-b34;org.glassfish.hk2.external:aopalliance-repackaged:2.4.0-b34;org.glassfish.hk2:hk2-locator:2.4.0-b34;org.glassfish.hk2.external:javax.inject:2.4.0-b34;org.javassist:javassist:3.18.1-GA;io.vertx:vertx-service-proxy:3.3.0;io.vertx:vertx-lang-js:3.3.0;com.sun.mail:javax.mail:1.5.6;javax.activation:activation:1.1;io.vertx:vertx-core:3.3.0;io.netty:netty-common:4.1.1.Final;io.netty:netty-buffer:4.1.1.Final;io.netty:netty-transport:4.1.1.Final;io.netty:netty-handler:4.1.1.Final;io.netty:netty-codec:4.1.1.Final;io.netty:netty-handler-proxy:4.1.1.Final;io.netty:netty-codec-socks:4.1.1.Final;io.netty:netty-codec-http:4.1.1.Final;io.netty:netty-codec-http2:4.1.1.Final;io.netty:netty-resolver:4.1.1.Final;io.netty:netty-resolver-dns:4.1.1.Final;io.netty:netty-codec-dns:4.1.1.Final;com.fasterxml.jackson.core:jackson-core:2.7.4;com.fasterxml.jackson.core:jackson-databind:2.7.4;com.fasterxml.jackson.core:jackson-annotations:2.7.0
46,com.epam.indigo:indigo-renderer:1.3.0beta.r353,com.epam.indigo:indigo-renderer:1.3.0beta.r353;net.java.dev.jna:jna:4.3.0;com.epam.indigo:indigo:1.3.0beta.r353
47,cn.richinfo.agent.android:android-agent:1.1.7,cn.richinfo.agent.android:android-agent:1.1.7;com.google.code.gson:gson:1.7.1
48,com.findwise.hydra:hydra-debugging:0.5.0,com.findwise.hydra:hydra-debugging:0.5.0;com.findwise.hydra:hydra-api:0.5.0;org.apache.httpcomponents:httpclient:4.2.1;org.apache.httpcomponents:httpcore:4.2.1;commons-logging:commons-logging:1.1.1;commons-codec:commons-codec:1.6;com.google.code.gson:gson:1.7.1;ch.qos.logback:logback-classic:1.0.10;ch.qos.logback:logback-core:1.0.10;org.slf4j:slf4j-api:1.7.2;com.google.guava:guava:15.0;com.findwise.hydra:hydra-mongodb:0.5.0;com.findwise.hydra:hydra-database:0.5.0;org.mongodb:mongo-java-driver:2.10.1;commons-io:commons-io:2.1
49,com.github.michael-rapp:apriori:1.3.0,com.github.michael-rapp:apriori:1.3.0;com.github.michael-rapp:java-util:1.1.1;org.jetbrains:annotations:15.0;org.slf4j:slf4j-api:1.8.0-beta4
50,com.github.almasb:fxgl-ai:0.3.1,com.github.almasb:fxgl-ai:0.3.1;com.github.almasb:fxgl-core:0.3.1;org.jetbrains.kotlin:kotlin-stdlib:1.1.0;org.jetbrains:annotations:13.0;org.jetbrains.kotlinx:kotlinx-coroutines-core:0.14;org.apache.logging.log4j:log4j-api:2.8.1;org.apache.logging.log4j:log4j-core:2.8.1
51,com.ea.orbit:orbit-container:0.7.1,com.ea.orbit:orbit-container:0.7.1;com.ea.orbit:orbit-commons:0.7.1;javax.inject:javax.inject:1;org.slf4j:slf4j-api:1.7.13;com.ea.async:ea-async:1.0.1;com.ea.agentloader:ea-agent-loader:1.0.0
52,ca.carleton.gcrc:nunaliit2-couch-utils:2.2.6,ca.carleton.gcrc:nunaliit2-couch-utils:2.2.6;ca.carleton.gcrc:nunaliit2-couch-client:2.2.6;org.restlet.jse:org.restlet:2.0.4;org.restlet.jse:org.restlet.ext.httpclient:2.0.4;org.apache.httpcomponents:httpclient:4.0.1;org.apache.httpcomponents:httpcore:4.0.1;org.apache.httpcomponents:httpmime:4.0.1;net.jcip:jcip-annotations:1.0;commons-logging:commons-logging:1.1.1;org.apache.james:apache-mime4j:0.6;org.restlet.jse:org.restlet.ext.json:2.0.4;org.restlet.jse:org.restlet.lib.org.json:2.0;ca.carleton.gcrc:nunaliit2-json:2.2.6;org.json:json:20151123;commons-codec:commons-codec:1.10;org.slf4j:slf4j-api:1.7.13;ca.carleton.gcrc:nunaliit2-utils:2.2.6;ca.carleton.gcrc:nunaliit2-security:2.2.6;ca.carleton.gcrc:nunaliit2-mail:2.2.6;com.sun.mail:javax.mail:1.5.4;javax.activation:activation:1.1;com.github.spullara.mustache.java:compiler:0.8.18;com.google.guava:guava:16.0.1
53,com.github.czyzby:gdx-autumn-gwt:1.8.1.9.4-b1,com.github.czyzby:gdx-autumn-gwt:1.8.1.9.4-b1;com.github.czyzby:gdx-autumn:1.8.1.9.4-b1;com.github.czyzby:gdx-kiwi:1.8.1.9.4-b1
