number,coordinate,dependencies
47,net.sourceforge.pmd:pmd-objectivec:5.3.3,net.sourceforge.pmd:pmd-objectivec:5.3.3;net.sourceforge.pmd:pmd-core:5.3.3;com.beust:jcommander:1.35;commons-io:commons-io:2.4;jaxen:jaxen:1.1.4;net.java.dev.javacc:javacc:5.0;net.sourceforge.saxon:saxon:9.1.0.8;org.apache.commons:commons-lang3:3.3.2;org.ow2.asm:asm:5.0.3;net.sourceforge.saxon:saxon:9.1.0.8
48,org.infinispan:infinispan-core:5.2.0.Alpha4,org.infinispan:infinispan-core:5.2.0.Alpha4;org.jgroups:jgroups:3.2.0.Alpha1;org.jboss.spec.javax.transaction:jboss-transaction-api_1.1_spec:1.0.0.Final;org.jboss.marshalling:jboss-marshalling-river:1.3.15.GA;org.jboss.marshalling:jboss-marshalling:1.3.15.GA;org.jboss.logging:jboss-logging:3.1.1.GA;org.jboss:staxmapper:1.1.0.Final;org.codehaus.woodstox:woodstox-core-asl:4.1.1;org.codehaus.woodstox:stax2-api:3.1.1;org.rhq.helpers:rhq-pluginAnnotations:3.0.4
49,net.sourceforge.pmd:pmd-objectivec:5.3.7,net.sourceforge.pmd:pmd-objectivec:5.3.7;net.sourceforge.pmd:pmd-core:5.3.7;com.beust:jcommander:1.35;commons-io:commons-io:2.4;jaxen:jaxen:1.1.4;net.java.dev.javacc:javacc:5.0;net.sourceforge.saxon:saxon:9.1.0.8;org.apache.commons:commons-lang3:3.3.2;org.ow2.asm:asm:5.0.3;com.google.code.gson:gson:2.5;net.sourceforge.saxon:saxon:9.1.0.8
50,net.sourceforge.pmd:pmd-objectivec:5.5.5,net.sourceforge.pmd:pmd-objectivec:5.5.5;net.sourceforge.pmd:pmd-core:5.5.5;com.beust:jcommander:1.48;commons-io:commons-io:2.4;jaxen:jaxen:1.1.6;net.java.dev.javacc:javacc:5.0;net.sourceforge.saxon:saxon:9.1.0.8;org.apache.commons:commons-lang3:3.4;org.ow2.asm:asm:5.0.4;com.google.code.gson:gson:2.5;net.sourceforge.saxon:saxon:9.1.0.8
51,com.google.api.grpc:proto-google-cloud-bigquerystorage-v1beta1:0.63.0,com.google.api.grpc:proto-google-cloud-bigquerystorage-v1beta1:0.63.0;com.google.protobuf:protobuf-java:3.7.1;com.google.api:api-common:1.8.1;com.google.code.findbugs:jsr305:3.0.2;com.google.guava:guava:26.0-android;org.checkerframework:checker-compat-qual:2.5.2;com.google.errorprone:error_prone_annotations:2.1.3;com.google.j2objc:j2objc-annotations:1.1;org.codehaus.mojo:animal-sniffer-annotations:1.14;com.google.api.grpc:proto-google-common-protos:1.16.0;javax.annotation:javax.annotation-api:1.3.2
52,org.infinispan:infinispan-core:10.0.0.CR1,org.infinispan:infinispan-core:10.0.0.CR1;org.infinispan:infinispan-commons:10.0.0.CR1;org.infinispan.protostream:protostream:4.3.0.Alpha10;com.google.protobuf:protobuf-java:3.6.1;com.squareup:protoparser:4.0.3;com.google.code.gson:gson:2.8.2;org.jgroups:jgroups:4.1.2.Final;com.github.ben-manes.caffeine:caffeine:2.6.2;org.jboss.spec.javax.transaction:jboss-transaction-api_1.2_spec:1.1.1.Final;org.jboss.logging:jboss-logging:3.3.2.Final;io.reactivex.rxjava2:rxjava:2.2.9;org.reactivestreams:reactive-streams:1.0.2
53,org.infinispan:infinispan-core:7.0.0.Alpha1,org.infinispan:infinispan-core:7.0.0.Alpha1;org.infinispan:infinispan-commons:7.0.0.Alpha1;org.jgroups:jgroups:3.5.0.Alpha1;org.jboss.spec.javax.transaction:jboss-transaction-api_1.1_spec:1.0.1.Final;org.jboss.marshalling:jboss-marshalling-river:1.4.2.Final;org.jboss.marshalling:jboss-marshalling:1.4.2.Final;org.jboss.logging:jboss-logging:3.1.2.GA
54,com.google.api.grpc:proto-google-cloud-bigquerystorage-v1beta1:0.57.0,com.google.api.grpc:proto-google-cloud-bigquerystorage-v1beta1:0.57.0;com.google.protobuf:protobuf-java:3.7.1;com.google.api:api-common:1.8.1;com.google.code.findbugs:jsr305:3.0.2;com.google.guava:guava:26.0-android;org.checkerframework:checker-compat-qual:2.5.2;com.google.errorprone:error_prone_annotations:2.1.3;com.google.j2objc:j2objc-annotations:1.1;org.codehaus.mojo:animal-sniffer-annotations:1.14;com.google.api.grpc:proto-google-common-protos:1.15.0;javax.annotation:javax.annotation-api:1.3.2
55,org.infinispan:infinispan-core:9.3.6.Final,org.infinispan:infinispan-core:9.3.6.Final;org.infinispan:infinispan-commons:9.3.6.Final;org.jgroups:jgroups:4.0.12.Final;com.github.ben-manes.caffeine:caffeine:2.6.2;org.jboss.spec.javax.transaction:jboss-transaction-api_1.2_spec:1.0.1.Final;org.jboss.marshalling:jboss-marshalling-osgi:2.0.5.Final;org.jboss.logging:jboss-logging:3.3.1.Final;io.reactivex.rxjava2:rxjava:2.1.3;org.reactivestreams:reactive-streams:1.0.1
56,org.infinispan:infinispan-core:9.3.5.Final,org.infinispan:infinispan-core:9.3.5.Final;org.infinispan:infinispan-commons:9.3.5.Final;org.jgroups:jgroups:4.0.12.Final;com.github.ben-manes.caffeine:caffeine:2.6.2;org.jboss.spec.javax.transaction:jboss-transaction-api_1.2_spec:1.0.1.Final;org.jboss.marshalling:jboss-marshalling-osgi:2.0.5.Final;org.jboss.logging:jboss-logging:3.3.1.Final;io.reactivex.rxjava2:rxjava:2.1.3;org.reactivestreams:reactive-streams:1.0.1
57,org.infinispan:infinispan-core:5.1.0.CR4,org.infinispan:infinispan-core:5.1.0.CR4;org.jgroups:jgroups:3.0.2.Final;org.jboss.javaee:jboss-transaction-api:1.0.1.GA;org.jboss.marshalling:jboss-marshalling-river:1.3.4.GA;org.jboss.marshalling:jboss-marshalling:1.3.4.GA;org.jboss.logging:jboss-logging:3.1.0.CR1;org.codehaus.woodstox:woodstox-core-asl:4.1.1;org.codehaus.woodstox:stax2-api:3.1.1;org.jboss:staxmapper:1.0.0.Final;org.rhq.helpers:rhq-pluginAnnotations:3.0.4
58,org.infinispan:infinispan-core:9.0.3.Final,org.infinispan:infinispan-core:9.0.3.Final;org.infinispan:infinispan-commons:9.0.3.Final;org.jgroups:jgroups:4.0.1.Final;com.github.ben-manes.caffeine:caffeine:2.4.0;org.jboss.spec.javax.transaction:jboss-transaction-api_1.1_spec:1.0.1.Final;org.jboss.marshalling:jboss-marshalling-osgi:2.0.0.Beta3;org.jboss.logging:jboss-logging:3.3.0.Final
59,com.liferay:com.liferay.portal.target.platform.indexer:4.0.9,com.liferay:com.liferay.portal.target.platform.indexer:4.0.9
60,io.hawt:hawtio-dozer:1.4.48,io.hawt:hawtio-dozer:1.4.48;org.slf4j:slf4j-api:1.7.10;io.hawt:hawtio-core:1.4.48;io.hawt:hawtio-util:1.4.48;io.hawt:hawtio-json-schema-mbean:1.4.48;javax.validation:validation-api:1.1.0.Final;com.fasterxml.jackson.module:jackson-module-jaxb-annotations:2.4.1;com.fasterxml.jackson.core:jackson-databind:2.4.1;com.fasterxml.jackson.core:jackson-annotations:2.4.1;com.fasterxml.jackson.core:jackson-core:2.4.1;com.fasterxml.jackson.module:jackson-module-jsonSchema:2.4.1;net.sf.dozer:dozer:5.5.1;commons-beanutils:commons-beanutils:1.9.1;commons-collections:commons-collections:3.2.1;org.apache.commons:commons-lang3:3.2.1;org.slf4j:jcl-over-slf4j:1.7.5;org.apache.aries.blueprint:org.apache.aries.blueprint.web:1.0.0;org.apache.aries.blueprint:org.apache.aries.blueprint.noosgi:1.0.0
61,com.google.api.grpc:proto-google-cloud-bigquerystorage-v1beta1:0.38.0,com.google.api.grpc:proto-google-cloud-bigquerystorage-v1beta1:0.38.0;com.google.protobuf:protobuf-java:3.6.1;com.google.api:api-common:1.7.0;com.google.code.findbugs:jsr305:3.0.2;com.google.guava:guava:19.0;com.google.api.grpc:proto-google-common-protos:1.12.0;javax.annotation:javax.annotation-api:1.2
62,org.infinispan:infinispan-core:8.1.4.Final,org.infinispan:infinispan-core:8.1.4.Final;org.infinispan:infinispan-commons:8.1.4.Final;org.jgroups:jgroups:3.6.4.Final;org.jboss.spec.javax.transaction:jboss-transaction-api_1.1_spec:1.0.1.Final;org.jboss.marshalling:jboss-marshalling-osgi:1.4.10.Final;org.jboss.logging:jboss-logging:3.3.0.Final
63,org.infinispan:infinispan-core:6.0.0.CR1,org.infinispan:infinispan-core:6.0.0.CR1;org.infinispan:infinispan-commons:6.0.0.CR1;org.jgroups:jgroups:3.4.0.Beta1;log4j:log4j:1.2.14;org.jboss.spec.javax.transaction:jboss-transaction-api_1.1_spec:1.0.1.Final;org.jboss.marshalling:jboss-marshalling-river:1.3.18.GA;org.jboss.marshalling:jboss-marshalling:1.3.18.GA;org.jboss.logging:jboss-logging:3.1.2.GA
64,io.hawt:hawtio-dozer:1.4.32,io.hawt:hawtio-dozer:1.4.32;org.slf4j:slf4j-api:1.6.6;io.hawt:hawtio-core:1.4.32;io.hawt:hawtio-util:1.4.32;io.hawt:hawtio-json-schema-mbean:1.4.32;javax.validation:validation-api:1.1.0.Final;com.fasterxml.jackson.module:jackson-module-jaxb-annotations:2.4.1;com.fasterxml.jackson.core:jackson-databind:2.4.1;com.fasterxml.jackson.core:jackson-annotations:2.4.1;com.fasterxml.jackson.core:jackson-core:2.4.1;com.fasterxml.jackson.module:jackson-module-jsonSchema:2.4.1;net.sf.dozer:dozer:5.5.1;commons-beanutils:commons-beanutils:1.9.1;commons-collections:commons-collections:3.2.1;org.apache.commons:commons-lang3:3.2.1;org.slf4j:jcl-over-slf4j:1.7.5;org.apache.aries.blueprint:org.apache.aries.blueprint.web:1.0.0;org.apache.aries.blueprint:org.apache.aries.blueprint.noosgi:1.0.0
65,org.codehaus.plexus:plexus-component-annotations:1.4.0,org.codehaus.plexus:plexus-component-annotations:1.4.0;junit:junit:3.8.2
66,org.infinispan:infinispan-core:8.1.6.Final,org.infinispan:infinispan-core:8.1.6.Final;org.infinispan:infinispan-commons:8.1.6.Final;org.jgroups:jgroups:3.6.4.Final;org.jboss.spec.javax.transaction:jboss-transaction-api_1.1_spec:1.0.1.Final;org.jboss.marshalling:jboss-marshalling-osgi:1.4.10.Final;org.jboss.logging:jboss-logging:3.3.0.Final
67,org.infinispan:infinispan-core:7.2.0.Alpha1,org.infinispan:infinispan-core:7.2.0.Alpha1;org.infinispan:infinispan-commons:7.2.0.Alpha1;org.jgroups:jgroups:3.6.2.Final;org.jboss.spec.javax.transaction:jboss-transaction-api_1.1_spec:1.0.1.Final;org.jboss.marshalling:jboss-marshalling-osgi:1.4.10.Final;org.jboss.logging:jboss-logging:3.1.2.GA
68,org.infinispan:infinispan-core:9.0.0.Alpha3,org.infinispan:infinispan-core:9.0.0.Alpha3;org.infinispan:infinispan-commons:9.0.0.Alpha3;org.jgroups:jgroups:3.6.10.Final;org.jboss.spec.javax.transaction:jboss-transaction-api_1.1_spec:1.0.1.Final;org.jboss.marshalling:jboss-marshalling-osgi:1.4.11.Final;org.jboss.logging:jboss-logging:3.3.0.Final
69,org.infinispan:infinispan-core:7.1.0.Beta1,org.infinispan:infinispan-core:7.1.0.Beta1;org.infinispan:infinispan-commons:7.1.0.Beta1;org.jgroups:jgroups:3.6.1.Final;org.jboss.spec.javax.transaction:jboss-transaction-api_1.1_spec:1.0.1.Final;org.jboss.marshalling:jboss-marshalling-osgi:1.4.4.Final;org.jboss.logging:jboss-logging:3.1.2.GA
70,net.sourceforge.pmd:pmd-objectivec:5.7.0,net.sourceforge.pmd:pmd-objectivec:5.7.0;net.sourceforge.pmd:pmd-core:5.7.0;com.beust:jcommander:1.48;commons-io:commons-io:2.4;jaxen:jaxen:1.1.6;net.java.dev.javacc:javacc:5.0;net.sourceforge.saxon:saxon:9.1.0.8;org.apache.commons:commons-lang3:3.4;org.ow2.asm:asm:5.0.4;com.google.code.gson:gson:2.5;net.sourceforge.saxon:saxon:9.1.0.8
71,org.infinispan:infinispan-core:5.2.13.Final,org.infinispan:infinispan-core:5.2.13.Final;org.jgroups:jgroups:3.2.7.Final;org.jboss.spec.javax.transaction:jboss-transaction-api_1.1_spec:1.0.0.Final;org.jboss.marshalling:jboss-marshalling-river:1.3.15.GA;org.jboss.marshalling:jboss-marshalling:1.3.15.GA;org.jboss.logging:jboss-logging:3.1.1.GA;org.jboss:staxmapper:1.1.0.Final
72,org.infinispan:infinispan-core:5.2.5.Final,org.infinispan:infinispan-core:5.2.5.Final;org.jgroups:jgroups:3.2.7.Final;org.jboss.spec.javax.transaction:jboss-transaction-api_1.1_spec:1.0.0.Final;org.jboss.marshalling:jboss-marshalling-river:1.3.15.GA;org.jboss.marshalling:jboss-marshalling:1.3.15.GA;org.jboss.logging:jboss-logging:3.1.1.GA;org.jboss:staxmapper:1.1.0.Final
73,net.sourceforge.pmd:pmd-objectivec:6.2.0,net.sourceforge.pmd:pmd-objectivec:6.2.0;net.sourceforge.pmd:pmd-core:6.2.0;com.beust:jcommander:1.48;jaxen:jaxen:1.1.6;net.java.dev.javacc:javacc:5.0;net.sourceforge.saxon:saxon:9.1.0.8;org.apache.commons:commons-lang3:3.7;org.ow2.asm:asm:6.0;com.google.code.gson:gson:2.5;net.sourceforge.saxon:saxon:9.1.0.8;commons-io:commons-io:2.4
74,org.infinispan:infinispan-core:5.1.2.FINAL,org.infinispan:infinispan-core:5.1.2.FINAL;org.jgroups:jgroups:3.0.6.Final;org.jboss.spec.javax.transaction:jboss-transaction-api_1.1_spec:1.0.0.Final;org.jboss.marshalling:jboss-marshalling-river:1.3.6.GA;org.jboss.marshalling:jboss-marshalling:1.3.6.GA;org.jboss.logging:jboss-logging:3.1.0.CR2;org.codehaus.woodstox:woodstox-core-asl:4.1.1;org.codehaus.woodstox:stax2-api:3.1.1;org.rhq.helpers:rhq-pluginAnnotations:3.0.4
75,org.infinispan:infinispan-core:9.1.2.Final,org.infinispan:infinispan-core:9.1.2.Final;org.infinispan:infinispan-commons:9.1.2.Final;org.jgroups:jgroups:4.0.7.Final;com.github.ben-manes.caffeine:caffeine:2.4.0;org.jboss.spec.javax.transaction:jboss-transaction-api_1.1_spec:1.0.1.Final;org.jboss.marshalling:jboss-marshalling-osgi:2.0.0.Beta3;org.jboss.logging:jboss-logging:3.3.0.Final
76,com.liferay:com.liferay.portal.target.platform.indexer:4.0.2,com.liferay:com.liferay.portal.target.platform.indexer:4.0.2
77,org.infinispan:infinispan-core:9.1.0.Final,org.infinispan:infinispan-core:9.1.0.Final;org.infinispan:infinispan-commons:9.1.0.Final;org.jgroups:jgroups:4.0.4.Final;com.github.ben-manes.caffeine:caffeine:2.4.0;org.jboss.spec.javax.transaction:jboss-transaction-api_1.1_spec:1.0.1.Final;org.jboss.marshalling:jboss-marshalling-osgi:2.0.0.Beta3;org.jboss.logging:jboss-logging:3.3.0.Final;org.hamcrest:hamcrest-core:1.3
78,io.hawt:hawtio-dozer:1.2-M19,io.hawt:hawtio-dozer:1.2-M19;org.slf4j:slf4j-api:1.6.6;io.hawt:hawtio-core:1.2-M19;net.sf.dozer:dozer:5.4.0;commons-beanutils:commons-beanutils:1.8.3;org.apache.commons:commons-lang3:3.1;org.slf4j:jcl-over-slf4j:1.6.6;org.slf4j:slf4j-log4j12:1.6.6;log4j:log4j:1.2.17;org.apache.aries.blueprint:org.apache.aries.blueprint.web:1.0.0;org.apache.aries.blueprint:org.apache.aries.blueprint.noosgi:1.0.0
79,org.infinispan:infinispan-core:9.1.6.Final,org.infinispan:infinispan-core:9.1.6.Final;org.infinispan:infinispan-commons:9.1.6.Final;org.jgroups:jgroups:4.0.8.Final;com.github.ben-manes.caffeine:caffeine:2.4.0;org.jboss.spec.javax.transaction:jboss-transaction-api_1.1_spec:1.0.1.Final;org.jboss.marshalling:jboss-marshalling-osgi:2.0.2.Final;org.jboss.logging:jboss-logging:3.3.0.Final
80,io.hawt:hawtio-dozer:1.4.49,io.hawt:hawtio-dozer:1.4.49;org.slf4j:slf4j-api:1.7.10;io.hawt:hawtio-core:1.4.49;io.hawt:hawtio-util:1.4.49;io.hawt:hawtio-json-schema-mbean:1.4.49;javax.validation:validation-api:1.1.0.Final;com.fasterxml.jackson.module:jackson-module-jaxb-annotations:2.4.1;com.fasterxml.jackson.core:jackson-databind:2.4.1;com.fasterxml.jackson.core:jackson-annotations:2.4.1;com.fasterxml.jackson.core:jackson-core:2.4.1;com.fasterxml.jackson.module:jackson-module-jsonSchema:2.4.1;net.sf.dozer:dozer:5.5.1;commons-beanutils:commons-beanutils:1.9.1;commons-collections:commons-collections:3.2.1;org.apache.commons:commons-lang3:3.2.1;org.slf4j:jcl-over-slf4j:1.7.5;org.apache.aries.blueprint:org.apache.aries.blueprint.web:1.0.0;org.apache.aries.blueprint:org.apache.aries.blueprint.noosgi:1.0.0
81,io.hawt:hawtio-dozer:1.4.6,io.hawt:hawtio-dozer:1.4.6;org.slf4j:slf4j-api:1.6.6;io.hawt:hawtio-core:1.4.6;io.hawt:hawtio-util:1.4.6;io.hawt:hawtio-json-schema-mbean:1.4.6;javax.validation:validation-api:1.1.0.CR3;com.fasterxml.jackson.module:jackson-module-jaxb-annotations:2.3.3;com.fasterxml.jackson.core:jackson-databind:2.3.3;com.fasterxml.jackson.core:jackson-annotations:2.3.3;com.fasterxml.jackson.core:jackson-core:2.3.3;net.sf.dozer:dozer:5.4.0;commons-beanutils:commons-beanutils:1.8.3;org.apache.commons:commons-lang3:3.1;org.slf4j:jcl-over-slf4j:1.6.6;org.slf4j:slf4j-log4j12:1.6.6;log4j:log4j:1.2.17;org.apache.aries.blueprint:org.apache.aries.blueprint.web:1.0.0;org.apache.aries.blueprint:org.apache.aries.blueprint.noosgi:1.0.0
82,org.infinispan:infinispan-core:5.1.0.ALPHA2,org.infinispan:infinispan-core:5.1.0.ALPHA2;org.jgroups:jgroups:3.0.0.CR1;org.jboss.javaee:jboss-transaction-api:1.0.1.GA;org.jboss.marshalling:jboss-marshalling-river:1.3.0.GA;org.jboss.marshalling:jboss-marshalling:1.3.0.GA;org.rhq.helpers:rhq-pluginAnnotations:3.0.1;org.jboss.logging:jboss-logging:3.0.0.GA;org.jboss:jandex:1.0.3.Final
83,io.hawt:hawtio-dozer:1.4.29,io.hawt:hawtio-dozer:1.4.29;org.slf4j:slf4j-api:1.6.6;io.hawt:hawtio-core:1.4.29;io.hawt:hawtio-util:1.4.29;io.hawt:hawtio-json-schema-mbean:1.4.29;javax.validation:validation-api:1.1.0.Final;com.fasterxml.jackson.module:jackson-module-jaxb-annotations:2.4.1;com.fasterxml.jackson.core:jackson-databind:2.4.1;com.fasterxml.jackson.core:jackson-annotations:2.4.1;com.fasterxml.jackson.core:jackson-core:2.4.1;com.fasterxml.jackson.module:jackson-module-jsonSchema:2.4.1;net.sf.dozer:dozer:5.5.1;commons-beanutils:commons-beanutils:1.9.1;commons-collections:commons-collections:3.2.1;org.apache.commons:commons-lang3:3.2.1;org.slf4j:jcl-over-slf4j:1.7.5;org.apache.aries.blueprint:org.apache.aries.blueprint.web:1.0.0;org.apache.aries.blueprint:org.apache.aries.blueprint.noosgi:1.0.0
