coord
59,org.specs2:specs2-junit_sjs1_2.11:4.10.5,org.specs2:specs2-junit_sjs1_2.11:4.10.5;org.scala-lang:scala-library:2.11.12;org.specs2:specs2-core_sjs1_2.11:4.10.5;org.specs2:specs2-matcher_sjs1_2.11:4.10.5;org.specs2:specs2-common_sjs1_2.11:4.10.5;org.specs2:specs2-fp_sjs1_2.11:4.10.5;org.scala-lang:scala-reflect:2.11.12;org.scala-lang.modules:scala-xml_2.11:1.3.0;org.scala-lang.modules:scala-parser-combinators_sjs1_2.11:1.1.2;org.scala-js:scalajs-test-interface_2.11:1.2.0;org.portable-scala:portable-scala-reflect_sjs1_2.11:1.0.0;org.scala-js:scalajs-library_2.11:1.2.0;junit:junit:4.13;org.hamcrest:hamcrest-core:1.3
60,org.webjars.npm:raw-loader:4.0.1,org.webjars.npm:raw-loader:4.0.1;org.webjars.npm:loader-utils:2.0.0;org.webjars.npm:big.js:5.2.2;org.webjars.npm:emojis-list:3.0.0;org.webjars.npm:json5:2.2.0;org.webjars.npm:minimist:1.2.5;org.webjars.npm:schema-utils:2.7.1;org.webjars.npm:ajv:7.0.0-rc.5;org.webjars.npm:fast-deep-equal:3.1.3;org.webjars.npm:json-schema-traverse:1.0.0;org.webjars.npm:require-from-string:2.0.2;org.webjars.npm:uri-js:4.4.1;org.webjars.npm:punycode:2.1.1;org.webjars.npm:ajv-keywords:4.0.0-rc.0;org.webjars.npm:types__json-schema:7.0.7
61,com.propensive:rapture-json-jackson_sjs0.6_2.11:2.0.0-M3,com.propensive:rapture-json-jackson_sjs0.6_2.11:2.0.0-M3;org.scala-lang:scala-compiler:2.11.7;org.scala-lang.modules:scala-xml_2.11:1.0.4;org.scala-lang.modules:scala-parser-combinators_2.11:1.0.4;org.scala-lang:scala-library:2.11.7;com.propensive:rapture-json_sjs0.6_2.11:2.0.0-M3;com.propensive:rapture-data_sjs0.6_2.11:2.0.0-M3;com.propensive:rapture-core_sjs0.6_2.11:2.0.0-M3;com.propensive:rapture-base_sjs0.6_2.11:2.0.0-M3;org.scala-js:scalajs-library_2.11:0.6.4;org.scala-lang:scala-reflect:2.11.7;com.fasterxml.jackson.core:jackson-databind:2.6.3;com.fasterxml.jackson.core:jackson-annotations:2.6.0;com.fasterxml.jackson.core:jackson-core:2.6.3
62,io.github.reactivecircus.blueprint:blueprint-interactor-rx3:1.15.0,io.github.reactivecircus.blueprint:blueprint-interactor-rx3:1.15.0;io.github.reactivecircus.blueprint:blueprint-interactor-common:1.15.0;org.jetbrains.kotlin:kotlin-stdlib-jdk8:1.4.31;org.jetbrains.kotlin:kotlin-stdlib:1.4.31;org.jetbrains.kotlin:kotlin-stdlib-common:1.4.31;org.jetbrains:annotations:13.0;org.jetbrains.kotlin:kotlin-stdlib-jdk7:1.4.31;io.reactivex.rxjava3:rxjava:3.0.8;org.reactivestreams:reactive-streams:1.0.3
63,org.apache.shardingsphere.elasticjob:elasticjob-lite-spring-namespace:3.0.0-beta,org.apache.shardingsphere.elasticjob:elasticjob-lite-spring-namespace:3.0.0-beta;org.apache.shardingsphere.elasticjob:elasticjob-lite-core:3.0.0-beta;org.apache.shardingsphere.elasticjob:elasticjob-api:3.0.0-beta;com.google.guava:guava:29.0-jre;com.google.guava:failureaccess:1.0.1;com.google.guava:listenablefuture:9999.0-empty-to-avoid-conflict-with-guava;com.google.code.findbugs:jsr305:3.0.2;org.checkerframework:checker-qual:2.11.1;com.google.errorprone:error_prone_annotations:2.3.4;com.google.j2objc:j2objc-annotations:1.3;org.apache.shardingsphere.elasticjob:elasticjob-infra-common:3.0.0-beta;org.slf4j:slf4j-api:1.7.7;org.apache.shardingsphere.elasticjob:elasticjob-registry-center:3.0.0-beta;org.apache.curator:curator-framework:5.1.0;org.apache.curator:curator-client:5.1.0;org.apache.zookeeper:zookeeper:3.6.0;commons-lang:commons-lang:2.6;org.apache.zookeeper:zookeeper-jute:3.6.0;org.apache.yetus:audience-annotations:0.5.0;io.netty:netty-handler:4.1.45.Final;io.netty:netty-common:4.1.45.Final;io.netty:netty-buffer:4.1.45.Final;io.netty:netty-transport:4.1.45.Final;io.netty:netty-resolver:4.1.45.Final;io.netty:netty-codec:4.1.45.Final;io.netty:netty-transport-native-epoll:4.1.45.Final;io.netty:netty-transport-native-unix-common:4.1.45.Final;log4j:log4j:1.2.17;org.apache.curator:curator-recipes:5.1.0;org.apache.shardingsphere.elasticjob:elasticjob-simple-executor:3.0.0-beta;org.apache.shardingsphere.elasticjob:elasticjob-executor-kernel:3.0.0-beta;org.apache.shardingsphere.elasticjob:elasticjob-error-handler-general:3.0.0-beta;org.apache.shardingsphere.elasticjob:elasticjob-error-handler-spi:3.0.0-beta;org.apache.shardingsphere.elasticjob:elasticjob-dataflow-executor:3.0.0-beta;org.apache.shardingsphere.elasticjob:elasticjob-script-executor:3.0.0-beta;org.apache.commons:commons-exec:1.3;org.apache.shardingsphere.elasticjob:elasticjob-http-executor:3.0.0-beta;org.apache.shardingsphere.elasticjob:elasticjob-tracing-rdb:3.0.0-beta;org.apache.shardingsphere.elasticjob:elasticjob-tracing-api:3.0.0-beta;commons-dbcp:commons-dbcp:1.4;commons-pool:commons-pool:1.5.4;org.apache.commons:commons-lang3:3.4;org.yaml:snakeyaml:1.26;com.google.code.gson:gson:2.6.1;org.quartz-scheduler:quartz:2.3.2;com.mchange:mchange-commons-java:0.2.15;com.zaxxer:HikariCP-java7:2.4.13
64,com.github.waffle:waffle-spring-boot-starter2:3.0.0,com.github.waffle:waffle-spring-boot-starter2:3.0.0;org.springframework.boot:spring-boot-starter:2.4.1;org.springframework.boot:spring-boot:2.4.1;org.springframework.boot:spring-boot-autoconfigure:2.4.1;org.springframework.boot:spring-boot-starter-logging:2.4.1;ch.qos.logback:logback-classic:1.2.3;ch.qos.logback:logback-core:1.2.3;org.apache.logging.log4j:log4j-to-slf4j:2.13.3;org.apache.logging.log4j:log4j-api:2.13.3;org.slf4j:jul-to-slf4j:1.7.30;jakarta.annotation:jakarta.annotation-api:1.3.5;org.springframework:spring-core:5.3.2;org.springframework:spring-jcl:5.3.2;org.yaml:snakeyaml:1.27;com.github.waffle:waffle-spring-boot-autoconfigure2:3.0.0;com.github.waffle:waffle-spring-security5:3.0.0;com.github.waffle:waffle-jna:3.0.0;net.java.dev.jna:jna:5.6.0;net.java.dev.jna:jna-platform:5.6.0;org.slf4j:slf4j-api:2.0.0-alpha1;com.github.ben-manes.caffeine:caffeine:2.8.8;org.checkerframework:checker-qual:3.8.0;com.google.errorprone:error_prone_annotations:2.4.0;org.springframework:spring-beans:5.3.2;org.springframework:spring-context:5.3.2;org.springframework:spring-aop:5.3.2;org.springframework:spring-expression:5.3.2;org.springframework:spring-web:5.3.2;org.springframework.security:spring-security-config:5.4.2;org.springframework.security:spring-security-core:5.4.2;org.springframework.security:spring-security-web:5.4.2
65,com.daveayan:mirage:1.1,com.daveayan:mirage:1.1;com.google.guava:guava:r09;commons-lang:commons-lang:2.3
66,com.softwaremill.sttp.client:httpclient-backend_0.26:3.0.0-RC2,com.softwaremill.sttp.client:httpclient-backend_0.26:3.0.0-RC2;com.softwaremill.sttp.client:core_0.26:3.0.0-RC2;com.softwaremill.sttp.model:core_0.26:1.2.0-RC3;com.softwaremill.sttp.shared:core_0.26:1.0.0-RC5;com.softwaremill.sttp.shared:ws_0.26:1.0.0-RC5;ch.epfl.lamp:dotty-library_0.26:0.26.0-RC1;org.scala-lang:scala-library:2.13.3
67,com.spinoco:protocol-ldap_2.11:0.3.18-M8,com.spinoco:protocol-ldap_2.11:0.3.18-M8;org.scala-lang:scala-library:2.11.8;com.spinoco:protocol-common_2.11:0.3.18-M8;com.spinoco:protocol-asn1_2.11:0.3.18-M8;org.scodec:scodec-bits_2.11:1.1.5;org.scodec:scodec-core_2.11:1.10.3;com.chuusai:shapeless_2.11:2.3.2;org.typelevel:macro-compat_2.11:1.1.1
68,org.tpolecat:natchez-lightstep-grpc_2.12:0.0.20,org.tpolecat:natchez-lightstep-grpc_2.12:0.0.20;org.scala-lang:scala-library:2.12.12;org.tpolecat:natchez-lightstep_2.12:0.0.20;org.tpolecat:natchez-core_2.12:0.0.20;org.typelevel:cats-core_2.12:2.4.2;org.typelevel:cats-kernel_2.12:2.4.2;org.typelevel:simulacrum-scalafix-annotations_2.12:0.5.4;org.typelevel:cats-effect_2.12:2.3.3;org.scala-lang.modules:scala-collection-compat_2.12:2.4.2;com.lightstep.tracer:lightstep-tracer-jre:0.30.3;com.lightstep.tracer:java-metrics-reporter:0.1.5;com.github.oshi:oshi-core:4.4.2;net.java.dev.jna:jna:5.5.0;net.java.dev.jna:jna-platform:5.5.0;javax.annotation:javax.annotation-api:1.3.2;com.squareup.okhttp3:okhttp:4.3.1;com.squareup.okio:okio:2.4.1;org.jetbrains.kotlin:kotlin-stdlib-common:1.3.50;org.jetbrains.kotlin:kotlin-stdlib:1.3.61;org.jetbrains:annotations:13.0;org.slf4j:slf4j-api:1.7.25;com.lightstep.tracer:tracer-grpc:0.30.1;com.lightstep.tracer:java-common:0.30.1;io.opentracing:opentracing-api:0.33.0;io.opentracing:opentracing-util:0.33.0;io.opentracing:opentracing-noop:0.33.0;com.google.protobuf:protobuf-java:3.9.0;com.google.api.grpc:grpc-google-common-protos:1.17.0;io.grpc:grpc-protobuf:1.23.0;com.google.api.grpc:proto-google-common-protos:1.12.0;io.grpc:grpc-protobuf-lite:1.23.0;io.grpc:grpc-stub:1.23.0;io.grpc:grpc-netty:1.35.0;io.grpc:grpc-core:1.35.0;io.grpc:grpc-api:1.35.0;io.grpc:grpc-context:1.35.0;com.google.code.gson:gson:2.8.6;com.google.android:annotations:4.1.1.4;io.netty:netty-codec-http2:4.1.52.Final;io.netty:netty-common:4.1.52.Final;io.netty:netty-buffer:4.1.52.Final;io.netty:netty-transport:4.1.52.Final;io.netty:netty-resolver:4.1.52.Final;io.netty:netty-codec:4.1.52.Final;io.netty:netty-handler:4.1.52.Final;io.netty:netty-codec-http:4.1.52.Final;io.netty:netty-handler-proxy:4.1.52.Final;io.netty:netty-codec-socks:4.1.52.Final;com.google.guava:guava:30.0-android;com.google.guava:failureaccess:1.0.1;com.google.guava:listenablefuture:9999.0-empty-to-avoid-conflict-with-guava;org.checkerframework:checker-compat-qual:2.5.5;com.google.j2objc:j2objc-annotations:1.3;com.google.errorprone:error_prone_annotations:2.4.0;io.perfmark:perfmark-api:0.23.0;org.codehaus.mojo:animal-sniffer-annotations:1.19;com.google.code.findbugs:jsr305:3.0.2;io.netty:netty-tcnative-boringssl-static:2.0.36.Final
