number,coordinate,dependencies
10,com.azure:azure-core-serializer-json-jackson:1.0.0,com.azure:azure-core-serializer-json-jackson:1.0.0;com.azure:azure-core:1.8.0;com.fasterxml.jackson.datatype:jackson-datatype-jsr310:2.11.2;com.fasterxml.jackson.core:jackson-annotations:2.11.2;com.fasterxml.jackson.core:jackson-core:2.11.2;com.fasterxml.jackson.core:jackson-databind:2.11.2;com.fasterxml.jackson.dataformat:jackson-dataformat-xml:2.11.2;com.fasterxml.jackson.module:jackson-module-jaxb-annotations:2.11.2;jakarta.xml.bind:jakarta.xml.bind-api:2.3.2;jakarta.activation:jakarta.activation-api:1.2.1;org.codehaus.woodstox:stax2-api:4.2.1;com.fasterxml.woodstox:woodstox-core:6.2.1;org.slf4j:slf4j-api:1.7.30;io.projectreactor:reactor-core:3.3.9.RELEASE;org.reactivestreams:reactive-streams:1.0.3;io.netty:netty-tcnative-boringssl-static:2.0.31.Final
11,org.onosproject:onos-apps-openstacknetworking-routing:1.8.2,org.onosproject:onos-apps-openstacknetworking-routing:1.8.2;org.onosproject:onos-apps-openstackinterface-api:1.8.2;org.onosproject:onos-apps-openstacknetworking-api:1.8.2;org.onosproject:onos-apps-openstacknode:1.8.2;org.onosproject:onos-apps-scalablegateway:1.8.2;org.onosproject:onos-cli:1.8.2;org.onosproject:onos-api:1.8.2;org.onosproject:onos-core-common:1.8.2;org.onosproject:onos-core-dist:1.8.2;org.onosproject:onos-core-serializers:1.8.2;org.onosproject:onos-incubator-api:1.8.2;org.onosproject:onos-incubator-net:1.8.2;org.onosproject:onos-incubator-store:1.8.2;org.ow2.asm:asm:5.0.4;commons-collections:commons-collections:3.2.2;commons-configuration:commons-configuration:1.10;commons-io:commons-io:2.4;commons-lang:commons-lang:2.6;org.apache.commons:commons-lang3:3.4;commons-logging:commons-logging:1.1.1;org.apache.commons:commons-math3:3.6.1;commons-pool:commons-pool:1.6;com.googlecode.concurrent-trees:concurrent-trees:2.6.0;com.google.guava:guava:19.0;com.fasterxml.jackson.core:jackson-annotations:2.7.3;com.fasterxml.jackson.core:jackson-core:2.7.3;com.fasterxml.jackson.core:jackson-databind:2.7.3;javax.ws.rs:javax.ws.rs-api:2.0.1;org.glassfish.jersey.core:jersey-client:2.22.2;org.glassfish.jersey.core:jersey-common:2.22.2;org.glassfish.jersey.bundles.repackaged:jersey-guava:2.22.2;org.glassfish.hk2:osgi-resource-locator:1.0.1;org.glassfish.hk2:hk2-api:2.4.0-b34;org.glassfish.hk2:hk2-utils:2.4.0-b34;org.glassfish.hk2.external:aopalliance-repackaged:2.4.0-b34;org.glassfish.hk2.external:javax.inject:2.4.0-b34;org.glassfish.hk2:hk2-locator:2.4.0-b34;org.javassist:javassist:3.18.1-GA;org.glassfish.jersey.core:jersey-server:2.22.2;org.glassfish.jersey.media:jersey-media-jaxb:2.22.2;javax.annotation:javax.annotation-api:1.2;javax.validation:validation-api:1.1.0.Final;joda-time:joda-time:2.9.3;com.google.code.findbugs:jsr305:3.0.1;com.esotericsoftware:kryo:4.0.0;io.dropwizard.metrics:metrics-core:3.1.0;io.dropwizard.metrics:metrics-json:3.1.0;com.eclipsesource.minimal-json:minimal-json:0.9.4;com.esotericsoftware:minlog:1.3.0;io.netty:netty:3.10.5.Final;io.netty:netty-buffer:4.1.5.Final;io.netty:netty-codec:4.1.5.Final;io.netty:netty-common:4.1.5.Final;io.netty:netty-handler:4.1.5.Final;io.netty:netty-resolver:4.1.5.Final;io.netty:netty-transport:4.1.5.Final;io.netty:netty-transport-native-epoll:4.1.5.Final;org.objenesis:objenesis:2.2;org.onosproject:onos-yang-datamodel:1.11;org.onosproject:onos-yang-maven-plugin:1.11;org.apache.maven:maven-core:3.3.9;org.apache.maven:maven-settings:3.3.9;org.apache.maven:maven-settings-builder:3.3.9;org.apache.maven:maven-builder-support:3.3.9;org.apache.maven:maven-repository-metadata:3.3.9;org.apache.maven:maven-model-builder:3.3.9;org.apache.maven:maven-aether-provider:3.3.9;org.eclipse.aether:aether-spi:1.0.2.v20150114;org.eclipse.aether:aether-impl:1.0.2.v20150114;org.eclipse.aether:aether-api:1.0.2.v20150114;org.eclipse.aether:aether-util:1.0.2.v20150114;org.eclipse.sisu:org.eclipse.sisu.plexus:0.3.2;javax.enterprise:cdi-api:1.0;javax.annotation:jsr250-api:1.0;org.eclipse.sisu:org.eclipse.sisu.inject:0.3.2;com.google.inject:guice:4.0;javax.inject:javax.inject:1;aopalliance:aopalliance:1.0;org.codehaus.plexus:plexus-interpolation:1.21;org.codehaus.plexus:plexus-utils:3.0.22;org.codehaus.plexus:plexus-classworlds:2.5.2;org.codehaus.plexus:plexus-component-annotations:1.6;org.sonatype.plexus:plexus-sec-dispatcher:1.3;org.sonatype.plexus:plexus-cipher:1.4;org.apache.maven:maven-plugin-api:3.3.9;org.apache.felix:maven-scr-plugin:1.21.0;org.apache.maven:maven-archiver:2.2;org.codehaus.plexus:plexus-archiver:1.0-alpha-7;org.apache.felix:org.apache.felix.scr.generator:1.13.0;org.ow2.asm:asm-all:5.0.2;org.sonatype.plexus:plexus-build-api:0.0.7;org.apache.maven:maven-artifact:3.3.9;org.apache.maven:maven-project:3.0-alpha-2;org.apache.maven:maven-compat:3.0-alpha-2;org.apache.maven.wagon:wagon-provider-api:1.0-beta-4;org.codehaus.plexus:plexus-container-default:1.0-beta-3.0.5;org.apache.xbean:xbean-reflect:3.4;log4j:log4j:1.2.12;commons-logging:commons-logging-api:1.1;com.google.code.google-collections:google-collect:snapshot-20080530;junit:junit:3.8.2;org.codehaus.woodstox:wstx-asl:3.2.6;stax:stax-api:1.0.1;org.sonatype.spice:model-builder:1.3;org.apache.maven:maven-project-builder:3.0-alpha-2;org.apache.maven:maven-model:3.3.9;org.codehaus.mojo:build-helper-maven-plugin:1.10;org.beanshell:bsh:2.0b4;org.onosproject:onos-yang-tool:1.11;org.onosproject:onos-yang-utils-parser:1.11;org.antlr:antlr4-runtime:4.5.3;org.onosproject:onos-yang-utils-generator:1.11;org.apache.felix:org.apache.felix.scr:1.8.2;org.codehaus.mojo:animal-sniffer-annotations:1.9;org.apache.felix:org.apache.felix.scr.annotations:1.9.12;org.apache.karaf.features:org.apache.karaf.features.core:3.0.5;org.apache.karaf.shell:org.apache.karaf.shell.console:3.0.5;jline:jline:2.13;org.fusesource.jansi:jansi:1.11;org.apache.karaf.jaas:org.apache.karaf.jaas.modules:3.0.5;org.apache.karaf.jaas:org.apache.karaf.jaas.config:3.0.5;org.apache.felix:org.apache.felix.fileinstall:3.5.0;org.apache.sshd:sshd-core:0.14.0;org.apache.karaf.system:org.apache.karaf.system.core:3.0.5;org.apache.servicemix.bundles:org.apache.servicemix.bundles.dom4j:1.6.1_5;xml-apis:xml-apis:1.0.b2;org.osgi:org.osgi.compendium:5.0.0;org.osgi:org.osgi.core:5.0.0;com.esotericsoftware:reflectasm:1.11.0;org.slf4j:slf4j-api:1.7.21;org.onosproject:onos-protocols-ovsdb-api:1.8.2;org.onosproject:onos-protocols-ovsdb-rfc:1.8.2;org.onosproject:onlab-misc:1.8.2;org.onosproject:onlab-osgi:1.8.2;org.onosproject:onlab-rest:1.8.2
12,com.github.mjakubowski84:parquet4s-fs2_2.12:1.7.0,com.github.mjakubowski84:parquet4s-fs2_2.12:1.7.0;org.scala-lang:scala-library:2.12.12;com.github.mjakubowski84:parquet4s-core_2.12:1.7.0;org.apache.parquet:parquet-hadoop:1.11.0;org.apache.parquet:parquet-column:1.11.0;org.apache.parquet:parquet-common:1.11.0;org.apache.yetus:audience-annotations:0.11.0;org.apache.parquet:parquet-encoding:1.11.0;org.apache.parquet:parquet-format-structures:1.11.0;javax.annotation:javax.annotation-api:1.3.2;org.apache.parquet:parquet-jackson:1.11.0;org.xerial.snappy:snappy-java:1.1.7.3;commons-pool:commons-pool:1.6;com.chuusai:shapeless_2.12:2.3.3;org.typelevel:macro-compat_2.12:1.1.1;org.slf4j:slf4j-api:1.7.30;org.scala-lang.modules:scala-collection-compat_2.12:2.2.0;co.fs2:fs2-core_2.12:2.4.6;org.typelevel:cats-core_2.12:2.2.0;org.typelevel:cats-kernel_2.12:2.2.0;org.typelevel:cats-effect_2.12:2.2.0;org.scodec:scodec-bits_2.12:1.1.21
13,com.oath.microservices:micro-metrics:1.2.5,com.oath.microservices:micro-metrics:1.2.5;com.ryantenney.metrics:metrics-spring:3.1.3;io.dropwizard.metrics:metrics-healthchecks:3.1.2;io.dropwizard.metrics:metrics-annotation:3.1.2;org.springframework:spring-core:4.1.6.RELEASE;org.springframework:spring-beans:4.1.6.RELEASE;org.springframework:spring-context-support:4.1.6.RELEASE;org.springframework:spring-aop:4.1.6.RELEASE;aopalliance:aopalliance:1.0;org.slf4j:slf4j-api:1.7.12;io.dropwizard.metrics:metrics-core:3.2.3;com.oath.microservices:micro-core:1.2.5;javax.servlet:javax.servlet-api:3.1.0;com.oath.cyclops:cyclops:10.3.3;org.agrona:Agrona:0.9.1;io.kindedj:kindedj:1.1.0;org.reactivestreams:reactive-streams:1.0.0;com.oath.cyclops:cyclops-reactive-collections:10.3.3;org.aspectj:aspectjrt:1.8.7;org.aspectj:aspectjweaver:1.8.7;org.springframework:spring-web:5.1.8.RELEASE;org.springframework:spring-context:5.1.8.RELEASE;org.springframework:spring-expression:5.1.8.RELEASE;ch.qos.logback:logback-classic:1.1.3;ch.qos.logback:logback-core:1.1.3;org.slf4j:jcl-over-slf4j:1.7.26;com.fasterxml.jackson.datatype:jackson-datatype-jdk8:2.9.8;com.fasterxml.jackson.core:jackson-databind:2.9.8;com.fasterxml.jackson.core:jackson-core:2.9.8;com.fasterxml.jackson.core:jackson-annotations:2.9.8;com.fasterxml.jackson.jaxrs:jackson-jaxrs-json-provider:2.9.8;com.fasterxml.jackson.jaxrs:jackson-jaxrs-base:2.9.8;com.fasterxml.jackson.module:jackson-module-jaxb-annotations:2.9.8;javax.ws.rs:javax.ws.rs-api:2.0
14,org.cloudfoundry.multiapps:multiapps-common-test:2.5.1,org.cloudfoundry.multiapps:multiapps-common-test:2.5.1;org.junit.jupiter:junit-jupiter-api:5.7.0;org.apiguardian:apiguardian-api:1.1.0;org.opentest4j:opentest4j:1.2.0;org.junit.platform:junit-platform-commons:1.7.0;org.junit.jupiter:junit-jupiter-params:5.7.0;org.mockito:mockito-core:3.5.13;net.bytebuddy:byte-buddy:1.10.15;net.bytebuddy:byte-buddy-agent:1.10.15;org.objenesis:objenesis:3.1;org.apache.commons:commons-lang3:3.11;commons-io:commons-io:2.8.0;org.cloudfoundry.multiapps:multiapps-common:2.5.1;jakarta.xml.bind:jakarta.xml.bind-api:2.3.3;jakarta.activation:jakarta.activation-api:1.2.2;com.sun.xml.bind:jaxb-core:2.3.0;com.sun.xml.bind:jaxb-impl:2.3.3;com.sun.activation:jakarta.activation:1.2.2;org.yaml:snakeyaml:1.27;com.fasterxml.jackson.core:jackson-databind:2.11.2;com.fasterxml.jackson.core:jackson-annotations:2.11.2;com.fasterxml.jackson.core:jackson-core:2.11.2
15,com.gomcarter.frameworks:dubbo-starter:2.0.7,com.gomcarter.frameworks:dubbo-starter:2.0.7;com.gomcarter.frameworks:config-center:2.0.7;org.springframework.boot:spring-boot-starter-web:2.2.5.RELEASE;org.springframework.boot:spring-boot-starter:2.2.5.RELEASE;org.springframework.boot:spring-boot:2.2.5.RELEASE;org.springframework.boot:spring-boot-autoconfigure:2.2.5.RELEASE;org.springframework.boot:spring-boot-starter-logging:2.2.5.RELEASE;ch.qos.logback:logback-classic:1.2.3;ch.qos.logback:logback-core:1.2.3;org.slf4j:slf4j-api:1.7.25;org.apache.logging.log4j:log4j-to-slf4j:2.12.1;org.apache.logging.log4j:log4j-api:2.12.1;org.slf4j:jul-to-slf4j:1.7.30;jakarta.annotation:jakarta.annotation-api:1.3.5;org.springframework.boot:spring-boot-starter-json:2.2.5.RELEASE;com.fasterxml.jackson.core:jackson-databind:2.10.2;com.fasterxml.jackson.core:jackson-annotations:2.10.2;com.fasterxml.jackson.core:jackson-core:2.10.2;com.fasterxml.jackson.datatype:jackson-datatype-jdk8:2.10.2;com.fasterxml.jackson.datatype:jackson-datatype-jsr310:2.10.2;com.fasterxml.jackson.module:jackson-module-parameter-names:2.10.2;org.springframework.boot:spring-boot-starter-tomcat:2.2.5.RELEASE;org.apache.tomcat.embed:tomcat-embed-core:9.0.31;org.apache.tomcat.embed:tomcat-embed-el:9.0.31;org.apache.tomcat.embed:tomcat-embed-websocket:9.0.31;org.springframework.boot:spring-boot-starter-validation:2.2.5.RELEASE;jakarta.validation:jakarta.validation-api:2.0.2;org.hibernate.validator:hibernate-validator:6.0.18.Final;org.jboss.logging:jboss-logging:3.3.2.Final;com.fasterxml:classmate:1.3.4;org.springframework:spring-web:5.2.4.RELEASE;org.springframework:spring-webmvc:5.2.4.RELEASE;org.apache.dubbo:dubbo:2.7.5;org.springframework:spring-context:4.3.16.RELEASE;org.springframework:spring-aop:4.3.16.RELEASE;org.springframework:spring-beans:4.3.16.RELEASE;org.springframework:spring-core:4.3.16.RELEASE;commons-logging:commons-logging:1.2;org.springframework:spring-expression:4.3.16.RELEASE;com.alibaba.spring:spring-context-support:1.0.5;org.javassist:javassist:3.20.0-GA;io.netty:netty-all:4.1.25.Final;com.google.code.gson:gson:2.8.5;org.yaml:snakeyaml:1.20;org.apache.commons:commons-lang3:3.9;org.projectlombok:lombok:1.18.12
16,com.sap.cds:cds-feature-mt:1.14.0,com.sap.cds:cds-feature-mt:1.14.0;com.sap.cds:cds-feature-api:1.14.0;com.sap.cds:cds-services-api:1.14.0;org.yaml:snakeyaml:1.26;com.sap.cds:cds-adapter-api:1.14.0;com.sap.cds:cds-services-utils:1.14.0;com.sap.cds:cds4j-core:1.18.0;com.jayway.jsonpath:json-path:2.5.0;net.minidev:json-smart:2.3;net.minidev:accessors-smart:1.2;org.ow2.asm:asm:5.0.4;javax.jms:javax.jms-api:2.0;org.apache.httpcomponents:httpclient:4.5.13;org.apache.httpcomponents:httpcore:4.4.13;commons-logging:commons-logging:1.2;commons-codec:commons-codec:1.11;com.sap.cds:cds-services-impl:1.14.0;com.sap.cds:cds4j-multitenant:1.18.0;com.sap.cds:cds4j-api:1.18.0;com.google.guava:guava:30.1-jre;com.google.guava:failureaccess:1.0.1;com.google.guava:listenablefuture:9999.0-empty-to-avoid-conflict-with-guava;com.google.code.findbugs:jsr305:3.0.2;org.checkerframework:checker-qual:3.5.0;com.google.errorprone:error_prone_annotations:2.3.4;com.google.j2objc:j2objc-annotations:1.3;com.sap.cloud.security.xsuaa:token-client:2.8.4;com.sap.cloud.security.xsuaa:api:2.8.4;com.sap.cloud.security:java-api:2.8.4;org.json:json:20201115;com.github.ben-manes.caffeine:caffeine:2.8.8;commons-io:commons-io:2.6;com.sap.cloud.sdk.cloudplatform:cloudplatform-connectivity:3.38.0;com.sap.cloud.sdk.cloudplatform:cloudplatform-core:3.38.0;com.sap.cloud.sdk.cloudplatform:caching:3.38.0;com.sap.cloud.sdk.cloudplatform:security:3.38.0;com.sap.cloud.sdk.cloudplatform:tenant:3.38.0;com.sap.cloud.sdk.cloudplatform:servlet:3.38.0;com.sap.cloud.sdk.quality:common:3.38.0;org.apache.commons:commons-csv:1.8;org.slf4j:jcl-over-slf4j:1.7.30;io.vavr:vavr:0.10.3;io.vavr:vavr-match:0.10.3;com.mikesamuel:json-sanitizer:1.2.2;org.apache.commons:commons-lang3:3.11;com.fasterxml.jackson.core:jackson-databind:2.11.4;com.fasterxml.jackson.core:jackson-annotations:2.11.4;com.fasterxml.jackson.core:jackson-core:2.11.4;org.slf4j:slf4j-api:1.7.30;com.sap.cloud.mt:multi-tenant-runtime:1.7.0;com.sap.cloud.mt:multi-tenant-subscription:1.7.0;com.sap.cloud.instancemanager:client:1.17.2;com.sap.cloud.instancemanager:util:1.17.2;com.sap.cloud.instancemanager:client-api:1.17.2;com.google.code.gson:gson:2.8.6
17,com.outr:perfolation_native0.4_2.11:1.2.4,com.outr:perfolation_native0.4_2.11:1.2.4;org.scala-lang:scala-library:2.11.12;org.scala-native:nativelib_native0.4_2.11:0.4.0;org.scala-lang:scala-reflect:2.11.12;org.scala-native:javalib_native0.4_2.11:0.4.0;org.scala-native:posixlib_native0.4_2.11:0.4.0;org.scala-native:clib_native0.4_2.11:0.4.0;org.scala-native:auxlib_native0.4_2.11:0.4.0;org.scala-native:scalalib_native0.4_2.11:0.4.0;org.scala-lang:scala-library:2.11.12
18,com.codeborne.replay:fastergt:1.8.6,com.codeborne.replay:fastergt:1.8.6;com.codeborne.replay:framework:1.8.6;com.google.code.findbugs:jsr305:3.0.2;io.github.classgraph:classgraph:4.8.98;com.zaxxer:HikariCP:3.4.5;org.ow2.asm:asm:9.0;cglib:cglib:3.3.0;com.google.code.gson:gson:2.8.6;com.jamonapi:jamon:2.82;com.ning:async-http-client:1.9.40;com.google.guava:guava:30.1-jre;commons-beanutils:commons-beanutils:1.9.3;commons-codec:commons-codec:1.14;org.apache.commons:commons-email:1.5;commons-fileupload:commons-fileupload:1.4;commons-io:commons-io:2.8.0;commons-lang:commons-lang:2.6;commons-logging:commons-logging:1.2;com.h2database:h2:1.4.200;javax.activation:activation:1.1.1;javax.mail:mail:1.4.7;javax.inject:javax.inject:1;javax.validation:validation-api:2.0.1.Final;jaxen:jaxen:1.2.0;log4j:log4j:1.2.17;org.ehcache:ehcache:3.9.0;org.glassfish.jaxb:jaxb-runtime:2.3.1;org.glassfish.jaxb:txw2:2.3.1;com.sun.istack:istack-commons-runtime:3.0.7;org.jvnet.staxex:stax-ex:1.8;com.sun.xml.fastinfoset:FastInfoset:1.2.15;net.sf.ezmorph:ezmorph:1.0.6;net.sf.jsr107cache:jsr107cache:1.1;net.sf.oval:oval:1.90;org.codehaus.groovy:groovy:3.0.7;org.codehaus.groovy:groovy-dateutil:3.0.7;org.codehaus.groovy:groovy-datetime:3.0.7;org.codehaus.groovy:groovy-xml:3.0.7;org.hibernate:hibernate-core:5.4.27.Final;org.javassist:javassist:3.27.0-GA;net.bytebuddy:byte-buddy:1.10.17;antlr:antlr:2.7.7;org.jboss:jandex:2.1.3.Final;javax.activation:javax.activation-api:1.2.0;org.dom4j:dom4j:2.1.3;javax.xml.bind:jaxb-api:2.3.1;org.hibernate.common:hibernate-commons-annotations:5.1.2.Final;org.hibernate.validator:hibernate-validator:6.2.0.Final;jakarta.validation:jakarta.validation-api:2.0.2;org.jboss.logging:jboss-logging:3.4.1.Final;org.jboss.spec.javax.transaction:jboss-transaction-api_1.2_spec:1.1.1.Final;javax.persistence:javax.persistence-api:2.2;com.fasterxml:classmate:1.5.1;org.hibernate:hibernate-ehcache:5.4.27.Final;io.netty:netty:3.10.6.Final;org.slf4j:slf4j-api:1.7.30;org.slf4j:slf4j-log4j12:1.7.30;org.slf4j:jul-to-slf4j:1.7.30;org.yaml:snakeyaml:1.27;net.spy:spymemcached:2.12.3;xmlpull:xmlpull:1.1.3.4d_b4_min;org.eclipse.jdt:org.eclipse.jdt.core:3.24.0
19,com.amazonaws:aws-java-sdk-eventbridge:1.11.875,com.amazonaws:aws-java-sdk-eventbridge:1.11.875;com.amazonaws:aws-java-sdk-core:1.11.875;commons-logging:commons-logging:1.1.3;org.apache.httpcomponents:httpclient:4.5.9;org.apache.httpcomponents:httpcore:4.4.11;commons-codec:commons-codec:1.11;software.amazon.ion:ion-java:1.0.2;com.fasterxml.jackson.core:jackson-databind:2.6.7.3;com.fasterxml.jackson.core:jackson-annotations:2.6.0;com.fasterxml.jackson.core:jackson-core:2.6.7;com.fasterxml.jackson.dataformat:jackson-dataformat-cbor:2.6.7;joda-time:joda-time:2.8.1;com.amazonaws:jmespath-java:1.11.875
20,com.github.618lf:swak-redis:1.1.1_final,com.github.618lf:swak-redis:1.1.1_final;com.github.618lf:swak-core:1.1.1_final;org.springframework.boot:spring-boot:2.3.4.RELEASE;org.springframework:spring-core:5.2.9.RELEASE;org.springframework:spring-jcl:5.2.9.RELEASE;org.springframework:spring-aop:5.2.9.RELEASE;org.springframework:spring-beans:5.2.9.RELEASE;org.springframework:spring-context:5.2.9.RELEASE;org.springframework:spring-expression:5.2.9.RELEASE;com.alibaba:fastjson:1.2.73;org.slf4j:slf4j-api:1.7.30;ch.qos.logback:logback-classic:1.2.3;ch.qos.logback:logback-core:1.2.3;io.netty:netty-all:4.1.53.Final;io.projectreactor:reactor-core:3.3.10.RELEASE;org.reactivestreams:reactive-streams:1.0.3;org.javassist:javassist:3.27.0-GA;cglib:cglib:3.3.0;org.ow2.asm:asm:7.1;org.ehcache:ehcache:3.9.0;io.lettuce:lettuce-core:5.3.4.RELEASE;com.esotericsoftware:kryo-shaded:4.0.2;com.esotericsoftware:minlog:1.3.0;org.objenesis:objenesis:2.5.1
21,org.apache.jena:jena-querybuilder:3.17.0,org.apache.jena:jena-querybuilder:3.17.0;org.apache.jena:jena-shacl:3.17.0;org.apache.jena:jena-arq:3.17.0;org.apache.jena:jena-core:3.17.0;org.apache.jena:jena-base:3.17.0;org.apache.jena:jena-shaded-guava:3.17.0;org.apache.commons:commons-csv:1.8;commons-codec:commons-codec:1.15;org.apache.commons:commons-compress:1.20;com.github.andrewoma.dexx:collection:0.7;org.apache.jena:jena-iri:3.17.0;commons-cli:commons-cli:1.4;org.apache.httpcomponents:httpclient:4.5.13;org.apache.httpcomponents:httpcore:4.4.13;com.github.jsonld-java:jsonld-java:0.13.2;commons-io:commons-io:2.8.0;com.fasterxml.jackson.core:jackson-core:2.11.3;com.fasterxml.jackson.core:jackson-databind:2.11.3;com.fasterxml.jackson.core:jackson-annotations:2.11.3;org.apache.httpcomponents:httpclient-cache:4.5.13;org.apache.thrift:libthrift:0.13.0;org.slf4j:slf4j-api:1.7.25;javax.annotation:javax.annotation-api:1.3.2;org.slf4j:jcl-over-slf4j:1.7.30;org.apache.commons:commons-lang3:3.11;org.apache.jena:jena-tdb:3.17.0;org.apache.jena:jena-tdb2:3.17.0;org.apache.jena:jena-dboe-storage:3.17.0;org.apache.jena:jena-dboe-trans-data:3.17.0;org.apache.jena:jena-dboe-transaction:3.17.0;org.apache.jena:jena-dboe-base:3.17.0;org.apache.jena:jena-dboe-index:3.17.0;org.apache.jena:jena-rdfconnection:3.17.0
22,com.github.axway-api-management-plus.apim-cli:apimcli-apis:1.3.6,com.github.axway-api-management-plus.apim-cli:apimcli-apis:1.3.6;com.github.axway-api-management-plus.apim-cli:apimcli-apim-adapter:1.3.6;org.apache.commons:commons-lang3:3.11;com.fasterxml.jackson.dataformat:jackson-dataformat-yaml:2.11.3;org.yaml:snakeyaml:1.26;org.ehcache:ehcache:3.8.1;org.glassfish.jaxb:jaxb-runtime:2.3.1;javax.xml.bind:jaxb-api:2.3.1;org.glassfish.jaxb:txw2:2.3.1;com.sun.istack:istack-commons-runtime:3.0.7;org.jvnet.staxex:stax-ex:1.8;com.sun.xml.fastinfoset:FastInfoset:1.2.15;javax.activation:javax.activation-api:1.2.0;com.github.axway-api-management-plus.apim-cli:apimcli-tool:1.3.6;org.apache.httpcomponents:httpclient:4.5.13;org.apache.httpcomponents:httpcore:4.4.13;commons-logging:commons-logging:1.2;commons-codec:commons-codec:1.11;commons-cli:commons-cli:1.4;commons-io:commons-io:2.8.0;org.apache.commons:commons-text:1.8;org.apache.httpcomponents:httpmime:4.5.13;com.fasterxml.jackson.core:jackson-core:2.11.3;com.fasterxml.jackson.core:jackson-databind:2.11.3;com.fasterxml.jackson.core:jackson-annotations:2.11.3;org.slf4j:slf4j-log4j12:1.7.30;org.slf4j:slf4j-api:1.7.30;log4j:log4j:1.2.17;com.github.freva:ascii-table:1.1.0;org.apache.commons:commons-csv:1.8
