coord
40,com.gitlab.cdc-java.applic:cdc-applic-mountability:0.1.0,com.gitlab.cdc-java.applic:cdc-applic-mountability:0.1.0;com.gitlab.cdc-java.applic:cdc-applic-dictionaries:0.1.0;com.gitlab.cdc-java.util:cdc-util-args:0.6.0;com.gitlab.cdc-java.util:cdc-util-data:0.6.0;com.gitlab.cdc-java.util:cdc-util-cli:0.6.0;com.gitlab.cdc-java.util:cdc-util-compress:0.6.0;org.apache.commons:commons-compress:1.20;org.tukaani:xz:1.8;org.brotli:dec:0.1.2;commons-cli:commons-cli:1.4;com.gitlab.cdc-java.util:cdc-util-xml:0.6.0;org.apache.logging.log4j:log4j-api:2.14.0;org.apache.logging.log4j:log4j-core:2.14.0;com.gitlab.cdc-java.util:cdc-util-core:0.6.0;com.gitlab.cdc-java.util:cdc-util-graphs:0.6.0;com.gitlab.cdc-java.util:cdc-util-graphs-impl:0.6.0;com.gitlab.cdc-java.applic:cdc-applic-expressions:0.1.0
41,org.geckoprojects.emf:org.gecko.emf.utilities.query.model:1.0.12,org.geckoprojects.emf:org.gecko.emf.utilities.query.model:1.0.12;org.osgi:osgi.annotation:8.0.0;org.osgi:osgi.core:8.0.0;org.osgi:osgi.cmpn:7.0.0;org.eclipse.emf:org.eclipse.emf.ecore:2.23.0;org.eclipse.emf:org.eclipse.emf.common:2.20.0;org.geckoprojects.emf:org.gecko.emf.osgi.api:3.4.0;org.eclipse.emf:org.eclipse.emf.ecore.xmi:2.16.0;org.geckoprojects.emf:org.gecko.emf.osgi.annotation:3.4.0
42,com.lightstep.tracer:tracer-okhttp:0.25.0,com.lightstep.tracer:tracer-okhttp:0.25.0;com.lightstep.tracer:java-common:0.25.0;io.opentracing:opentracing-api:0.33.0;io.opentracing:opentracing-util:0.33.0;io.opentracing:opentracing-noop:0.33.0;com.google.protobuf:protobuf-java:3.9.0;com.google.api.grpc:grpc-google-common-protos:1.17.0;io.grpc:grpc-stub:1.23.0;io.grpc:grpc-api:1.23.0;io.grpc:grpc-context:1.23.0;com.google.errorprone:error_prone_annotations:2.3.2;com.google.code.findbugs:jsr305:3.0.2;org.codehaus.mojo:animal-sniffer-annotations:1.17;io.grpc:grpc-protobuf:1.23.0;com.google.guava:guava:26.0-android;org.checkerframework:checker-compat-qual:2.5.2;com.google.j2objc:j2objc-annotations:1.1;io.grpc:grpc-protobuf-lite:1.23.0;com.google.api.grpc:proto-google-common-protos:1.17.0;com.squareup.okhttp3:okhttp:3.10.0;com.squareup.okio:okio:1.14.0
43,com.lmaye:spring-boot-starter-data-encryption:1.0.4-RELEASE,com.lmaye:spring-boot-starter-data-encryption:1.0.4-RELEASE;org.springframework.boot:spring-boot-starter-json:2.4.0;org.springframework.boot:spring-boot-starter:2.4.0;org.springframework.boot:spring-boot:2.4.0;org.springframework:spring-context:5.3.1;org.springframework:spring-aop:5.3.1;org.springframework:spring-expression:5.3.1;org.springframework.boot:spring-boot-autoconfigure:2.4.0;org.springframework.boot:spring-boot-starter-logging:2.4.0;ch.qos.logback:logback-classic:1.2.3;ch.qos.logback:logback-core:1.2.3;org.slf4j:slf4j-api:1.7.25;org.apache.logging.log4j:log4j-to-slf4j:2.13.3;org.apache.logging.log4j:log4j-api:2.13.3;org.slf4j:jul-to-slf4j:1.7.30;jakarta.annotation:jakarta.annotation-api:1.3.5;org.springframework:spring-core:5.3.1;org.springframework:spring-jcl:5.3.1;org.yaml:snakeyaml:1.27;org.springframework:spring-web:5.3.1;org.springframework:spring-beans:5.3.1;com.fasterxml.jackson.core:jackson-databind:2.11.3;com.fasterxml.jackson.core:jackson-annotations:2.11.3;com.fasterxml.jackson.core:jackson-core:2.11.3;com.fasterxml.jackson.datatype:jackson-datatype-jdk8:2.11.3;com.fasterxml.jackson.datatype:jackson-datatype-jsr310:2.11.3;com.fasterxml.jackson.module:jackson-module-parameter-names:2.11.3;org.projectlombok:lombok:1.18.16;commons-codec:commons-codec:1.15;org.apache.commons:commons-lang3:3.11;com.google.code.gson:gson:2.8.6
44,pl.fhframework:pubsub-standalone:4.8.1,pl.fhframework:pubsub-standalone:4.8.1;pl.fhframework:coreLite:4.8.1;org.infinispan:infinispan-core:9.4.0.Final;org.infinispan:infinispan-commons:9.4.0.Final;org.jgroups:jgroups:4.0.15.Final;com.github.ben-manes.caffeine:caffeine:2.6.2;org.jboss.spec.javax.transaction:jboss-transaction-api_1.2_spec:1.1.1.Final;org.jboss.marshalling:jboss-marshalling-osgi:2.0.6.Final;io.reactivex.rxjava2:rxjava:2.2.0;org.reactivestreams:reactive-streams:1.0.2;pl.fhframework.aspects:fhAspects:4.8.1;org.aspectj:aspectjweaver:1.9.4;org.aspectj:aspectjrt:1.9.4;org.springframework:spring-context:5.1.2.RELEASE;pl.fhframework.commons:fhCommons:4.8.1;org.springframework:spring-web:5.1.2.RELEASE;commons-io:commons-io:2.5;org.hibernate.javax.persistence:hibernate-jpa-2.1-api:1.0.0.Final;org.springframework.boot:spring-boot:2.1.0.RELEASE;org.springframework:spring-core:5.1.2.RELEASE;org.springframework:spring-jcl:5.1.2.RELEASE;org.springframework.boot:spring-boot-autoconfigure:2.1.0.RELEASE;org.aspectj:aspectjtools:1.9.4;com.esri.geometry:esri-geometry-api:2.2.2;com.fasterxml.jackson.core:jackson-core:2.9.6;org.slf4j:slf4j-api:1.7.25;org.slf4j:log4j-over-slf4j:1.7.25;org.slf4j:jul-to-slf4j:1.7.25;org.slf4j:jcl-over-slf4j:1.7.25;ch.qos.logback:logback-core:1.2.3;ch.qos.logback:logback-classic:1.2.3;org.springframework:spring-websocket:5.1.2.RELEASE;org.springframework:spring-tx:5.1.2.RELEASE;org.springframework:spring-beans:5.1.2.RELEASE;org.springframework.data:spring-data-commons:2.1.2.RELEASE;org.springframework:spring-webmvc:5.1.2.RELEASE;org.springframework:spring-aop:5.1.2.RELEASE;org.springframework:spring-expression:5.1.2.RELEASE;org.springframework.security:spring-security-core:5.1.1.RELEASE;org.springframework.security:spring-security-config:5.1.1.RELEASE;org.springframework.security:spring-security-web:5.1.1.RELEASE;org.springframework:spring-context-support:5.1.2.RELEASE;com.fasterxml.jackson.core:jackson-annotations:2.9.0;com.fasterxml.jackson.core:jackson-databind:2.9.7;com.fasterxml.jackson.datatype:jackson-datatype-jsr310:2.9.7;org.apache.commons:commons-email:1.4;com.sun.mail:javax.mail:1.5.2;javax.activation:activation:1.1.1;org.apache.commons:commons-lang3:3.8.1;org.apache.commons:commons-configuration2:2.1.1;commons-logging:commons-logging:1.2;commons-beanutils:commons-beanutils:1.9.3;commons-collections:commons-collections:3.2.2;org.apache.commons:commons-csv:1.4;org.quartz-scheduler:quartz:2.3.0;com.mchange:mchange-commons-java:0.2.11;org.apache.httpcomponents:httpclient:4.5.6;org.apache.httpcomponents:httpcore:4.4.10;commons-codec:commons-codec:1.10;org.locationtech.jts:jts-core:1.16.0;org.geotools:gt-api:20.2;org.geotools:gt-referencing:20.2;org.ejml:ejml-ddense:0.34;org.ejml:ejml-core:0.34;commons-pool:commons-pool:1.5.4;org.geotools:gt-metadata:20.2;org.geotools:gt-opengis:20.2;systems.uom:systems-common-java8:0.7.2;tec.uom:uom-se:1.0.8;javax.measure:unit-api:1.0;tec.uom.lib:uom-lib-common:1.0.2;si.uom:si-quantity:0.7.1;si.uom:si-units-java8:0.7.1;jgridshift:jgridshift:1.0;net.sf.geographiclib:GeographicLib-Java:1.49;javax.media:jai_core:1.1.3;org.geotools:gt-epsg-wkt:20.2
45,org.apache.camel.quarkus:camel-quarkus-aws2-eks-deployment:1.6.0,org.apache.camel.quarkus:camel-quarkus-aws2-eks-deployment:1.6.0;org.apache.camel.quarkus:camel-quarkus-core-deployment:1.6.0;io.quarkus:quarkus-core-deployment:1.11.0.Final;org.wildfly.common:wildfly-common:1.5.4.Final-format-001;io.quarkus.gizmo:gizmo:1.0.6.Final;org.ow2.asm:asm-util:9.0;org.ow2.asm:asm-tree:9.0;org.ow2.asm:asm-analysis:9.0;org.jboss:jandex:2.2.2.Final;org.ow2.asm:asm:9.0;io.quarkus:quarkus-development-mode-spi:1.11.0.Final;io.quarkus:quarkus-class-change-agent:1.11.0.Final;io.quarkus:quarkus-bootstrap-core:1.11.0.Final;io.quarkus:quarkus-bootstrap-app-model:1.11.0.Final;io.quarkus:quarkus-bootstrap-maven-resolver:1.11.0.Final;org.apache.maven:maven-embedder:3.6.3;org.apache.maven:maven-settings:3.6.3;org.apache.maven:maven-core:3.6.3;org.apache.maven:maven-artifact:3.6.3;org.codehaus.plexus:plexus-component-annotations:2.1.0;org.apache.maven:maven-plugin-api:3.6.3;org.apache.maven:maven-model:3.6.3;org.apache.maven:maven-model-builder:3.6.3;org.apache.maven:maven-builder-support:3.6.3;org.apache.maven.resolver:maven-resolver-api:1.4.1;org.apache.maven.resolver:maven-resolver-util:1.4.1;org.apache.maven.shared:maven-shared-utils:3.2.1;commons-io:commons-io:2.5;com.google.inject:guice:4.2.1;com.google.guava:guava:25.1-android;org.codehaus.plexus:plexus-utils:3.2.1;org.codehaus.plexus:plexus-classworlds:2.6.0;commons-cli:commons-cli:1.4;org.apache.commons:commons-lang3:3.8.1;org.eclipse.sisu:org.eclipse.sisu.plexus:0.3.4;org.apache.maven:maven-settings-builder:3.6.3;org.codehaus.plexus:plexus-interpolation:1.25;org.sonatype.plexus:plexus-sec-dispatcher:1.4;org.sonatype.plexus:plexus-cipher:1.4;org.apache.maven:maven-resolver-provider:3.6.3;org.apache.maven:maven-repository-metadata:3.6.3;org.apache.maven.resolver:maven-resolver-spi:1.4.1;org.apache.maven.resolver:maven-resolver-impl:1.4.1;org.apache.maven.resolver:maven-resolver-connector-basic:1.4.1;org.apache.maven.resolver:maven-resolver-transport-wagon:1.4.1;org.apache.maven.wagon:wagon-http:3.3.4;org.apache.maven.wagon:wagon-http-shared:3.3.4;org.jsoup:jsoup:1.12.1;org.apache.maven.wagon:wagon-provider-api:3.3.4;org.apache.maven.wagon:wagon-file:3.3.4;io.quarkus:quarkus-bootstrap-gradle-resolver:1.11.0.Final;io.smallrye.common:smallrye-common-io:1.5.0;io.quarkus:quarkus-devtools-utilities:1.11.0.Final;org.eclipse.sisu:org.eclipse.sisu.inject:0.3.4;io.quarkus:quarkus-core:1.11.0.Final;jakarta.annotation:jakarta.annotation-api:1.3.5;jakarta.enterprise:jakarta.enterprise.cdi-api:2.0.2;jakarta.el:jakarta.el-api:3.0.3;jakarta.interceptor:jakarta.interceptor-api:1.2.5;jakarta.ejb:jakarta.ejb-api:3.2.6;jakarta.inject:jakarta.inject-api:1.0;io.quarkus:quarkus-ide-launcher:1.11.0.Final;io.smallrye.config:smallrye-config:1.10.0;io.smallrye.common:smallrye-common-annotation:1.5.0;io.smallrye.config:smallrye-config-common:1.10.0;io.smallrye.common:smallrye-common-expression:1.5.0;io.smallrye.common:smallrye-common-function:1.5.0;io.smallrye.common:smallrye-common-constraint:1.5.0;io.smallrye.common:smallrye-common-classloader:1.5.0;org.jboss.logging:jboss-logging:3.4.1.Final;org.jboss.logmanager:jboss-logmanager-embedded:1.0.6;org.jboss.logging:jboss-logging-annotations:2.2.0.Final;org.jboss.threads:jboss-threads:3.2.0.Final;org.slf4j:slf4j-api:1.7.30;org.jboss.slf4j:slf4j-jboss-logmanager:1.1.0.Final;io.quarkus:quarkus-bootstrap-runner:1.11.0.Final;io.quarkus:quarkus-builder:1.11.0.Final;org.graalvm.sdk:graal-sdk:20.3.0;io.quarkus:quarkus-arc-deployment:1.11.0.Final;io.quarkus:quarkus-vertx-http-dev-console-spi:1.11.0.Final;io.quarkus:quarkus-vertx-http-dev-console-runtime-spi:1.11.0.Final;io.quarkus.arc:arc:1.11.0.Final;jakarta.transaction:jakarta.transaction-api:1.3.3;io.vertx:vertx-web:3.9.5;io.vertx:vertx-web-common:3.9.5;io.vertx:vertx-auth-common:3.9.5;io.vertx:vertx-bridge-common:3.9.5;io.vertx:vertx-core:3.9.5;io.netty:netty-common:4.1.49.Final;io.netty:netty-buffer:4.1.49.Final;io.netty:netty-transport:4.1.49.Final;io.netty:netty-handler:4.1.49.Final;io.netty:netty-codec:4.1.49.Final;io.netty:netty-handler-proxy:4.1.49.Final;io.netty:netty-codec-socks:4.1.49.Final;io.netty:netty-codec-http:4.1.49.Final;io.netty:netty-codec-http2:4.1.49.Final;io.netty:netty-resolver:4.1.49.Final;io.netty:netty-resolver-dns:4.1.49.Final;io.netty:netty-codec-dns:4.1.49.Final;io.quarkus:quarkus-arc:1.11.0.Final;org.eclipse.microprofile.context-propagation:microprofile-context-propagation-api:1.0.1;io.quarkus.arc:arc-processor:1.11.0.Final;org.apache.camel.quarkus:camel-quarkus-support-common-deployment:1.6.0;org.apache.camel.quarkus:camel-quarkus-support-common:1.6.0;org.apache.camel.quarkus:camel-quarkus-core:1.6.0;org.apache.camel:camel-base:3.7.0;org.apache.camel:camel-api:3.7.0;org.apache.camel:camel-management-api:3.7.0;org.apache.camel:camel-util:3.7.0;org.apache.camel:camel-componentdsl:3.7.0;org.apache.camel:camel-core-catalog:3.7.0;org.apache.camel:camel-tooling-model:3.7.0;org.apache.camel:camel-util-json:3.7.0;org.apache.camel:camel-core-engine:3.7.0;org.apache.camel:camel-base-engine:3.7.0;org.apache.camel:camel-core-reifier:3.7.0;org.apache.camel:camel-core-model:3.7.0;org.apache.camel:camel-core-languages:3.7.0;org.apache.camel:camel-core-processor:3.7.0;org.apache.camel:camel-endpointdsl:3.7.0;org.apache.camel:camel-microprofile-config:3.7.0;org.eclipse.microprofile.config:microprofile-config-api:1.4;org.glassfish.jaxb:jaxb-runtime:2.3.3-b02;org.glassfish.jaxb:txw2:2.3.3-b02;com.sun.istack:istack-commons-runtime:3.0.10;com.sun.activation:jakarta.activation:1.2.1;org.jboss.spec.javax.xml.bind:jboss-jaxb-api_2.3_spec:2.0.0.Final;org.apache.camel.quarkus:camel-quarkus-aws2-eks:1.6.0;org.apache.camel:camel-aws2-eks:3.7.0;org.apache.camel:camel-support:3.7.0;software.amazon.awssdk:eks:2.15.43;software.amazon.awssdk:protocol-core:2.15.43;software.amazon.awssdk:aws-json-protocol:2.15.43;com.fasterxml.jackson.core:jackson-core:2.10.4;software.amazon.awssdk:sdk-core:2.15.43;software.amazon.awssdk:profiles:2.15.43;com.fasterxml.jackson.core:jackson-databind:2.10.4;org.reactivestreams:reactive-streams:1.0.2;software.amazon.awssdk:auth:2.15.43;software.amazon.eventstream:eventstream:1.0.1;software.amazon.awssdk:http-client-spi:2.15.43;software.amazon.awssdk:regions:2.15.43;com.fasterxml.jackson.core:jackson-annotations:2.10.4;software.amazon.awssdk:annotations:2.15.43;software.amazon.awssdk:utils:2.15.43;software.amazon.awssdk:aws-core:2.15.43;software.amazon.awssdk:metrics-spi:2.15.43;software.amazon.awssdk:apache-client:2.15.43;org.apache.httpcomponents:httpclient:4.5.13;commons-logging:commons-logging:1.2;commons-codec:commons-codec:1.11;org.apache.httpcomponents:httpcore:4.4.11;org.apache.camel.quarkus:camel-quarkus-support-aws2:1.6.0;io.quarkus:quarkus-jaxp:1.11.0.Final;org.apache.camel.quarkus:camel-quarkus-support-commons-logging:1.6.0;org.jboss.logging:commons-logging-jboss-logging:1.0.0.Final;io.quarkus:quarkus-jaxp-deployment:1.11.0.Final;org.apache.camel.quarkus:camel-quarkus-support-commons-logging-deployment:1.6.0;org.apache.camel.quarkus:camel-quarkus-support-aws2-deployment:1.6.0
46,com.ohadr:common-crypto:2.1-RELEASE,com.ohadr:common-crypto:2.1-RELEASE;org.springframework:spring-aop:4.2.4.RELEASE;aopalliance:aopalliance:1.0;org.springframework:spring-beans:4.2.4.RELEASE;org.springframework:spring-core:4.2.4.RELEASE;commons-logging:commons-logging:1.2;org.springframework:spring-web:4.2.4.RELEASE;org.springframework:spring-context:4.2.4.RELEASE;org.springframework:spring-expression:4.2.4.RELEASE;org.springframework:spring-jdbc:4.2.4.RELEASE;org.springframework:spring-tx:4.2.4.RELEASE;javax.servlet:servlet-api:2.5;org.apache.commons:commons-lang3:3.1;commons-codec:commons-codec:1.5;log4j:log4j:1.2.17;org.springframework.security:spring-security-config:4.0.3.RELEASE;org.springframework.security:spring-security-core:4.0.3.RELEASE
47,com.github.anylogic:alogic-together:1.6.13,com.github.anylogic:alogic-together:1.6.13;com.github.anylogic:alogic-core:1.6.13;com.github.anylogic:alogic-common:1.6.13;org.slf4j:slf4j-api:1.7.22;commons-codec:commons-codec:1.9;org.apache.commons:commons-compress:1.8;org.tukaani:xz:1.5;com.jayway.jsonpath:json-path:0.9.0;net.minidev:json-smart:1.2;org.apache.commons:commons-lang3:3.4;javax.servlet:javax.servlet-api:3.1.0;org.bouncycastle:bcpkix-jdk15on:1.59;org.bouncycastle:bcprov-jdk15on:1.59;org.yaml:snakeyaml:1.24;com.google.re2j:re2j:1.2;org.jsoup:jsoup:1.13.1;com.atlassian.commonmark:commonmark:0.15.0;com.atlassian.commonmark:commonmark-ext-gfm-tables:0.15.0;org.apache.commons:commons-email:1.4;com.sun.mail:javax.mail:1.5.2;javax.activation:activation:1.1.1;org.apache.commons:commons-collections4:4.1;commons-fileupload:commons-fileupload:1.3.1;commons-io:commons-io:2.2;com.github.anylogic:alogic-auth:1.6.13;com.github.anylogic:alogic-rpc:1.6.13;org.javassist:javassist:3.20.0-GA;com.esotericsoftware:kryo:4.0.0;com.esotericsoftware:reflectasm:1.11.3;org.ow2.asm:asm:5.0.4;com.esotericsoftware:minlog:1.3.0;org.objenesis:objenesis:2.2;org.apache.httpcomponents:httpclient:4.5.2;org.apache.httpcomponents:httpcore:4.4.4;commons-logging:commons-logging:1.2;org.apache.httpcomponents:httpmime:4.5.2;com.google.code.gson:gson:2.8.0;de.javakaffee:kryo-serializers:0.38;com.github.anylogic:alogic-dbcp:1.6.13;com.google.zxing:core:3.3.0
48,org.elasticsearch.plugin:transport-netty4-client:6.8.13,org.elasticsearch.plugin:transport-netty4-client:6.8.13;io.netty:netty-buffer:4.1.32.Final;io.netty:netty-codec:4.1.32.Final;io.netty:netty-codec-http:4.1.32.Final;io.netty:netty-common:4.1.32.Final;io.netty:netty-handler:4.1.32.Final;io.netty:netty-resolver:4.1.32.Final;io.netty:netty-transport:4.1.32.Final
49,io.github.pityka:flatjoin-circe_2.13:0.0.15,io.github.pityka:flatjoin-circe_2.13:0.0.15;org.scala-lang:scala-library:2.13.5;io.github.pityka:flatjoin-core_2.13:0.0.15;com.typesafe.scala-logging:scala-logging_2.13:3.9.2;org.scala-lang:scala-reflect:2.13.0;org.slf4j:slf4j-api:1.7.26;io.circe:circe-core_2.13:0.13.0;io.circe:circe-numbers_2.13:0.13.0;org.typelevel:cats-core_2.13:2.1.0;org.typelevel:cats-macros_2.13:2.1.0;org.typelevel:cats-kernel_2.13:2.1.0;io.circe:circe-parser_2.13:0.13.0;io.circe:circe-jawn_2.13:0.13.0;org.typelevel:jawn-parser_2.13:1.0.0
