number,coordinate,dependencies
10,org.eclipse.dirigible:dirigible-resources-mxgraph:5.6.0,org.eclipse.dirigible:dirigible-resources-mxgraph:5.6.0;com.google.inject:guice:4.2.2;javax.inject:javax.inject:1;aopalliance:aopalliance:1.0;com.google.guava:guava:25.1-android;com.google.code.findbugs:jsr305:3.0.2;org.checkerframework:checker-compat-qual:2.0.0;com.google.errorprone:error_prone_annotations:2.1.3;com.google.j2objc:j2objc-annotations:1.1;org.codehaus.mojo:animal-sniffer-annotations:1.14;com.google.inject.extensions:guice-servlet:4.2.2;com.google.inject.extensions:guice-persist:4.2.2;org.apache.cxf:cxf-rt-frontend-jaxrs:3.3.4;org.apache.cxf:cxf-core:3.3.4;org.glassfish.jaxb:jaxb-runtime:2.3.2;org.glassfish.jaxb:txw2:2.3.2;com.sun.istack:istack-commons-runtime:3.0.8;com.sun.xml.fastinfoset:FastInfoset:1.2.16;com.fasterxml.woodstox:woodstox-core:5.0.3;org.codehaus.woodstox:stax2-api:3.1.4;org.apache.ws.xmlschema:xmlschema-core:2.2.4;jakarta.ws.rs:jakarta.ws.rs-api:2.1.5;javax.annotation:javax.annotation-api:1.3.2;org.apache.cxf:cxf-rt-transports-http:3.3.4;org.apache.cxf:cxf-rt-security:3.3.4;javax.xml.ws:jaxws-api:2.3.0;javax.xml.soap:javax.xml.soap-api:1.4.0;com.sun.activation:javax.activation:1.2.0;org.apache.geronimo.specs:geronimo-ws-metadata_2.0_spec:1.1.3;com.sun.xml.messaging.saaj:saaj-impl:1.4.0-b03;org.jvnet.mimepull:mimepull:1.9.7;org.jvnet.staxex:stax-ex:1.7.8;javax.activation:activation:1.1;org.jacorb:jacorb-omgapi:3.7;org.apache.geronimo.specs:geronimo-jta_1.1_spec:1.1.1;org.jboss.spec.javax.rmi:jboss-rmi-api_1.0_spec:1.0.6.Final;com.google.code.gson:gson:2.2.4;commons-io:commons-io:2.6;javax.annotation:jsr250-api:1.0;org.apache.commons:commons-lang3:3.9;org.apache.cxf:cxf-rt-rs-service-description-swagger:3.3.4;org.apache.cxf:cxf-rt-rs-service-description-common-openapi:3.3.4;org.apache.cxf:cxf-rt-rs-service-description-swagger-ui:3.3.4;io.swagger:swagger-jaxrs:1.5.24;com.fasterxml.jackson.core:jackson-databind:2.9.10;com.fasterxml.jackson.core:jackson-core:2.9.10;io.swagger:swagger-core:1.5.24;org.slf4j:slf4j-api:1.7.22;com.fasterxml.jackson.core:jackson-annotations:2.9.10;com.fasterxml.jackson.dataformat:jackson-dataformat-yaml:2.9.10;org.yaml:snakeyaml:1.23;io.swagger:swagger-models:1.5.24;io.swagger:swagger-annotations:1.5.24;javax.validation:validation-api:1.1.0.Final;org.reflections:reflections:0.9.11;org.javassist:javassist:3.21.0-GA;javax.xml.bind:jaxb-api:2.3.0;com.sun.xml.bind:jaxb-core:2.3.0;com.sun.xml.bind:jaxb-impl:2.3.0;jakarta.xml.ws:jakarta.xml.ws-api:2.3.3;jakarta.xml.bind:jakarta.xml.bind-api:2.3.3;jakarta.activation:jakarta.activation-api:1.2.2;jakarta.xml.soap:jakarta.xml.soap-api:1.4.2;jakarta.jws:jakarta.jws-api:2.1.0
11,io.kotest:kotest-assertions-json:4.4.0,io.kotest:kotest-assertions-json:4.4.0;org.jetbrains.kotlin:kotlin-stdlib-common:1.4.21
12,io.github.forsyde:forsyde-io-java:0.2.5,io.github.forsyde:forsyde-io-java:0.2.5;org.slf4j:slf4j-api:1.7.25;org.jgrapht:jgrapht-core:1.5.0;org.jheaps:jheaps:0.13
13,com.google.api.grpc:grpc-google-cloud-video-intelligence-v1p2beta1:0.87.0,com.google.api.grpc:grpc-google-cloud-video-intelligence-v1p2beta1:0.87.0;io.grpc:grpc-api:1.32.1;io.grpc:grpc-context:1.32.1;com.google.code.findbugs:jsr305:3.0.2;org.codehaus.mojo:animal-sniffer-annotations:1.19;io.grpc:grpc-stub:1.32.1;com.google.errorprone:error_prone_annotations:2.4.0;io.grpc:grpc-protobuf:1.32.1;io.grpc:grpc-protobuf-lite:1.32.1;com.google.protobuf:protobuf-java:3.13.0;com.google.api.grpc:proto-google-cloud-video-intelligence-v1p2beta1:0.87.0;com.google.api.grpc:proto-google-common-protos:1.18.1;com.google.guava:guava:29.0-android;com.google.guava:failureaccess:1.0.1;com.google.guava:listenablefuture:9999.0-empty-to-avoid-conflict-with-guava;org.checkerframework:checker-compat-qual:2.5.5;com.google.j2objc:j2objc-annotations:1.3;javax.annotation:javax.annotation-api:1.3.2
14,io.zipkin.aws:brave-instrumentation-aws-java-sdk-v2-core:0.23.1,io.zipkin.aws:brave-instrumentation-aws-java-sdk-v2-core:0.23.1;io.zipkin.brave:brave-instrumentation-http:5.13.2;io.zipkin.brave:brave:5.13.2;io.zipkin.reporter2:zipkin-reporter-brave:2.16.1;io.zipkin.reporter2:zipkin-reporter:2.16.1;io.zipkin.zipkin2:zipkin:2.23.0;software.amazon.awssdk:aws-core:2.15.34;software.amazon.awssdk:annotations:2.15.34;software.amazon.awssdk:regions:2.15.34;com.fasterxml.jackson.core:jackson-databind:2.10.4;com.fasterxml.jackson.core:jackson-annotations:2.10.4;software.amazon.awssdk:auth:2.15.34;software.amazon.awssdk:profiles:2.15.34;software.amazon.awssdk:sdk-core:2.15.34;com.fasterxml.jackson.core:jackson-core:2.10.4;org.reactivestreams:reactive-streams:1.0.2;software.amazon.awssdk:http-client-spi:2.15.34;software.amazon.awssdk:metrics-spi:2.15.34;software.amazon.awssdk:utils:2.15.34;org.slf4j:slf4j-api:1.7.28;software.amazon.eventstream:eventstream:1.0.1
15,org.logevents:logevents:0.1.34,org.logevents:logevents:0.1.34;org.slf4j:slf4j-api:1.8.0-beta2
16,org.infinispan:infinispan-javadoc-embedded:9.4.22.Final,org.infinispan:infinispan-javadoc-embedded:9.4.22.Final;org.infinispan:infinispan-commons:9.4.22.Final;com.github.ben-manes.caffeine:caffeine:2.6.2;org.jboss.logging:jboss-logging:3.4.1.Final;org.infinispan:infinispan-core:9.4.22.Final;org.jgroups:jgroups:4.0.21.Final;org.jboss.spec.javax.transaction:jboss-transaction-api_1.2_spec:1.1.1.Final;org.jboss.marshalling:jboss-marshalling-osgi:2.0.9.Final;io.reactivex.rxjava2:rxjava:2.2.4;org.reactivestreams:reactive-streams:1.0.2;org.infinispan:infinispan-query:9.4.22.Final;org.hibernate:hibernate-search-engine:5.10.7.Final;org.apache.lucene:lucene-misc:5.5.5;org.apache.lucene:lucene-facet:5.5.5;org.apache.lucene:lucene-queries:5.5.5;org.apache.lucene:lucene-queryparser:5.5.5;org.infinispan:infinispan-directory-provider:9.4.22.Final;org.hibernate:hibernate-search-serialization-avro:5.10.7.Final;org.apache.avro:avro:1.7.6;org.codehaus.jackson:jackson-core-asl:1.9.13;org.codehaus.jackson:jackson-mapper-asl:1.9.13;com.thoughtworks.paranamer:paranamer:2.3;org.apache.commons:commons-compress:1.4.1;org.infinispan:infinispan-query-dsl:9.4.22.Final;org.infinispan:infinispan-remote-query-client:9.4.22.Final;org.infinispan.protostream:protostream:4.2.5.Final;org.infinispan:infinispan-remote-query-server:9.4.22.Final;org.infinispan:infinispan-objectfilter:9.4.22.Final;org.infinispan:infinispan-cachestore-jdbc:9.4.22.Final;com.zaxxer:HikariCP:2.4.6;org.slf4j:slf4j-api:1.7.16;org.jboss.slf4j:slf4j-jboss-logging:1.1.0.Final;org.infinispan:infinispan-cachestore-jpa:9.4.22.Final;org.infinispan:infinispan-cachestore-remote:9.4.22.Final;org.infinispan:infinispan-client-hotrod:9.4.22.Final;com.google.code.gson:gson:2.8.2;org.infinispan:infinispan-cachestore-rest:9.4.22.Final;io.netty:netty-handler:4.1.51.Final;io.netty:netty-common:4.1.51.Final;io.netty:netty-resolver:4.1.51.Final;io.netty:netty-buffer:4.1.51.Final;io.netty:netty-transport:4.1.51.Final;io.netty:netty-codec:4.1.51.Final;io.netty:netty-codec-http:4.1.51.Final;io.netty:netty-transport-native-epoll:4.1.51.Final;io.netty:netty-transport-native-unix-common:4.1.51.Final;io.netty:netty-transport-native-epoll:4.1.51.Final;commons-codec:commons-codec:1.14;org.infinispan:infinispan-cachestore-rocksdb:9.4.22.Final;org.rocksdb:rocksdbjni:5.15.10;org.infinispan:infinispan-persistence-soft-index:9.4.22.Final;org.infinispan:infinispan-lucene-directory:9.4.22.Final;org.apache.lucene:lucene-core:5.5.5;org.apache.lucene:lucene-analyzers-common:5.5.5;org.infinispan:infinispan-clustered-counter:9.4.22.Final;org.infinispan:infinispan-clustered-lock:9.4.22.Final;org.infinispan:infinispan-multimap:9.4.22.Final;org.infinispan:infinispan-server-core:9.4.22.Final;org.infinispan:infinispan-tasks:9.4.22.Final;org.infinispan:infinispan-tasks-api:9.4.22.Final;com.fasterxml.jackson.core:jackson-core:2.10.4;com.fasterxml.jackson.core:jackson-databind:2.10.4;com.fasterxml.jackson.core:jackson-annotations:2.10.4;com.thoughtworks.xstream:xstream:1.4.14;xmlpull:xmlpull:1.1.3.1;xpp3:xpp3_min:1.1.4c;org.apache.logging.log4j:log4j-core:2.13.2;org.apache.logging.log4j:log4j-api:2.13.2;org.apache.logging.log4j:log4j-slf4j-impl:2.13.2;org.infinispan:infinispan-server-hotrod:9.4.22.Final;org.infinispan:infinispan-server-memcached:9.4.22.Final;org.infinispan:infinispan-server-rest:9.4.22.Final;io.netty:netty-codec-http2:4.1.51.Final;org.infinispan:infinispan-spring4-common:9.4.22.Final;org.infinispan:infinispan-spring4-embedded:9.4.22.Final;org.infinispan:infinispan-spring4-remote:9.4.22.Final;org.infinispan:infinispan-tree:9.4.22.Final;org.infinispan:infinispan-extended-statistics:9.4.22.Final;com.clearspring.analytics:stream:2.5.2;it.unimi.dsi:fastutil:6.5.7;org.hibernate.javax.persistence:hibernate-jpa-2.1-api:1.0.0.Final;org.hibernate:hibernate-core:5.3.17.Final;javax.persistence:javax.persistence-api:2.2;org.javassist:javassist:3.23.2-GA;net.bytebuddy:byte-buddy:1.9.11;antlr:antlr:2.7.7;org.jboss:jandex:2.0.5.Final;com.fasterxml:classmate:1.3.4;javax.activation:javax.activation-api:1.2.0;org.dom4j:dom4j:2.1.3;org.hibernate.common:hibernate-commons-annotations:5.0.4.Final;javax.xml.bind:jaxb-api:2.3.1;org.glassfish.jaxb:jaxb-runtime:2.3.1;org.glassfish.jaxb:txw2:2.3.1;com.sun.istack:istack-commons-runtime:3.0.7;org.jvnet.staxex:stax-ex:1.8;com.sun.xml.fastinfoset:FastInfoset:1.2.15;org.osgi:org.osgi.compendium:4.3.1;org.springframework:spring-beans:4.3.4.RELEASE;org.springframework:spring-context:4.3.4.RELEASE;org.springframework:spring-aop:4.3.4.RELEASE;org.springframework:spring-core:4.3.4.RELEASE;commons-logging:commons-logging:1.2;org.springframework:spring-expression:4.3.4.RELEASE;org.springframework.session:spring-session-core:2.2.1.RELEASE;org.springframework:spring-jcl:5.2.2.RELEASE;org.kohsuke.metainf-services:metainf-services:1.7;org.antlr:antlr-runtime:3.5.2;org.jboss:jdk-misc:2.Final
17,org.eclipse.ditto:ditto-json-cbor:1.2.1,org.eclipse.ditto:ditto-json-cbor:1.2.1;org.eclipse.ditto:ditto-json:1.2.1;com.eclipsesource.minimal-json:minimal-json:0.9.5;com.fasterxml.jackson.core:jackson-core:2.10.2;com.fasterxml.jackson.dataformat:jackson-dataformat-cbor:2.10.2
18,net.databinder:dispatch-mime_2.11:0.8.10,net.databinder:dispatch-mime_2.11:0.8.10;org.scala-lang:scala-library:2.11.0;net.databinder:dispatch-core_2.11:0.8.10;org.scala-lang.modules:scala-xml_2.11:1.0.1;org.scala-lang:scala-actors:2.11.0;org.apache.httpcomponents:httpclient:4.1.3;org.apache.httpcomponents:httpcore:4.1.4;commons-codec:commons-codec:1.4;org.apache.httpcomponents:httpmime:4.1.2;commons-logging:commons-logging:1.1.1;org.apache.james:apache-mime4j-core:0.7.2
19,org.apache.camel.springboot:camel-jing-starter:3.4.5,org.apache.camel.springboot:camel-jing-starter:3.4.5;org.springframework.boot:spring-boot-starter:2.3.4.RELEASE;org.springframework.boot:spring-boot:2.3.4.RELEASE;org.springframework:spring-context:5.2.9.RELEASE;org.springframework:spring-aop:5.2.9.RELEASE;org.springframework:spring-beans:5.2.9.RELEASE;org.springframework:spring-expression:5.2.9.RELEASE;org.springframework.boot:spring-boot-autoconfigure:2.3.4.RELEASE;org.springframework.boot:spring-boot-starter-logging:2.3.4.RELEASE;ch.qos.logback:logback-classic:1.2.3;ch.qos.logback:logback-core:1.2.3;org.apache.logging.log4j:log4j-to-slf4j:2.13.3;org.apache.logging.log4j:log4j-api:2.13.3;org.slf4j:jul-to-slf4j:1.7.30;jakarta.annotation:jakarta.annotation-api:1.3.5;org.springframework:spring-core:5.2.9.RELEASE;org.springframework:spring-jcl:5.2.9.RELEASE;org.yaml:snakeyaml:1.26;org.apache.camel:camel-jing:3.4.5;org.apache.camel:camel-validator:3.4.5;org.apache.camel:camel-support:3.4.5;org.apache.camel:camel-api:3.4.5;org.apache.camel:camel-management-api:3.4.5;org.apache.camel:camel-util:3.4.5;org.apache.camel:camel-xml-jaxp:3.4.5;thaiopensource:jing:20030619;org.apache.camel.springboot:camel-core-starter:3.4.5;org.apache.camel:camel-core:3.4.5;org.apache.camel:camel-core-engine:3.4.5;org.apache.camel:camel-base:3.4.5;org.apache.camel:camel-core-languages:3.4.5;org.apache.camel:camel-bean:3.4.5;org.apache.camel:camel-browse:3.4.5;org.apache.camel:camel-caffeine-lrucache:3.4.5;com.github.ben-manes.caffeine:caffeine:2.8.4;org.apache.camel:camel-cluster:3.4.5;org.apache.camel:camel-controlbus:3.4.5;org.apache.camel:camel-dataformat:3.4.5;org.apache.camel:camel-dataset:3.4.5;org.apache.camel:camel-direct:3.4.5;org.apache.camel:camel-directvm:3.4.5;org.apache.camel:camel-file:3.4.5;org.apache.camel:camel-health:3.4.5;org.apache.camel:camel-language:3.4.5;org.apache.camel:camel-log:3.4.5;org.apache.camel:camel-mock:3.4.5;org.apache.camel:camel-ref:3.4.5;org.apache.camel:camel-rest:3.4.5;org.apache.camel:camel-tooling-model:3.4.5;org.apache.camel:camel-util-json:3.4.5;org.apache.camel:camel-saga:3.4.5;org.apache.camel:camel-scheduler:3.4.5;org.apache.camel:camel-seda:3.4.5;org.apache.camel:camel-stub:3.4.5;org.apache.camel:camel-timer:3.4.5;org.apache.camel:camel-vm:3.4.5;org.apache.camel:camel-xpath:3.4.5;org.apache.camel:camel-xslt:3.4.5;org.apache.camel:camel-xml-jaxb:3.4.5;com.sun.xml.bind:jaxb-core:2.3.0;com.sun.xml.bind:jaxb-impl:2.3.0;org.slf4j:slf4j-api:1.7.30;org.apache.camel.springboot:camel-spring-boot:3.4.5;org.apache.camel:camel-spring:3.4.5;org.apache.camel:camel-core-xml:3.4.5;org.springframework:spring-tx:5.2.9.RELEASE;org.apache.camel:camel-cloud:3.4.5;org.apache.camel:camel-core-catalog:3.4.5;org.apache.camel:camel-main:3.4.5;jakarta.xml.bind:jakarta.xml.bind-api:2.3.2;jakarta.activation:jakarta.activation-api:1.2.1;org.apache.camel.springboot:camel-spring-boot-starter:3.4.5
20,org.seleniumhq.selenium:selenium-ie-driver:3.12.0,org.seleniumhq.selenium:selenium-ie-driver:3.12.0;org.seleniumhq.selenium:selenium-api:3.12.0;org.seleniumhq.selenium:selenium-remote-driver:3.12.0;net.bytebuddy:byte-buddy:1.8.3;org.apache.commons:commons-exec:1.3;commons-codec:commons-codec:1.10;commons-logging:commons-logging:1.2;com.google.code.gson:gson:2.8.2;com.google.guava:guava:23.6-jre;com.google.code.findbugs:jsr305:1.3.9;org.checkerframework:checker-compat-qual:2.0.0;com.google.errorprone:error_prone_annotations:2.1.3;com.google.j2objc:j2objc-annotations:1.1;org.codehaus.mojo:animal-sniffer-annotations:1.14;org.apache.httpcomponents:httpclient:4.5.3;org.apache.httpcomponents:httpcore:4.4.6;com.squareup.okhttp3:okhttp:3.9.1;com.squareup.okio:okio:1.13.0
21,com.github.binarywang:wx-java-miniapp-spring-boot-starter:4.0.2.B,com.github.binarywang:wx-java-miniapp-spring-boot-starter:4.0.2.B;com.github.binarywang:weixin-java-miniapp:4.0.2.B;com.github.binarywang:weixin-java-common:4.0.2.B;org.slf4j:slf4j-api:1.7.30;com.thoughtworks.xstream:xstream:1.4.15;xmlpull:xmlpull:1.1.3.1;xpp3:xpp3_min:1.1.4c;org.apache.httpcomponents:httpclient:4.5;org.apache.httpcomponents:httpcore:4.4.1;org.apache.httpcomponents:httpmime:4.5;org.slf4j:jcl-over-slf4j:1.7.30;com.google.code.gson:gson:2.8.0;commons-codec:commons-codec:1.10;commons-io:commons-io:2.5;org.apache.commons:commons-lang3:3.10;com.google.guava:guava:29.0-jre;com.google.guava:failureaccess:1.0.1;com.google.guava:listenablefuture:9999.0-empty-to-avoid-conflict-with-guava;com.google.code.findbugs:jsr305:3.0.2;org.checkerframework:checker-qual:2.11.1;com.google.errorprone:error_prone_annotations:2.3.4;com.google.j2objc:j2objc-annotations:1.3;org.dom4j:dom4j:2.1.3;org.bouncycastle:bcpkix-jdk15on:1.65;org.bouncycastle:bcprov-jdk15on:1.65;org.springframework.boot:spring-boot-autoconfigure:2.3.3.RELEASE;org.springframework.boot:spring-boot:2.3.3.RELEASE;org.springframework:spring-core:5.2.8.RELEASE;org.springframework:spring-jcl:5.2.8.RELEASE;org.springframework:spring-context:5.2.8.RELEASE;org.springframework:spring-aop:5.2.8.RELEASE;org.springframework:spring-beans:5.2.8.RELEASE;org.springframework:spring-expression:5.2.8.RELEASE
22,software.amazon.awssdk:codegen-lite-maven-plugin:2.15.29,software.amazon.awssdk:codegen-lite-maven-plugin:2.15.29;software.amazon.awssdk:codegen-lite:2.15.29;software.amazon.awssdk:annotations:2.15.29;software.amazon.awssdk:utils:2.15.29;org.reactivestreams:reactive-streams:1.0.2;org.slf4j:slf4j-api:1.7.28;com.squareup:javapoet:1.13.0;com.fasterxml.jackson.core:jackson-annotations:2.10.4;com.fasterxml.jackson.jr:jackson-jr-objects:2.11.2;com.fasterxml.jackson.core:jackson-core:2.11.2;org.eclipse.jdt:org.eclipse.jdt.core:3.10.0;org.eclipse.core:org.eclipse.core.resources:3.7.100;org.eclipse.core:org.eclipse.core.expressions:3.4.300;org.eclipse.core:org.eclipse.core.runtime:3.7.0;org.eclipse.osgi:org.eclipse.osgi:3.7.1;org.eclipse.core:org.eclipse.core.jobs:3.5.100;org.eclipse.equinox:org.eclipse.equinox.registry:3.5.101;org.eclipse.equinox:org.eclipse.equinox.preferences:3.4.1;org.eclipse.core:org.eclipse.core.contenttype:3.4.100;org.eclipse.equinox:org.eclipse.equinox.app:1.3.100;org.eclipse.core:org.eclipse.core.filesystem:1.3.100;org.eclipse.text:org.eclipse.text:3.5.101;org.eclipse.core:org.eclipse.core.commands:3.6.0;org.eclipse.equinox:org.eclipse.equinox.common:3.6.0;org.apache.maven:maven-plugin-api:3.5.0;org.apache.maven:maven-model:3.5.0;org.apache.commons:commons-lang3:3.5;org.apache.maven:maven-artifact:3.5.0;org.eclipse.sisu:org.eclipse.sisu.plexus:0.3.3;javax.enterprise:cdi-api:1.0;javax.annotation:jsr250-api:1.0;javax.inject:javax.inject:1;org.eclipse.sisu:org.eclipse.sisu.inject:0.3.3;org.codehaus.plexus:plexus-component-annotations:1.5.5;org.codehaus.plexus:plexus-classworlds:2.5.2;org.apache.maven.plugin-tools:maven-plugin-annotations:3.5;org.apache.maven:maven-project:2.2.1;org.apache.maven:maven-settings:2.2.1;org.apache.maven:maven-profile:2.2.1;org.apache.maven:maven-artifact-manager:2.2.1;org.apache.maven:maven-repository-metadata:2.2.1;org.apache.maven.wagon:wagon-provider-api:1.0-beta-6;backport-util-concurrent:backport-util-concurrent:3.1;org.apache.maven:maven-plugin-registry:2.2.1;org.codehaus.plexus:plexus-interpolation:1.11;org.codehaus.plexus:plexus-utils:1.5.15;org.codehaus.plexus:plexus-container-default:1.0-alpha-9-stable-1;junit:junit:3.8.1;classworlds:classworlds:1.1-alpha-2
23,com.sqlapp:sqlapp-core-sqlserver:0.8.19,com.sqlapp:sqlapp-core-sqlserver:0.8.19;com.sqlapp:sqlapp-core:0.8.19;org.mvel:mvel2:2.4.10.Final;org.apache.logging.log4j:log4j-core:2.13.3;org.apache.logging.log4j:log4j-api:2.13.3;org.apache.logging.log4j:log4j-jcl:2.13.3;commons-logging:commons-logging:1.2;com.fasterxml.jackson.core:jackson-core:2.11.3;com.fasterxml.jackson.core:jackson-annotations:2.11.3;com.fasterxml.jackson.core:jackson-databind:2.11.3;com.fasterxml.jackson.dataformat:jackson-dataformat-yaml:2.10.1;org.yaml:snakeyaml:1.24;com.googlecode.java-diff-utils:diffutils:1.3.0;org.locationtech.jts:jts-core:1.17.1;org.geolatte:geolatte-geom:1.6.0;org.apache.tomcat:tomcat-jdbc:9.0.30;org.apache.tomcat:tomcat-juli:9.0.30;org.apache.poi:poi:4.1.2;commons-codec:commons-codec:1.13;org.apache.commons:commons-collections4:4.4;org.apache.commons:commons-math3:3.6.1;com.zaxxer:SparseBitSet:1.2;org.apache.poi:poi-scratchpad:4.1.2;org.apache.poi:poi-ooxml:4.1.2;org.apache.commons:commons-compress:1.19;com.github.virtuald:curvesapi:1.06;org.apache.poi:poi-ooxml-schemas:4.1.2;org.apache.xmlbeans:xmlbeans:3.1.0;org.apache.poi:ooxml-schemas:1.4;org.apache.poi:poi-contrib:3.6;net.sf.supercsv:super-csv:2.4.0
24,dev.fritz2:components:0.9,dev.fritz2:components:0.9;dev.fritz2:core:0.9;dev.fritz2:styling:0.9;org.jetbrains.kotlin:kotlin-stdlib-common:1.4.30
25,com.teradata.tempto:tempto-core:1.0.35,com.teradata.tempto:tempto-core:1.0.35;org.slf4j:jcl-over-slf4j:1.7.12;org.testng:testng:6.8;junit:junit:4.10;org.hamcrest:hamcrest-core:1.1;org.beanshell:bsh:2.0b4;com.beust:jcommander:1.27;org.freemarker:freemarker:2.3.22;org.slf4j:slf4j-api:1.7.12;org.reflections:reflections:0.9.9;org.javassist:javassist:3.18.2-GA;com.google.code.findbugs:annotations:2.0.1;org.apache.commons:commons-lang3:3.3.2;com.jcraft:jsch:0.1.52;net.bytebuddy:byte-buddy:0.5.6;joda-time:joda-time:2.4;commons-io:commons-io:2.4;org.assertj:assertj-core:2.0.0;com.github.marschall:memoryfilesystem:0.6.4;com.jayway.jsonpath:json-path:2.0.0;net.minidev:json-smart:2.1.1;net.minidev:asm:1.0.2;asm:asm:3.3.1;org.yaml:snakeyaml:1.15;com.google.inject.extensions:guice-multibindings:4.0-beta5;org.apache.commons:commons-dbcp2:2.1;org.apache.commons:commons-pool2:2.3;org.apache.httpcomponents:httpclient:4.4;org.apache.httpcomponents:httpcore:4.4;commons-codec:commons-codec:1.9;com.google.guava:guava:18.0;com.google.inject:guice:4.0-beta5;javax.inject:javax.inject:1;aopalliance:aopalliance:1.0;io.airlift.tpch:tpch:0.4
26,io.opentelemetry.instrumentation:opentelemetry-aws-lambda-1.0:0.12.1,io.opentelemetry.instrumentation:opentelemetry-aws-lambda-1.0:0.12.1;com.fasterxml.jackson.core:jackson-databind:2.10.3;com.fasterxml.jackson.core:jackson-annotations:2.10.3;com.fasterxml.jackson.core:jackson-core:2.10.3;com.fasterxml.jackson.module:jackson-module-afterburner:2.9.10;commons-io:commons-io:2.2;io.opentelemetry.instrumentation:opentelemetry-instrumentation-api:0.12.1;io.opentelemetry:opentelemetry-api:0.12.0;io.opentelemetry:opentelemetry-context:0.12.0;org.slf4j:slf4j-api:1.7.30
27,org.opencastproject:opencast-statistics-service-api:9.1,org.opencastproject:opencast-statistics-service-api:9.1;com.google.guava:guava:24.1.1-jre;com.google.code.findbugs:jsr305:1.3.9;org.checkerframework:checker-compat-qual:2.0.0;com.google.errorprone:error_prone_annotations:2.1.3;com.google.j2objc:j2objc-annotations:1.1;org.codehaus.mojo:animal-sniffer-annotations:1.14
