number,coordinate,dependencies
10,org.typelevel:munit-cats-effect-2_sjs1_3.0.0-M2:0.4-12-455d85f,org.typelevel:munit-cats-effect-2_sjs1_3.0.0-M2:0.4-12-455d85f;org.scala-lang:scala3-library_sjs1_3.0.0-M2:3.0.0-M2;org.scala-lang:scala-library:2.13.4;org.scala-js:scalajs-library_2.13:1.4.0;org.scalameta:munit_sjs1_3.0.0-M2:0.7.20;org.scala-js:scalajs-test-interface_2.13:1.3.1;org.scala-js:scalajs-junit-test-runtime_2.13:1.3.1;org.typelevel:cats-effect_sjs1_3.0.0-M2:2.3.1;org.typelevel:cats-core_sjs1_3.0.0-M2:2.3.1;org.typelevel:cats-kernel_sjs1_3.0.0-M2:2.3.1;org.typelevel:simulacrum-scalafix-annotations_3.0.0-M2:0.5.3;org.scala-lang:scala3-library_3.0.0-M2:3.0.0-M2
11,org.opendaylight.netconf:netconf-api:1.13.0,org.opendaylight.netconf:netconf-api:1.13.0;io.netty:netty-transport:4.1.58.Final;io.netty:netty-common:4.1.58.Final;io.netty:netty-buffer:4.1.58.Final;io.netty:netty-resolver:4.1.58.Final;org.opendaylight.netconf:ietf-netconf-monitoring:1.13.0;org.opendaylight.netconf:ietf-netconf-monitoring-extension:1.13.0;org.opendaylight.mdsal.binding.model.ietf:rfc6991:7.0.5;org.opendaylight.mdsal.binding.model.ietf:rfc6991-ietf-inet-types:7.0.5;org.opendaylight.mdsal.model:ietf-type-util:7.0.5;org.opendaylight.mdsal:mdsal-binding-spec-util:7.0.5;org.opendaylight.mdsal:yang-binding:7.0.5;org.opendaylight.mdsal.binding.model.ietf:rfc6991-ietf-yang-types:7.0.5;org.opendaylight.yangtools:yang-model-api:6.0.4;org.opendaylight.yangtools:util:6.0.4;org.opendaylight.yangtools:concepts:6.0.4;tech.pantheon.triemap:triemap:1.2.0;org.opendaylight.yangtools:yang-common:6.0.4;org.opendaylight.yangtools:yang-xpath-api:6.0.4;com.google.guava:guava:29.0-jre;com.google.guava:failureaccess:1.0.1;com.google.guava:listenablefuture:9999.0-empty-to-avoid-conflict-with-guava;org.checkerframework:checker-qual:2.11.1;com.google.errorprone:error_prone_annotations:2.3.4;com.google.j2objc:j2objc-annotations:1.3
12,org.bitsofinfo:docker-discovery-swarm-service:1.0-RC5-20210205,org.bitsofinfo:docker-discovery-swarm-service:1.0-RC5-20210205;com.spotify:docker-client:8.15.0;com.google.guava:guava:20.0;com.fasterxml.jackson.jaxrs:jackson-jaxrs-json-provider:2.9.8;com.fasterxml.jackson.jaxrs:jackson-jaxrs-base:2.9.8;com.fasterxml.jackson.module:jackson-module-jaxb-annotations:2.9.8;com.fasterxml.jackson.datatype:jackson-datatype-guava:2.9.8;com.fasterxml.jackson.core:jackson-core:2.9.8;com.fasterxml.jackson.core:jackson-databind:2.9.8;com.fasterxml.jackson.core:jackson-annotations:2.9.0;org.glassfish.jersey.core:jersey-client:2.22.2;javax.ws.rs:javax.ws.rs-api:2.0.1;org.glassfish.jersey.core:jersey-common:2.22.2;javax.annotation:javax.annotation-api:1.2;org.glassfish.jersey.bundles.repackaged:jersey-guava:2.22.2;org.glassfish.hk2:osgi-resource-locator:1.0.1;org.glassfish.hk2:hk2-api:2.4.0-b34;org.glassfish.hk2:hk2-utils:2.4.0-b34;org.glassfish.hk2.external:aopalliance-repackaged:2.4.0-b34;org.glassfish.hk2.external:javax.inject:2.4.0-b34;org.glassfish.hk2:hk2-locator:2.4.0-b34;org.javassist:javassist:3.18.1-GA;org.glassfish.jersey.connectors:jersey-apache-connector:2.22.2;org.glassfish.jersey.media:jersey-media-json-jackson:2.22.2;org.glassfish.jersey.ext:jersey-entity-filtering:2.22.2;javax.activation:activation:1.1;org.apache.commons:commons-compress:1.18;commons-io:commons-io:2.5;org.apache.httpcomponents:httpclient:4.5;commons-logging:commons-logging:1.2;commons-codec:commons-codec:1.9;org.apache.httpcomponents:httpcore:4.4.5;com.github.jnr:jnr-unixsocket:0.18;com.github.jnr:jnr-ffi:2.1.4;com.github.jnr:jffi:1.2.15;com.github.jnr:jffi:1.2.15;org.ow2.asm:asm:5.0.3;org.ow2.asm:asm-commons:5.0.3;org.ow2.asm:asm-analysis:5.0.3;org.ow2.asm:asm-tree:5.0.3;org.ow2.asm:asm-util:5.0.3;com.github.jnr:jnr-x86asm:1.0.2;com.github.jnr:jnr-constants:0.9.8;com.github.jnr:jnr-enxio:0.16;com.github.jnr:jnr-posix:3.0.35;commons-lang:commons-lang:2.6;org.bouncycastle:bcpkix-jdk15on:1.60;org.bouncycastle:bcprov-jdk15on:1.60;org.slf4j:slf4j-api:1.7.25;org.slf4j:slf4j-simple:1.7.25
13,org.typelevel:cats-effect-concurrent_2.12:3.0-cee70ab,org.typelevel:cats-effect-concurrent_2.12:3.0-cee70ab;org.scala-lang:scala-library:2.12.12;org.typelevel:cats-effect-kernel_2.12:3.0-cee70ab;org.typelevel:cats-core_2.12:2.2.0-RC2;org.typelevel:cats-kernel_2.12:2.2.0-RC2
14,com.commercetools:sphere-json_2.12:0.12.2,com.commercetools:sphere-json_2.12:0.12.2;org.scala-lang:scala-library:2.12.13;com.commercetools:sphere-json-core_2.12:0.12.2;com.commercetools:sphere-util_2.12:0.12.2;com.typesafe.scala-logging:scala-logging_2.12:3.9.2;org.scala-lang:scala-reflect:2.12.7;org.slf4j:slf4j-api:1.7.25;joda-time:joda-time:2.10.10;org.joda:joda-convert:2.2.1;org.json4s:json4s-scalap_2.12:3.6.11;org.json4s:json4s-jackson_2.12:3.6.11;org.json4s:json4s-core_2.12:3.6.11;org.json4s:json4s-ast_2.12:3.6.11;com.thoughtworks.paranamer:paranamer:2.8;com.fasterxml.jackson.core:jackson-databind:2.12.2;com.fasterxml.jackson.core:jackson-annotations:2.12.2;com.fasterxml.jackson.core:jackson-core:2.12.2;org.typelevel:cats-core_2.12:2.4.2;org.typelevel:cats-kernel_2.12:2.4.2;org.typelevel:simulacrum-scalafix-annotations_2.12:0.5.4;com.commercetools:sphere-json-derivation_2.12:0.12.2
15,com.lightbend.akka:akka-stream-alpakka-orientdb_2.12:2.0.2,com.lightbend.akka:akka-stream-alpakka-orientdb_2.12:2.0.2;org.scala-lang:scala-library:2.12.11;com.typesafe.akka:akka-stream_2.12:2.5.31;com.typesafe.akka:akka-actor_2.12:2.5.31;com.typesafe:config:1.3.3;org.scala-lang.modules:scala-java8-compat_2.12:0.8.0;com.typesafe.akka:akka-protobuf_2.12:2.5.31;org.reactivestreams:reactive-streams:1.0.2;com.typesafe:ssl-config-core_2.12:0.3.8;org.scala-lang.modules:scala-parser-combinators_2.12:1.1.2;com.orientechnologies:orientdb-graphdb:3.0.34;com.orientechnologies:orientdb-server:3.0.34;com.orientechnologies:orientdb-client:3.0.34;javax.xml.bind:jaxb-api:2.3.0;com.sun.xml.bind:jaxb-impl:2.3.0.1;com.sun.xml.bind:jaxb-core:2.3.0.1;com.orientechnologies:orientdb-tools:3.0.34;com.orientechnologies:orientdb-core:3.0.34;net.java.dev.jna:jna:4.5.0;net.java.dev.jna:jna-platform:4.5.0;com.googlecode.concurrentlinkedhashmap:concurrentlinkedhashmap-lru:1.4.2;org.lz4:lz4-java:1.4.0;commons-lang:commons-lang:2.6;javax.activation:javax.activation-api:1.2.0;com.orientechnologies:orientdb-object:3.0.34;org.hibernate.javax.persistence:hibernate-jpa-2.0-api:1.0.1.Final;org.javassist:javassist:3.23.1-GA
16,com.github.tommyettinger:colorful:0.2.2,com.github.tommyettinger:colorful:0.2.2;com.badlogicgames.gdx:gdx:1.9.11
17,com.andretietz.houston:houston:1.0.1,com.andretietz.houston:houston:1.0.1;org.jetbrains.kotlin:kotlin-stdlib:1.4.0;org.jetbrains.kotlin:kotlin-stdlib-common:1.4.0;org.jetbrains:annotations:13.0;org.jetbrains.kotlinx:kotlinx-coroutines-core-jvm:1.3.9
18,org.springframework.cloud:spring-cloud-deployer-kubernetes:2.5.1,org.springframework.cloud:spring-cloud-deployer-kubernetes:2.5.1;org.springframework.cloud:spring-cloud-deployer-spi:2.5.1;org.springframework:spring-core:5.2.12.RELEASE;org.springframework:spring-jcl:5.2.12.RELEASE;io.projectreactor:reactor-core:3.3.12.RELEASE;org.reactivestreams:reactive-streams:1.0.3;org.springframework.cloud:spring-cloud-deployer-resource-docker:2.5.1;org.springframework.boot:spring-boot-autoconfigure:2.3.7.RELEASE;org.springframework.boot:spring-boot:2.3.7.RELEASE;org.springframework:spring-context:5.2.12.RELEASE;org.springframework:spring-aop:5.2.12.RELEASE;org.springframework:spring-beans:5.2.12.RELEASE;org.springframework:spring-expression:5.2.12.RELEASE;io.fabric8:kubernetes-client:4.10.2;io.fabric8:kubernetes-model-core:4.10.2;io.fabric8:kubernetes-model-common:4.10.2;com.fasterxml.jackson.module:jackson-module-jaxb-annotations:2.10.3;jakarta.xml.bind:jakarta.xml.bind-api:2.3.2;jakarta.activation:jakarta.activation-api:1.2.1;javax.annotation:javax.annotation-api:1.3.2;javax.xml.bind:jaxb-api:2.3.0;io.fabric8:kubernetes-model-rbac:4.10.2;io.fabric8:kubernetes-model-admissionregistration:4.10.2;io.fabric8:kubernetes-model-apps:4.10.2;io.fabric8:kubernetes-model-autoscaling:4.10.2;io.fabric8:kubernetes-model-apiextensions:4.10.2;io.fabric8:kubernetes-model-batch:4.10.2;io.fabric8:kubernetes-model-certificates:4.10.2;io.fabric8:kubernetes-model-coordination:4.10.2;io.fabric8:kubernetes-model-discovery:4.10.2;io.fabric8:kubernetes-model-events:4.10.2;io.fabric8:kubernetes-model-extensions:4.10.2;io.fabric8:kubernetes-model-networking:4.10.2;io.fabric8:kubernetes-model-metrics:4.10.2;io.fabric8:kubernetes-model-policy:4.10.2;io.fabric8:kubernetes-model-scheduling:4.10.2;io.fabric8:kubernetes-model-settings:4.10.2;io.fabric8:kubernetes-model-storageclass:4.10.2;io.fabric8:openshift-model:4.10.2;com.squareup.okhttp3:okhttp:3.12.12;com.squareup.okio:okio:1.15.0;com.squareup.okhttp3:logging-interceptor:3.12.12;org.slf4j:slf4j-api:1.7.30;com.fasterxml.jackson.dataformat:jackson-dataformat-yaml:2.10.3;org.yaml:snakeyaml:1.24;com.fasterxml.jackson.datatype:jackson-datatype-jsr310:2.10.3;com.fasterxml.jackson.core:jackson-annotations:2.10.3;com.fasterxml.jackson.core:jackson-databind:2.10.3;com.fasterxml.jackson.core:jackson-core:2.10.3;io.fabric8:zjsonpatch:0.3.0;com.github.mifmif:generex:1.0.2;dk.brics.automaton:automaton:1.11-8;org.hashids:hashids:1.0.1
19,org.powertac:sample-broker:1.7.1,org.powertac:sample-broker:1.7.1;org.powertac:broker-core:1.7.1;org.powertac:common:1.7.1;org.powertac:powertac-metadata:1.7.1;org.powertac:powertac-aop:1.7.1;org.aspectj:aspectjrt:1.9.6;commons-beanutils:commons-beanutils:1.9.4;commons-collections:commons-collections:3.2.2;org.springframework:spring-core:5.1.9.RELEASE;org.springframework:spring-jcl:5.1.9.RELEASE;org.springframework:spring-context:5.1.9.RELEASE;org.springframework:spring-expression:5.1.9.RELEASE;org.springframework:spring-aop:5.1.9.RELEASE;org.springframework:spring-beans:5.1.9.RELEASE;org.springframework:spring-test:5.1.9.RELEASE;javax.annotation:javax.annotation-api:1.3.2;org.apache.logging.log4j:log4j-api:2.12.1;org.apache.logging.log4j:log4j-core:2.12.1;org.apache.logging.log4j:log4j-jcl:2.12.1;commons-logging:commons-logging:1.2;org.apache.logging.log4j:log4j-slf4j-impl:2.12.1;org.slf4j:slf4j-api:1.7.28;javax.jms:javax.jms-api:2.0.1;joda-time:joda-time:2.10.3;com.thoughtworks.xstream:xstream:1.4.11.1;xmlpull:xmlpull:1.1.3.1;xpp3:xpp3_min:1.1.4c;org.apache.commons:commons-configuration2:2.5;org.apache.commons:commons-text:1.6;org.apache.commons:commons-lang3:3.9;org.springframework:spring-jms:5.1.9.RELEASE;org.springframework:spring-messaging:5.1.9.RELEASE;org.springframework:spring-tx:5.1.9.RELEASE;org.apache.activemq:activemq-broker:5.15.11;org.apache.activemq:activemq-client:5.15.11;org.apache.geronimo.specs:geronimo-jms_1.1_spec:1.1.1;org.fusesource.hawtbuf:hawtbuf:1.11;org.apache.geronimo.specs:geronimo-j2ee-management_1.1_spec:1.0.1;org.apache.activemq:activemq-openwire-legacy:5.15.11;com.google.guava:guava:28.0-jre;com.google.guava:failureaccess:1.0.1;com.google.guava:listenablefuture:9999.0-empty-to-avoid-conflict-with-guava;com.google.code.findbugs:jsr305:3.0.2;org.checkerframework:checker-qual:2.8.1;com.google.errorprone:error_prone_annotations:2.3.2;com.google.j2objc:j2objc-annotations:1.3;org.codehaus.mojo:animal-sniffer-annotations:1.17;com.fasterxml.jackson.core:jackson-databind:2.9.10.1;com.fasterxml.jackson.core:jackson-annotations:2.9.10;com.fasterxml.jackson.core:jackson-core:2.9.10;org.apache.activemq:activemq-pool:5.15.11;org.apache.activemq:activemq-jms-pool:5.15.11;org.apache.geronimo.specs:geronimo-jta_1.1_spec:1.1.1;org.apache.commons:commons-pool2:2.7.0;net.sf.jopt-simple:jopt-simple:5.0.4
20,org.cristalise:cristalise-js-rhino:5.3.1,org.cristalise:cristalise-js-rhino:5.3.1;org.mozilla:rhino:1.7.6;de.christophkraemer:rhino-script-engine:1.1.1;org.codehaus.castor:castor-xml-schema:1.4.1;org.codehaus.castor:castor-core:1.4.1;commons-logging:commons-logging:1.2;commons-cli:commons-cli:1.3.1;org.codehaus.castor:castor-xml:1.4.1;org.apache.commons:commons-lang3:3.4;org.apache.commons:commons-collections4:4.1;javax.inject:javax.inject:1;org.springframework:spring-context:4.2.5.RELEASE;org.springframework:spring-aop:4.2.5.RELEASE;aopalliance:aopalliance:1.0;org.springframework:spring-beans:4.2.5.RELEASE;org.springframework:spring-core:4.2.5.RELEASE;org.springframework:spring-expression:4.2.5.RELEASE;org.python:jython:2.5.3;org.apache.shiro:shiro-core:1.4.2;org.apache.shiro:shiro-lang:1.4.2;org.apache.shiro:shiro-cache:1.4.2;org.apache.shiro:shiro-crypto-hash:1.4.2;org.apache.shiro:shiro-crypto-core:1.4.2;org.apache.shiro:shiro-crypto-cipher:1.4.2;org.apache.shiro:shiro-config-core:1.4.2;org.apache.shiro:shiro-config-ogdl:1.4.2;commons-beanutils:commons-beanutils:1.9.3;commons-collections:commons-collections:3.2.2;org.apache.shiro:shiro-event:1.4.2;org.slf4j:slf4j-api:1.7.26;xmlunit:xmlunit:1.5
21,com.hexagonkt:logging_slf4j:1.3.5,com.hexagonkt:logging_slf4j:1.3.5;com.hexagonkt:hexagon_core:1.3.5;com.fasterxml.jackson.datatype:jackson-datatype-jdk8:2.12.0;com.fasterxml.jackson.core:jackson-core:2.12.0;com.fasterxml.jackson.core:jackson-databind:2.12.0;com.fasterxml.jackson.datatype:jackson-datatype-jsr310:2.12.0;com.fasterxml.jackson.core:jackson-annotations:2.12.0;com.fasterxml.jackson.module:jackson-module-parameter-names:2.12.0;com.fasterxml.jackson.module:jackson-module-kotlin:2.12.0;org.slf4j:slf4j-api:1.7.30;org.jetbrains.kotlin:kotlin-stdlib-jdk8:1.4.21;org.jetbrains.kotlin:kotlin-stdlib:1.4.21;org.jetbrains.kotlin:kotlin-stdlib-common:1.4.21;org.jetbrains:annotations:13.0;org.jetbrains.kotlin:kotlin-stdlib-jdk7:1.4.21;org.jetbrains.kotlin:kotlin-reflect:1.4.21
22,io.neow3j:crypto:3.4.0,io.neow3j:crypto:3.4.0;io.neow3j:model:3.4.0;io.neow3j:utils:3.4.0;org.bouncycastle:bcprov-jdk15on:1.60;com.fasterxml.jackson.core:jackson-databind:2.9.7;com.fasterxml.jackson.core:jackson-annotations:2.9.0;com.fasterxml.jackson.core:jackson-core:2.9.7;org.slf4j:slf4j-api:1.7.25
